chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	1.0244913865009e-13	-1.7865538860097
0.	0.015625	1.020020343687e-13	-1.8218285929889
0.	0.03125	1.0063543510987e-13	-1.92579564080891
0.	0.046875	9.8286743541693e-14	-2.0932595559335
0.	0.0625	9.489011226453e-14	-2.3166532618224
0.	0.078125	9.0416932147972e-14	-2.5872242083115
0.	0.09375	8.4906734073991e-14	-2.8960826301073
0.	0.109375	7.8478308237799e-14	-3.23492605929039
0.	0.125	7.1320420869246e-14	-3.59643638841379
0.	0.140625	6.3669366514812e-14	-3.97444725314809
0.	0.15625	5.5783081876482e-14	-4.36399404109079
0.	0.171875	4.7918828454274e-14	-4.76132530184199
0.	0.1875	4.0316637550144e-14	-5.16391392354319
0.	0.203125	3.3187218870756e-14	-5.57048269100328
0.	0.21875	2.670235808104e-14	-5.98105524615148
0.	0.234375	2.0987190021019e-14	-6.39704928082125
0.	0.25	1.611533439563e-14	-6.82142384248435
0.	0.265625	1.2108376806175e-14	-7.2588397448285
0.	0.28125	8.9402849314205e-15	-7.71560704341319
0.	0.296875	6.545537503502e-15	-8.19872241826969
0.	0.3125	4.827853613671e-15	-8.71257012149749
0.	0.328125	3.6663840012994e-15	-9.25235176839019
0.	0.34375	2.9218287308907e-15	-9.79862693069057
0.	0.359375	2.4527138369482e-15	-10.3231405783486
0.	0.375	2.1420425026338e-15	-10.8040712186328
0.	0.390625	1.9137308044503e-15	-11.2333338738235
0.	0.40625	1.7280649082612e-15	-11.6119827939277
0.	0.421875	1.5676097412807e-15	-11.9437529197445
0.	0.4375	1.4254493512802e-15	-12.2319134836916
0.	0.453125	1.2986316585224e-15	-12.4786945474874
0.	0.46875	1.1853380810508e-15	-12.6857078127555
0.	0.484375	1.0839989868857e-15	-12.8545380429024
0.	0.5	9.9285748258058e-16	-12.9869983894396
0.	0.515625	9.1028348943554e-16	-13.0855006559938
0.	0.53125	8.3462283835714e-16	-13.1528997480901
0.	0.546875	7.6428171007368e-16	-13.1923836802079
0.	0.5625	6.9778851758117e-16	-13.2072761885077
0.	0.578125	6.3387895839847e-16	-13.200841764527
0.	0.59375	5.7159037805915e-16	-13.1761331109431
0.	0.609375	5.103420456864e-16	-13.1358991094392
0.	0.625	4.500011658761e-16	-13.082595462942
0.	0.640625	3.907816312255e-16	-13.0182058560914
0.	0.65625	3.3333930072014e-16	-12.9446150047693
0.	0.671875	2.7856233534259e-16	-12.8632932919544
0.	0.6875	2.2744716286648e-16	-12.7756543879725
0.	0.703125	1.8096413592223e-16	-12.6828918613721
0.	0.71875	1.3991402681044e-16	-12.5860838257003
0.	0.734375	1.0482022093004e-16	-12.4862052960935
0.	0.75	7.5859307861315e-17	-12.3842092430112
0.	0.765625	5.286088163999e-17	-12.2809436641331
0.	0.78125	3.5339196685113e-17	-12.1772368608059
0.	0.796875	2.2575184963978e-17	-12.0738855810258
0.	0.8125	1.3717816771263e-17	-11.9716606454891
0.	0.828125	7.8877376828596e-18	-11.8713110738047
0.	0.84375	4.2657725911967e-18	-11.773565201305
0.	0.859375	2.15432057889e-18	-11.6791306132376
0.	0.875	1.0073208399788e-18	-11.5886922044486
0.	0.890625	4.3156652048781e-19	-11.502908559887
0.	0.90625	1.6724980669592e-19	-11.4224066045538
0.	0.921875	5.7689766539791e-20	-11.3477743670719
0.	0.9375	1.7347230645957e-20	-11.279551603926
0.	0.953125	4.424827457888e-21	-11.2182178996428
0.	0.96875	9.2262965277026e-22	-11.1641776684941
0.	0.984375	1.493011863484e-22	-11.1177412249255
0.	1.	1.7372921209138e-23	-11.0791006537907
0.015624999999856	0.	1.0217506924688e-13	-1.8084967415003
0.015624999999856	0.015625	1.0172490394713e-13	-1.8435759913083
0.015624999999856	0.03125	1.0035006808196e-13	-1.94698054350641
0.015624999999856	0.046875	9.79905061918304e-14	-2.11357909276128
0.015624999999856	0.0625	9.45837318089603e-14	-2.33589074320898
0.015624999999856	0.078125	9.0104359210444e-14	-2.6052510477122
0.015624999999856	0.09375	8.4594217172679e-14	-2.9128459395287
0.015624999999856	0.109375	7.8173090529411e-14	-3.25043024107359
0.015624999999856	0.125	7.1029507878584e-14	-3.61072535581299
0.015624999999856	0.140625	6.3398666695114e-14	-3.98759063152219
0.015624999999856	0.15625	5.5536997875641e-14	-4.37607791502249
0.015624999999856	0.171875	4.7700198632873e-14	-4.77244658169199
0.015624999999856	0.1875	4.0126861212779e-14	-5.17417709397739
0.015624999999856	0.203125	3.3026433514804e-14	-5.57999806875101
0.015624999999856	0.21875	2.6569613384431e-14	-5.98993837772698
0.015624999999856	0.234375	2.0880623350822e-14	-6.4054213522182
0.015624999999856	0.25	1.6032371268409e-14	-6.82941261952465
0.015624999999856	0.265625	1.2045964480498e-14	-7.26657901938701
0.015624999999856	0.28125	8.8951391313721e-15	-7.72322854404539
0.015624999999856	0.296875	6.5143587798826e-15	-8.20632671069669
0.015624999999856	0.3125	4.8074662841718e-15	-8.72016051327739
0.015624999999856	0.328125	3.6537998557838e-15	-9.25975459788849
0.015624999999856	0.34375	2.9143522572331e-15	-9.80551554851717
0.015624999999856	0.359375	2.4481900818594e-15	-10.3292271905949
0.015624999999856	0.375	2.1390556340867e-15	-10.8092606010069
0.015624999999856	0.390625	1.9115248519374e-15	-11.2376857678817
0.015624999999856	0.40625	1.7262968654137e-15	-11.6156077113329
0.015624999999856	0.421875	1.5661357188044e-15	-11.9467534702863
0.015624999999856	0.4375	1.4242042454589e-15	-12.2343708826103
0.015624999999856	0.453125	1.2975769010997e-15	-12.4806732568002
0.015624999999856	0.46875	1.1844434828876e-15	-12.6872630126599
0.015624999999856	0.484375	1.0832381129621e-15	-12.8557208627341
0.015624999999856	0.5	9.9220637491035e-16	-12.98785834818
0.015624999999856	0.515625	9.0972112015327e-16	-13.0860859921293
0.015624999999856	0.53125	8.3413092498003e-16	-13.1532565531551
0.015624999999856	0.546875	7.6384474499665e-16	-13.1925546622071
0.015624999999856	0.5625	6.9739389976678e-16	-13.207299582277
0.015624999999856	0.578125	6.3351715342702e-16	-13.2007506845304
0.015624999999856	0.59375	5.7125496910855e-16	-13.1759554248887
0.015624999999856	0.609375	5.1002956359709e-16	-13.1356577493799
0.015624999999856	0.625	4.4971061691396e-16	-13.0823089406651
0.015624999999856	0.640625	3.9051398640702e-16	-13.0178891839041
0.015624999999856	0.65625	3.3309655869454e-16	-12.9442800052434
0.015624999999856	0.671875	2.7834675160256e-16	-12.8629497128938
0.015624999999856	0.6875	2.2726055546127e-16	-12.7753098516629
0.015624999999856	0.703125	1.8080734162609e-16	-12.6825525050853
0.015624999999856	0.71875	1.3978660252197e-16	-12.5857545823893
0.015624999999856	0.734375	1.0472039745474e-16	-12.4858901279489
0.015624999999856	0.75	7.5784184361877e-17	-12.3839112453949
0.015624999999856	0.765625	5.2806759277846e-17	-12.2806652569873
0.015624999999856	0.78125	3.5302010489007e-17	-12.1769798556023
0.015624999999856	0.796875	2.2550922172926e-17	-12.0736512508247
0.015624999999856	0.8125	1.3702856720363e-17	-11.9714497800726
0.015624999999856	0.828125	7.8790705501208e-18	-11.8711240205443
0.015624999999856	0.84375	4.261086515878e-18	-11.7734018996456
0.015624999999856	0.859375	2.1519755620761e-18	-11.6789906223311
0.015624999999856	0.875	1.0062457368108e-18	-11.5885747286171
0.015624999999856	0.890625	4.3112074244584e-19	-11.5028124711884
0.015624999999856	0.90625	1.6708541544683e-19	-11.4223304665826
0.015624999999856	0.921875	5.7637050448439e-20	-11.3477164611641
0.015624999999856	0.9375	1.7332992896606e-20	-11.2795099579574
0.015624999999856	0.953125	4.4217440411761e-21	-11.2181903222073
0.015624999999856	0.96875	9.2213917779211e-22	-11.1641617925935
0.015624999999856	0.984375	1.4925512228166e-22	-11.1177345602024
0.015624999999856	1.	1.737292175946e-23	-11.0791006538414
0.031250000000016	0.	1.0133989309642e-13	-1.8736630370305
0.031250000000016	0.015625	1.0088115300473e-13	-1.9081704158255
0.031250000000016	0.03125	9.94833161139421e-14	-2.00992818267409
0.031250000000016	0.046875	9.70936374840578e-14	-2.17399027100121
0.031250000000016	0.0625	9.36592869066202e-14	-2.39312526273178
0.031250000000016	0.078125	8.9164123093151e-14	-2.6589248256081
0.031250000000016	0.09375	8.3656541060416e-14	-2.9627962191823
0.031250000000016	0.109375	7.725913239976e-14	-3.29666306441609
0.031250000000016	0.125	7.0159683072068e-14	-3.65336436893879
0.031250000000016	0.140625	6.2590173537172e-14	-4.02683701095579
0.031250000000016	0.15625	5.4802638073464e-14	-4.41218321320099
0.031250000000016	0.171875	4.7048201596996e-14	-4.80569596363939
0.031250000000016	0.1875	3.9561235114621e-14	-5.20487950058989
0.031250000000016	0.203125	3.2547468731053e-14	-5.60848085755489
0.031250000000016	0.21875	2.6174383839291e-14	-6.01654540719607
0.031250000000016	0.234375	2.0563501820594e-14	-6.43051411447497
0.031250000000016	0.25	1.5785625223914e-14	-6.8533728796483
0.031250000000016	0.265625	1.1860452364144e-14	-7.28980664853318
0.031250000000016	0.28125	8.7610440019754e-15	-7.74611595006178
0.031250000000016	0.296875	6.4218280116869e-15	-8.22916894693218
0.031250000000016	0.3125	4.7470184484477e-15	-8.74295439417528
0.031250000000016	0.328125	3.6165152313048e-15	-9.28196309140588
0.031250000000016	0.34375	2.8921902540993e-15	-9.82615489179497
0.031250000000016	0.359375	2.4347519708544e-15	-10.3474461428809
0.031250000000016	0.375	2.1301547126156e-15	-10.8247881213345
0.031250000000016	0.390625	1.9049334842747e-15	-11.2507074099501
0.031250000000016	0.40625	1.7210060642738e-15	-11.6264551941924
0.031250000000016	0.421875	1.5617218948206e-15	-11.9557329722089
0.031250000000016	0.4375	1.4204748601494e-15	-12.2417245496817
0.031250000000016	0.453125	1.2944171159172e-15	-12.486593539484
0.031250000000016	0.46875	1.1817630438114e-15	-12.6919149586773
0.031250000000016	0.484375	1.0809579020249e-15	-12.8592576066648
0.031250000000016	0.5	9.9025467519773e-16	-12.9904282898274
0.031250000000016	0.515625	9.0803498767503e-16	-13.0878336970701
0.031250000000016	0.53125	8.3265563688313e-16	-13.1543201225269
0.031250000000016	0.546875	7.6253389445429e-16	-13.1930620213414
0.031250000000016	0.5625	6.9620979604361e-16	-13.2073652258532
0.031250000000016	0.578125	6.3243130185207e-16	-13.2004737531258
0.031250000000016	0.59375	5.7024821925624e-16	-13.1754193407844
0.031250000000016	0.609375	5.0909159292332e-16	-13.1349311579014
0.031250000000016	0.625	4.4883850865564e-16	-13.0814472584721
0.031250000000016	0.640625	3.897106939734e-16	-13.0169373572038
0.031250000000016	0.65625	3.3236809539196e-16	-12.9432734374605
0.031250000000016	0.671875	2.7769988127323e-16	-12.8619175956363
0.031250000000016	0.6875	2.2670071490147e-16	-12.774275017996
0.031250000000016	0.703125	1.8033701509136e-16	-12.6815333424028
0.031250000000016	0.71875	1.3940443192753e-16	-12.5847658716359
0.031250000000016	0.734375	1.0442104879362e-16	-12.4849437427954
0.031250000000016	0.75	7.5558934193516e-17	-12.3830164618499
0.031250000000016	0.765625	5.2644497388772e-17	-12.2798293275854
0.031250000000016	0.78125	3.5190535239117e-17	-12.1762082083063
0.031250000000016	0.796875	2.2478194234569e-17	-12.0729477001558
0.031250000000016	0.8125	1.3658016800424e-17	-11.9708166906219
0.031250000000016	0.828125	7.8530937067607e-18	-11.8705624306154
0.031250000000016	0.84375	4.2470419623481e-18	-11.7729116234633
0.031250000000016	0.859375	2.1449474001368e-18	-11.6785703343312
0.031250000000016	0.875	1.003023529463e-18	-11.5882220369304
0.031250000000016	0.890625	4.2978463484151e-19	-11.5025239884011
0.031250000000016	0.90625	1.6659265629155e-19	-11.4221018803432
0.031250000000016	0.921875	5.7479017034024e-20	-11.3475426106029
0.031250000000016	0.9375	1.7290303790194e-20	-11.2793849218914
0.031250000000016	0.953125	4.4124969771859e-21	-11.2181075236581
0.031250000000016	0.96875	9.2066781892457e-22	-11.1641141251718
0.031250000000016	0.984375	1.491168798219e-22	-11.1177145481941
0.031250000000016	1.	1.7372923456746e-23	-11.0791006538765
0.046875000000035	0.	9.9908308359264e-14	-1.980147524208
0.046875000000035	0.015625	9.94371896469911e-14	-2.01374735575619
0.046875000000035	0.03125	9.8006389031446e-14	-2.1128885561193
0.046875000000035	0.046875	9.5574350324811e-14	-2.2729113235466
0.046875000000035	0.0625	9.21029917486845e-14	-2.48697187835287
0.046875000000035	0.078125	8.75902392750917e-14	-2.74706310773012
0.046875000000035	0.09375	8.2094403773617e-14	-3.0449429002898
0.046875000000035	0.109375	7.5742200867649e-14	-3.37280629813949
0.046875000000035	0.125	6.8720087863923e-14	-3.72368511336569
0.046875000000035	0.140625	6.1254917652653e-14	-4.09164643546039
0.046875000000035	0.15625	5.3591775728524e-14	-4.47187940709279
0.046875000000035	0.171875	4.5974544021433e-14	-4.86073649859988
0.046875000000035	0.1875	3.8630858844907e-14	-5.25576484013978
0.046875000000035	0.203125	3.1760467263546e-14	-5.65574505878548
0.046875000000035	0.21875	2.552564008327e-14	-6.06075261960595
0.046875000000035	0.234375	2.0043512866861e-14	-6.47226017241108
0.046875000000035	0.25	1.5381478342355e-14	-6.89328908289172
0.046875000000035	0.265625	1.1556970731879e-14	-7.32855439281228
0.046875000000035	0.28125	8.5419875471184e-15	-7.78433961732489
0.046875000000035	0.296875	6.2709282389972e-15	-8.26733730502568
0.046875000000035	0.3125	4.6486240984113e-15	-8.78101755055078
0.046875000000035	0.328125	3.5558988624734e-15	-9.31897448022399
0.046875000000035	0.34375	2.8561274576851e-15	-9.86046187897297
0.046875000000035	0.359375	2.4127887661202e-15	-10.3776732542301
0.046875000000035	0.375	2.1155141112518e-15	-10.8505316824037
0.046875000000035	0.390625	1.8940344183374e-15	-11.2722968100247
0.046875000000035	0.40625	1.7122319389311e-15	-11.6444435162515
0.046875000000035	0.421875	1.5543928570388e-15	-11.9706249571679
0.046875000000035	0.4375	1.4142789601562e-15	-12.2539188185756
0.046875000000035	0.453125	1.2891657557796e-15	-12.4964077684023
0.046875000000035	0.46875	1.1773068251002e-15	-12.6996226095286
0.046875000000035	0.484375	1.0771655823144e-15	-12.8651130684735
0.046875000000035	0.5	9.8700724977492e-16	-12.9946783720898
0.046875000000035	0.515625	9.0522801533085e-16	-13.090718838862
0.046875000000035	0.53125	8.3019832856641e-16	-13.1560699091548
0.046875000000035	0.546875	7.6034929289129e-16	-13.1938889950043
0.046875000000035	0.5625	6.942354587552e-16	-13.2074595083774
0.046875000000035	0.578125	6.3062010027303e-16	-13.1999999009173
0.046875000000035	0.59375	5.6856856959983e-16	-13.1745157870905
0.046875000000035	0.609375	5.0752657358218e-16	-13.1337118085964
0.046875000000035	0.625	4.4738347232287e-16	-13.0800040785842
0.046875000000035	0.640625	3.8837069650509e-16	-13.0153449546734
0.046875000000035	0.65625	3.3115321581092e-16	-12.9415906035757
0.046875000000035	0.671875	2.7662138284661e-16	-12.8601928102527
0.046875000000035	0.6875	2.2576760038571e-16	-12.7725462234497
0.046875000000035	0.703125	1.7955333751872e-16	-12.6798311025353
0.046875000000035	0.71875	1.3876783174433e-16	-12.5831147618254
0.046875000000035	0.734375	1.0392254785137e-16	-12.483363508318
0.046875000000035	0.75	7.5183923996232e-17	-12.3815225303158
0.046875000000035	0.765625	5.2374415520342e-17	-12.2784337609535
0.046875000000035	0.78125	3.500502360236e-17	-12.1749200330789
