chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	0.029719635409879	-0.92445722961001
0.	0.015625	0.029807190358636	-1.0438755324017
0.	0.03125	0.030063162337745	-1.39542933484763
0.	0.046875	0.030468091054243	-1.960311968377
0.	0.0625	0.030991577997559	-2.7109852072735
0.	0.078125	0.031595153444524	-3.61541411168869
0.	0.09375	0.032235750238681	-4.64093895384719
0.	0.109375	0.032869195306903	-5.75706050223634
0.	0.125	0.033453208085695	-6.93699308695443
0.	0.140625	0.033949631826183	-8.15821060830449
0.	0.15625	0.034325862660006	-9.40233298798039
0.	0.171875	0.034555591297738	-10.6546652918045
0.	0.1875	0.034619027262479	-11.9036090002612
0.	0.203125	0.034502769151999	-13.1400745090834
0.	0.21875	0.0341994512941	-14.3569578009659
0.	0.234375	0.033707259425453	-15.5487033703434
0.	0.25	0.03302937587691	-16.7109535600029
0.	0.265625	0.03217339107166	-17.8402745383519
0.	0.28125	0.031150702393595	-18.9339459486188
0.	0.296875	0.02997591196225	-19.9898014233386
0.	0.3125	0.028666229755888	-21.0061087394645
0.	0.328125	0.027240886345034	-21.9814803753259
0.	0.34375	0.025720559079881	-22.9148071420044
0.	0.359375	0.024126816093102	-23.8052092107402
0.	0.375	0.022481583364263	-24.6520001995343
0.	0.390625	0.020806640962915	-25.4546610373244
0.	0.40625	0.01912315521422	-26.2128211355884
0.	0.421875	0.017451253774705	-26.9262450133048
0.	0.4375	0.015809650410161	-27.5948229843766
0.	0.453125	0.014215325629163	-28.2185648630615
0.	0.46875	0.012683268270369	-28.7975959013037
0.	0.484375	0.011226281740381	-29.3321543639533
0.	0.5	0.0098548569219767	-29.8225902909557
0.	0.515625	0.0085771119184826	-30.2693651016802
0.	0.53125	0.0073987968649785	-30.6730517762392
0.	0.546875	0.0063233601267013	-31.0343354065394
0.	0.5625	0.005352070409735	-31.3540139547268
0.	0.578125	0.004484187724886	-31.6329990880272
0.	0.59375	0.0037171748480455	-31.8723169836486
0.	0.609375	0.0030469399651908	-32.073109013967
0.	0.625	0.0024681006254476	-32.2366322352927
0.	0.640625	0.0019742589581193	-32.3642596108989
