chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	0.000025181208604148	1.489828107443
0.	0.015625	0.000025134417784079	1.4106375224973
0.	0.03125	0.000024996897295763	1.17740395007728
0.	0.046875	0.000024775400553717	0.80238710136618
0.	0.0625	0.000024475542203168	0.30376194173985
0.	0.078125	0.000024095120389798	-0.29702304497961
0.	0.09375	0.000023619053751132	-0.97786631053913
0.	0.109375	0.000023019518008458	-1.7181325043657
0.	0.125	0.00002226261299872	-2.5000266464241
0.	0.140625	0.000021319333771843	-3.30920261965249
0.	0.15625	0.000020176472445004	-4.13476144733259
0.	0.171875	0.000018843605562043	-4.96887882131799
0.	0.1875	0.000017354508957289	-5.80628049611064
0.	0.203125	0.000015763480174661	-6.64369884083714
0.	0.21875	0.000014138216390379	-7.47934680962629
0.	0.234375	0.000012551090041615	-8.31236624253279
0.	0.25	0.0000110702739911	-9.14215890116698
0.	0.265625	9.7516164554843e-6	-9.96752076828917
0.	0.28125	8.6318587645739e-6	-10.7856389457594
0.	0.296875	7.7240609731984e-6	-11.5913101202936
0.	0.3125	7.0167761069245e-6	-12.3769968167536
0.	0.328125	6.478403433066e-6	-13.1340703124575
0.	0.34375	6.0660834861607e-6	-13.8547062187566
0.	0.359375	5.7357562254076e-6	-14.5333116564641
0.	0.375	5.449583573273e-6	-15.1668461215601
0.	0.390625	5.1792367963582e-6	-15.7543002122725
0.	0.40625	4.9059585292304e-6	-16.2959390284943
0.	0.421875	4.619070145573e-6	-16.7926972397546
0.	0.4375	4.3141337201813e-6	-17.2458140230953
0.	0.453125	3.9912969351951e-6	-17.6566508986984
0.	0.46875	3.653925427451e-6	-18.0266142283713
0.	0.484375	3.3074731324269e-6	-18.3571276640771
0.	0.5	2.9585314981006e-6	-18.6496253608593
0.	0.515625	2.614031489802e-6	-18.9055529045153
0.	0.53125	2.2805992674874e-6	-19.1263708104077
0.	0.546875	1.964074695162e-6	-19.3135586214658
0.	0.5625	1.669195443302e-6	-19.4686186822787
0.	0.578125	1.3994366446812e-6	-19.5930789897665
0.	0.59375	1.1569837405152e-6	-19.6884947076147
0.	0.609375	9.4280818027512e-7	-19.7564481535406
0.	0.625	7.5681313694785e-7	-19.7985473242717
0.	0.640625	5.9801865433196e-7	-19.8164232585818
0.	0.65625	4.6476102758741e-7	-19.8117267017885
0.	0.671875	3.5488793900049e-7	-19.786124595776
0.	0.6875	2.6593743103941e-7	-19.7412968741618
0.	0.703125	1.9529423397639e-7	-19.678933915261
0.	0.71875	1.4032086455518e-7	-19.6007348314403
0.	0.734375	9.8463319848833e-8	-19.5084065910077
0.	0.75	6.7332434400866e-8	-19.4036638089014
0.	0.765625	4.4762484568314e-8	-19.2882289256306
0.	0.78125	2.8848816425959e-8	-19.1638324246888
0.	0.796875	1.7966432200648e-8	-19.0322127103017
0.	0.8125	1.0771738529928e-8	-18.8951152635241
0.	0.828125	6.1900503104721e-9	-18.7542907199975
0.	0.84375	3.3918757456305e-9	-18.6114915170277
0.	0.859375	1.7613573763235e-9	-18.4684667744506
0.	0.875	8.6038922322391e-10	-18.3269550542334
0.	0.890625	3.9178926121613e-10	-18.1886746082167
0.	0.90625	1.6445819760722e-10	-18.0553106475025
0.	0.921875	6.2744891811258e-11	-17.9284990513838
0.	0.9375	2.1367409277183e-11	-17.8098057534161
0.	0.953125	6.3419632982986e-12	-17.7007007775951
0.	0.96875	1.5884670068035e-12	-17.6025255060587
0.	0.984375	3.2088911721827e-13	-17.5164511342823
0.	1.	4.8922679043621e-14	-17.4434253163333
0.015624999999856	0.	0.000025156524366933	1.440339916611
0.015624999999856	0.015625	0.0000251098633054	1.36160782232021
0.015624999999856	0.03125	0.000024972662854137	1.12970174925078
0.015624999999856	0.046875	0.000024751462762382	0.756749542594846
0.015624999999856	0.0625	0.000024451536555514	0.260740440618605
0.015624999999856	0.078125	0.000024070310816325	-0.33708161484647
0.015624999999856	0.09375	0.000023592471714571	-1.0148086646701
0.015624999999856	0.109375	0.00002299025114955	-1.7519676149572
0.015624999999856	0.125	0.00002223012390232	-2.5308839792757
0.015624999999856	0.140625	0.00002128367155331	-3.33728918396519
0.015624999999856	0.15625	0.000020138307640275	-4.16032473849299
0.015624999999856	0.171875	0.000018804106200124	-4.99217917511329
0.015624999999856	0.1875	0.000017315125939249	-5.82757283393994
0.015624999999856	0.203125	0.000015725714184476	-6.66322153745612
0.015624999999856	0.21875	0.000014103416647577	-7.49731459821169
0.015624999999856	0.234375	0.000012520308232965	-8.32896420878329
0.015624999999856	0.25	0.000011044175933284	-9.15753548859099
0.015624999999856	0.265625	9.7304437020644e-6	-9.98177976491617
0.015624999999856	0.28125	8.6154339374538e-6	-10.7988341511963
0.015624999999856	0.296875	7.7118409566928e-6	-11.6034500797796
0.015624999999856	0.3125	7.0079621198999e-6	-12.3880649459946
0.015624999999856	0.328125	6.4720976664089e-6	-13.144054514292
0.015624999999856	0.34375	6.0614471152594e-6	-13.8636218729276
0.015624999999856	0.359375	5.7321150271162e-6	-14.5412068905783
0.015624999999856	0.375	5.4464610488838e-6	-15.1737927906304
0.015624999999856	0.390625	5.176334011115e-6	-15.7603809709795
0.015624999999856	0.40625	4.9031121247632e-6	-16.301237462546
0.015624999999856	0.421875	4.6162103111368e-6	-16.7972925261877
0.015624999999856	0.4375	4.3112506650997e-6	-17.2497788853401
0.015624999999856	0.453125	3.9884165167078e-6	-17.6600513123046
0.015624999999856	0.46875	3.6510919309836e-6	-18.02950985242
0.015624999999856	0.484375	3.3047371598515e-6	-18.3595724836247
0.015624999999856	0.5	2.9559415883854e-6	-18.6516683308409
0.015624999999856	0.515625	2.6116286557243e-6	-18.9072385279923
0.015624999999856	0.53125	2.278413913117e-6	-19.1277396384966
0.015624999999856	0.546875	1.9621254597428e-6	-19.3146476790391
0.015624999999856	0.5625	1.6674895164625e-6	-19.4694618271148
0.015624999999856	0.578125	1.3979710952305e-6	-19.5937072133496
0.015624999999856	0.59375	1.1557474319229e-6	-19.6889363858912
0.015624999999856	0.609375	9.4178391264877e-7	-19.7567292562329
0.015624999999856	0.625	7.5597974364782e-7	-19.7986915911832
0.015624999999856	0.640625	5.9735287435208e-7	-19.8164523508172
0.015624999999856	0.65625	4.6423905810169e-7	-19.811660334734
0.015624999999856	0.671875	3.5448663747561e-7	-19.7859806589272
0.015624999999856	0.6875	2.6563517996969e-7	-19.7410915413475
0.015624999999856	0.703125	1.9507150710861e-7	-19.6786817473757
0.015624999999856	0.71875	1.4016054327739e-7	-19.6004488723081
0.015624999999856	0.734375	9.8350810099221e-8	-19.508098455771
0.015624999999856	0.75	6.7255630429908e-8	-19.4033437653618
0.015624999999856	0.765625	4.4711620067673e-8	-19.2879059677671
0.015624999999856	0.78125	2.8816238040158e-8	-19.1635143377316
0.015624999999856	0.796875	1.7946325498857e-8	-19.0319061278696
0.015624999999856	0.8125	1.0759832174318e-8	-18.894825718118
0.015624999999856	0.828125	6.1833201987765e-9	-18.7540226861922
0.015624999999856	0.84375	3.3882666068297e-9	-18.6112484505544
0.015624999999856	0.859375	1.7595348458218e-9	-18.4682511476995
0.015624999999856	0.875	8.5953058081107e-10	-18.3267683901182
0.015624999999856	0.890625	3.9141624905865e-10	-18.1885175145114
0.015624999999856	0.90625	1.6431104201256e-10	-18.0551828542965
0.015624999999856	0.921875	6.2693248627687e-11	-17.9283994538319
0.015624999999856	0.9375	2.1351754621363e-11	-17.809732462931
0.015624999999856	0.953125	6.3380478888861e-12	-17.7006511853431
0.015624999999856	0.96875	1.5877234553935e-12	-17.6024963634028
0.015624999999856	0.984375	3.2080237010176e-13	-17.5164386564254
0.015624999999856	1.	4.8922680401879e-14	-17.4434253169184
0.031250000000016	0.	0.000025082553131465	1.2934306955748
0.031250000000016	0.015625	0.000025036251956157	1.21604503505349
0.031250000000016	0.03125	0.000024899916363175	0.988038892144999
0.031250000000016	0.046875	0.000024679436209716	0.621156414427482
0.031250000000016	0.0625	0.0000243790756902	0.132844959962335
0.031250000000016	0.078125	0.000023995195370407	-0.45625016732898
0.031250000000016	0.09375	0.000023511851981128	-1.1247892202025
0.031250000000016	0.109375	0.000022901501585253	-1.8527765526779
0.031250000000016	0.125	0.000022131763132272	-2.6228932581362
0.031250000000016	0.140625	0.000021175958605233	-3.42110071115159
0.031250000000016	0.15625	0.0000200233229944	-4.23666178666269
0.031250000000016	0.171875	0.000018685375180555	-5.06180511667819
0.031250000000016	0.1875	0.000017196983212814	-5.89123713639321
0.031250000000016	0.203125	0.000015612618211474	-6.72162643000227
0.031250000000016	0.21875	0.000013999359269208	-7.55109341846299
0.031250000000016	0.234375	0.00001242838659712	-8.37866281680489
0.031250000000016	0.25	0.000010966333856439	-9.20359074239009
0.031250000000016	0.265625	9.6673600043805e-6	-10.0244952644423
0.031250000000016	0.28125	8.5665407884272e-6	-10.8383646645292
0.031250000000016	0.296875	7.675486043126e-6	-11.6398167789846
0.031250000000016	0.3125	6.9817411378977e-6	-12.4212166170824
0.031250000000016	0.328125	6.4533236250778e-6	-13.17395598734
0.031250000000016	0.34375	6.0476194988726e-6	-13.8903213993923
0.031250000000016	0.359375	5.7212298545556e-6	-14.5648504610059
0.031250000000016	0.375	5.4371051665482e-6	-15.1945965389789
0.031250000000016	0.390625	5.1676226281512e-6	-15.778592609225
0.031250000000016	0.40625	4.8945630549162e-6	-16.3171070880083
