chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	0.24213642299103	1.9172193377319
0.	0.015625	0.24319634236441	1.871220221996
0.	0.03125	0.24632973548651	1.73580799584329
0.	0.046875	0.25140241793572	1.5182351994266
0.	0.0625	0.25820601923154	1.2291144753578
0.	0.078125	0.26647735460939	0.88078025658662
0.	0.09375	0.2759196291636	0.48579414857026
0.	0.109375	0.28622197647363	0.055872996139723
0.	0.125	0.29707520310369	-0.39870585127139
0.	0.140625	0.30818311920185	-0.86931044713567
0.	0.15625	0.31926987860903	-1.3489062041982
0.	0.171875	0.33008420565257	-1.8318746499268
0.	0.1875	0.34040142410825	-2.313783719422
0.	0.203125	0.35002404695204	-2.7911593784348
0.	0.21875	0.35878148203235	-3.26128282097729
0.	0.234375	0.36652922803417	-3.72202169045629
0.	0.25	0.3731477971845	-4.17169528346909
0.	0.265625	0.37854150413337	-4.60896984073879
0.	0.28125	0.38263719578803	-5.03277878589339
0.	0.296875	0.38538295592723	-5.44226283697701
0.	0.3125	0.38674679431459	-5.83672553651358
0.	0.328125	0.38671531772582	-6.21560052772601
0.	0.34375	0.38529237610789	-6.57842765988482
0.	0.359375	0.38249767819001	-6.92483566049991
0.	0.375	0.3783653750412	-7.2545296479103
0.	0.390625	0.37294261554872	-7.56728218197949
0.	0.40625	0.36628808320989	-7.86292687963029
0.	0.421875	0.35847052803652	-8.14135387369349
0.	0.4375	0.34956731021093	-8.40250658442549
0.	0.453125	0.33966297322058	-8.64637941671169
0.	0.46875	0.32884786364195	-8.87301610327319
0.	0.484375	0.31721681285264	-9.08250849368869
0.	0.5	0.30486789315035	-9.27499564732349
0.	0.515625	0.29190125747933	-9.45066313040627
0.	0.53125	0.27841806860814	-9.60974244747727
0.	0.546875	0.26451952046456	-9.75251055823757
0.	0.5625	0.25030595161234	-9.87928944487848
0.	0.578125	0.23587604864748	-9.99044570398737
0.	0.59375	0.2213261356111	-10.0863901425986
0.	0.609375	0.20674954429725	-10.1675773607801
0.	0.625	0.19223605952301	-10.2345053042383
0.	0.640625	0.17787143287819	-10.2877147702318
0.	0.65625	0.16373695813742	-10.3277888489453
0.	0.671875	0.14990910127794	-10.3553522808917
0.	0.6875	0.13645917786573	-10.3710707084788
0.	0.703125	0.12345307039592	-10.3756497973901
0.	0.71875	0.11095097803747	-10.3698342000089
0.	0.734375	0.09900719107849	-10.3544063294977
0.	0.75	0.087669882333171	-10.3301849083332
0.	0.765625	0.076980907812256	-10.2980232498304
0.	0.78125	0.066975609302309	-10.2588072238021
0.	0.796875	0.057682612083968	-10.213452849401
0.	0.8125	0.049123612220966	-10.1629034466391
0.	0.828125	0.041313149636787	-10.1081262644174
0.	0.84375	0.034258365975493	-10.0501084844844
0.	0.859375	0.027958750207266	-9.98985247702668
0.	0.875	0.02240588042887	-9.92837015229668
0.	0.890625	0.017583177705882	-9.86667621086448
0.	0.90625	0.0134656974167	-9.80578003862088
0.	0.921875	0.010019995707151	-9.74667591512558
0.	0.9375	0.0072041234195421	-9.69033109532208
0.	0.953125	0.0049678170070146	-9.63767116903158
0.	0.96875	0.003252974626521	-9.58956187299938
0.	0.984375	0.0019945240399237	-9.54678617883088
0.	1.	0.001121803958285	-9.51001491734188
0.015624999999856	0.	0.24284281347624	1.8884611150326
0.015624999999856	0.015625	0.24389714905191	1.84273594281721
0.015624999999856	0.03125	0.24701420267878	1.70811346020409
0.015624999999856	0.046875	0.252060941212609	1.49175929008503
0.015624999999856	0.0625	0.258830663151789	1.20416751244872
0.015624999999856	0.078125	0.2670620897378	0.85754861608187
0.015624999999856	0.09375	0.27646031426605	0.46435489632164
0.015624999999856	0.109375	0.28671616517259	0.036218660828428
0.015624999999856	0.125	0.29752186444337	-0.41664087699392
0.015624999999856	0.140625	0.30858234206842	-0.88562696960599
0.015624999999856	0.15625	0.31962260153835	-1.3637227026374
0.015624999999856	0.171875	0.33039198978927	-1.8453151212127
0.015624999999856	0.1875	0.34066627210427	-2.3259699499561
0.015624999999856	0.203125	0.35024826315398	-2.80220648702
0.015624999999856	0.21875	0.35896756667873	-3.27129703849449
0.015624999999856	0.234375	0.36667979806117	-3.73109957399849
0.015624999999856	0.25	0.37326552717184	-4.17992379285278
0.015624999999856	0.265625	0.3786290821504	-4.61642689312238
0.015624999999856	0.28125	0.38269729008343	-5.03953404223549
0.015624999999856	0.296875	0.38541818942223	-5.44837856965666
0.015624999999856	0.3125	0.38675972468776	-5.84225749051491
0.015624999999856	0.328125	0.38670842153047	-6.22059872808977
0.015624999999856	0.34375	0.3852680358662	-6.58293714307208
0.015624999999856	0.359375	0.38245817178296	-6.92889712214428
0.015624999999856	0.375	0.37831286698402	-7.25818000788482
0.015624999999856	0.390625	0.3728791499232	-7.57055507221909
0.015624999999856	0.40625	0.36621557813718	-7.86585306221319
0.015624999999856	0.421875	0.35839077163134	-8.14396159734788
0.015624999999856	0.4375	0.34948195797714	-8.40482188749708
0.015624999999856	0.453125	0.33957354684172	-8.64842638407218
0.015624999999856	0.46875	0.32875575109864	-8.87481708389108
0.015624999999856	0.484375	0.31712326977521	-9.08408428477878
0.015624999999856	0.5	0.30477404529117	-9.27636565019128
0.015624999999856	0.515625	0.2918081041706	-9.45184548236747
0.015624999999856	0.53125	0.27832648706293	-9.61075413356067
0.015624999999856	0.546875	0.26443027077362	-9.75336750581027
0.015624999999856	0.5625	0.2502196822947	-9.88000660379867
0.015624999999856	0.578125	0.23579330262286	-9.99103711451417
0.015624999999856	0.59375	0.22124735647033	-10.0868689928638
0.015624999999856	0.609375	0.20667508276758	-10.1679560353774
0.015624999999856	0.625	0.19216618003103	-10.2347954252225
0.015624999999856	0.640625	0.17780632013785	-10.2879272315927
0.015624999999856	0.65625	0.1636767236957	-10.3279338455215
0.015624999999856	0.671875	0.14985378996549	-10.3554393324578
0.015624999999856	0.6875	0.13640877411308	-10.3711086797281
0.015624999999856	0.703125	0.12340750438223	-10.3756469143986
0.015624999999856	0.71875	0.11091013164986	-10.3697980637227
0.015624999999856	0.734375	0.098970903673316	-10.3543439266593
0.015624999999856	0.75	0.087637956282363	-10.3301026204414
0.015624999999856	0.765625	0.076953113855528	-10.2979268603465
0.015624999999856	0.78125	0.066951691695562	-10.258701924226
0.015624999999856	0.796875	0.05766229358197	-10.2133432444374
0.015624999999856	0.8125	0.04910659890875	-10.1627935589761
0.015624999999856	0.828125	0.041299135644417	-10.1080195395237
0.015624999999856	0.84375	0.034247038117061	-10.0500077958795
0.015624999999856	0.859375	0.027949792579931	-9.98976013256337
0.015624999999856	0.875	0.022398979014247	-9.92828790204416
0.015624999999856	0.890625	0.017578025001683	-9.86660525730176
