chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	1.3830356802015e-13	0.9435019010361
0.	0.015625	1.3797666246625e-13	0.91815450509676
0.	0.03125	1.3694187396732e-13	0.843550726567144
0.	0.046875	1.3505242483588e-13	0.72369720681517
0.	0.0625	1.3211074044655e-13	0.56437487375895
0.	0.078125	1.2792502807553e-13	0.37216592310331
0.	0.09375	1.2236514843835e-13	0.15359900365444
0.	0.109375	1.1540378023422e-13	-0.085427095900305
0.	0.125	1.0713446415914e-13	-0.33992964275341
0.	0.140625	9.7765508901915e-14	-0.60591475721691
0.	0.15625	8.759505157827e-14	-0.88033586351667
0.	0.171875	7.6975809609988e-14	-1.1610204462095
0.	0.1875	6.6277944322853e-14	-1.446620447915
0.	0.203125	5.5856112667969e-14	-1.7366200258848
0.	0.21875	4.6023860379545e-14	-2.0314252666474
0.	0.234375	3.7036259865723e-14	-2.3325649717543
0.	0.25	2.9080548603031e-14	-2.6430461124618
0.	0.265625	2.2274194474214e-14	-2.9679137942373
0.	0.28125	1.6669647729081e-14	-3.31498581729939
0.	0.296875	1.226410279992e-14	-3.69528048366839
0.	0.3125	9.0091603164299e-15	-4.12108785776669
0.	0.328125	6.807704282567e-15	-4.59683099265529
0.	0.34375	5.4860300894789e-15	-5.10208579668339
0.	0.359375	4.7784342547005e-15	-5.5906419196724
0.	0.375	4.3985072383281e-15	-6.0236822499661
0.	0.390625	4.1418369124525e-15	-6.39158471161396
0.	0.40625	3.9086472500258e-15	-6.70225371361909
0.	0.421875	3.6672719864453e-15	-6.96623238058209
0.	0.4375	3.4168580294081e-15	-7.19128637910444
0.	0.453125	3.1660478194573e-15	-7.38210981936879
0.	0.46875	2.9236391735261e-15	-7.54134727443829
0.	0.484375	2.6955349801179e-15	-7.67064082088459
0.	0.5	2.4844379094942e-15	-7.77140543627059
0.	0.515625	2.2904813421202e-15	-7.84529738371349
0.	0.53125	2.1120123089047e-15	-7.89440702748979
0.	0.546875	1.9462809497361e-15	-7.92123719549949
0.	0.5625	1.7900220316068e-15	-7.92854698075849
0.	0.578125	1.6399657766968e-15	-7.91914511840279
0.	0.59375	1.4932886279331e-15	-7.89570265921109
0.	0.609375	1.3479787408625e-15	-7.86062583878659
0.	0.625	1.203077282596e-15	-7.81599862560829
0.	0.640625	1.0587664934713e-15	-7.76358203456249
0.	0.65625	9.1630856982066e-16	-7.70486567835139
0.	0.671875	7.7783613027418e-16	-7.64100087577409
0.	0.6875	6.4586601926099e-16	-7.57314571136079
0.	0.703125	5.232508865564e-16	-7.50214783246909
0.	0.71875	4.1251750505502e-16	-7.42879555346449
0.	0.734375	3.1561250943983e-16	-7.35379565737619
0.	0.75	2.3366724481733e-16	-7.27779413281973
0.	0.765625	1.6689166011324e-16	-7.20139163398441
0.	0.78125	1.146048240744e-16	-7.12515356581068
0.	0.796875	7.5383633354444e-17	-7.0496194614273
0.	0.8125	4.7295712791252e-17	-6.97530717952575
0.	0.828125	2.8166509212865e-17	-6.90271641878128
0.	0.84375	1.5833018805564e-17	-6.83233049858767
0.	0.859375	8.3450126005352e-18	-6.76461659404133
0.	0.875	4.0913582442598e-18	-6.70002468291202
0.	0.890625	1.8479332059803e-18	-6.63898524838366
0.	0.90625	7.5979421880713e-19	-6.58190571511983
0.	0.921875	2.8013678516225e-19	-6.52916554728813
0.	0.9375	9.0849818468224e-20	-6.48110981417509
0.	0.953125	2.5265041300138e-20	-6.43804102590517
0.	0.96875	5.821004538696e-21	-6.40020882037396
0.	0.984375	1.0586305970484e-21	-6.36779696883614
0.	1.	1.4154170956015e-22	-6.34090685806815
0.015624999999856	0.	1.381012850382e-13	0.92787907438303
0.015624999999856	0.015625	1.3776841562628e-13	0.902680254870083
0.015624999999856	0.03125	1.3671677809707e-13	0.828503128023594
0.015624999999856	0.046875	1.3480250632182e-13	0.709303004006208
0.015624999999856	0.0625	1.3183221250445e-13	0.550791749249701
0.015624999999856	0.078125	1.2761874452066e-13	0.35948090604153
0.015624999999856	0.09375	1.2203621339502e-13	0.14183868677925
0.015624999999856	0.109375	1.150604908538e-13	-0.096280998426582
0.015624999999856	0.125	1.0678689487009e-13	-0.34992476662595
0.015624999999856	0.140625	9.7424072342084e-14	-0.61511560948886
0.015624999999856	0.15625	8.726930039428e-14	-0.8888153406807
0.015624999999856	0.171875	7.6673618916053e-14	-1.168855054145
0.015624999999856	0.1875	6.6005091472147e-14	-1.4538884565307
0.015624999999856	0.203125	5.5616187845751e-14	-1.7434018227639
0.015624999999856	0.21875	4.581840946858e-14	-2.037805467919
0.015624999999856	0.234375	3.6865068183669e-14	-2.338636227726
0.015624999999856	0.25	2.8941998930297e-14	-2.6489148066589
0.015624999999856	0.265625	2.2165656262775e-14	-2.9737074135548
0.015624999999856	0.28125	1.6587864255452e-14	-3.32085868247969
0.015624999999856	0.296875	1.2205527520594e-14	-3.70140283611589
0.015624999999856	0.3125	8.970132937286e-15	-4.12757432564809
0.015624999999856	0.328125	6.7842908246757e-15	-4.60355584979819
0.015624999999856	0.34375	5.4736666391333e-15	-5.10854084643869
0.015624999999856	0.359375	4.7723605000908e-15	-5.59624880467857
0.015624999999856	0.375	4.3951213854426e-15	-6.02824415625489
0.015624999999856	0.390625	4.1392613852263e-15	-6.39522801885436
0.015624999999856	0.40625	3.9062076461138e-15	-6.70517700956121
0.015624999999856	0.421875	3.6648498233738e-15	-6.96859447455627
0.015624999999856	0.4375	3.4145145153752e-15	-7.19319473428936
0.015624999999856	0.453125	3.1638643948705e-15	-7.38363579117638
0.015624999999856	0.46875	2.9216676963821e-15	-7.54254169049049
0.015624999999856	0.484375	2.6937926373831e-15	-7.67154473805449
0.015624999999856	0.5	2.4829160613568e-15	-7.77205628312109
0.015624999999856	0.515625	2.2891558880608e-15	-7.84573161467499
0.015624999999856	0.53125	2.1108518614468e-15	-7.89466046035469
0.015624999999856	0.546875	1.9452525901287e-15	-7.92134409863489
0.015624999999856	0.5625	1.789095306053e-15	-7.92853879086549
0.015624999999856	0.578125	1.6391154325008e-15	-7.91904939893479
0.015624999999856	0.59375	1.4924962578365e-15	-7.89554259342239
0.015624999999856	0.609375	1.3472333505415e-15	-7.86042027189209
0.015624999999856	0.625	1.2023748360132e-15	-7.81576250012859
0.015624999999856	0.640625	1.0581086121266e-15	-7.76332701624379
0.015624999999856	0.65625	9.1570064834126e-16	-7.70460078730479
0.015624999999856	0.671875	7.7728520947537e-16	-7.64073316460569
0.015624999999856	0.6875	6.4537900170076e-16	-7.57288056990719
0.015624999999856	0.703125	5.2283258735944e-16	-7.50188947261199
0.015624999999856	0.71875	4.1216968534656e-16	-7.42854724665539
0.015624999999856	0.734375	3.1533343362673e-16	-7.35355993080349
0.015624999999856	0.75	2.3345186284597e-16	-7.27757291186244
0.015624999999856	0.765625	1.6673229459608e-16	-7.20118634493154
0.015624999999856	0.78125	1.1449216961355e-16	-7.124965213741
0.015624999999856	0.796875	7.5307852490236e-17	-7.0494486836038
0.015624999999856	0.8125	4.7247422080977e-17	-6.97515428800916
0.015624999999856	0.828125	2.8137512011836e-17	-6.9025814325719
0.015624999999856	0.84375	1.5816715243382e-17	-6.83221316856362
0.015624999999856	0.859375	8.3364955109788e-18	-6.76451642345355
0.015624999999856	0.875	4.0872635086187e-18	-6.69994094506404
0.015624999999856	0.890625	1.8461433530463e-18	-6.63891700307698
0.015624999999856	0.90625	7.5909405526021e-19	-6.58185182521315
0.015624999999856	0.921875	2.7989685206263e-19	-6.52912469640912
0.015624999999856	0.9375	9.0779953574021e-20	-6.48108052685698
0.015624999999856	0.953125	2.5248552136445e-20	-6.43802169187096
0.015624999999856	0.96875	5.818107678925e-21	-6.40019772361371
0.015624999999856	0.984375	1.0583249875438e-21	-6.36779232435284
0.015624999999856	1.	1.4154171375268e-22	-6.34090685824775
0.031250000000016	0.	1.374709575951e-13	0.88151703955429
0.031250000000016	0.015625	1.371208437458e-13	0.856752482857727
0.031250000000016	0.03125	1.3602052002113e-13	0.783823078865746
0.031250000000016	0.046875	1.340346278111e-13	0.666535792568751
0.031250000000016	0.0625	1.3098200656144e-13	0.510402421619981
0.031250000000016	0.078125	1.2668904543863e-13	0.32172909416094
0.031250000000016	0.09375	1.2104224296245e-13	0.10680746335463
0.031250000000016	0.109375	1.140267582253e-13	-0.12864052030985
0.031250000000016	0.125	1.0574305338144e-13	-0.37974857458252
0.031250000000016	0.140625	9.6400711573966e-14	-0.64259051318615
0.031250000000016	0.15625	8.6294443236453e-14	-0.91415415431414
0.031250000000016	0.171875	7.5770330596004e-14	-1.1922825059153
0.031250000000016	0.1875	6.5190249289978e-14	-1.4756356825078
0.031250000000016	0.203125	5.4900218755541e-14	-1.7637073645449
0.031250000000016	0.21875	4.5205709436311e-14	-2.0569215348853
0.031250000000016	0.234375	3.6354837677574e-14	-2.3568400834073
0.031250000000016	0.25	2.8529300340541e-14	-2.6665258681028
0.031250000000016	0.265625	2.1842566229541e-14	-2.9911092535607
0.031250000000016	0.28125	1.6344620717333e-14	-3.33851543893599
0.031250000000016	0.296875	1.2031521712715e-14	-3.71982338614019
0.031250000000016	0.3125	8.8544110809695e-15	-4.14708987952229
0.031250000000016	0.328125	6.7150428932444e-15	-4.62375943556959
0.031250000000016	0.34375	5.4371792752228e-15	-5.12788475711819
0.031250000000016	0.359375	4.7544139407413e-15	-5.61301707504782
0.031250000000016	0.375	4.3850488123111e-15	-6.04187843931265
0.031250000000016	0.390625	4.1315440178633e-15	-6.40611927781986
0.031250000000016	0.40625	3.8988789941565e-15	-6.71391959241151
0.031250000000016	0.421875	3.6575744828752e-15	-6.97566091250699
0.031250000000016	0.4375	3.4074802769327e-15	-7.19890446390026
0.031250000000016	0.453125	3.1573145498372e-15	-7.38820114129759
0.031250000000016	0.46875	2.9157558591476e-15	-7.54611425345499
0.031250000000016	0.484375	2.6885688144731e-15	-7.67424728311889
0.031250000000016	0.5	2.4783533890418e-15	-7.77400093236369
0.031250000000016	0.515625	2.285181598199e-15	-7.84702764905029
0.031250000000016	0.53125	2.1073716358627e-15	-7.89541524863649
0.031250000000016	0.546875	1.9421677079937e-15	-7.92166032803339
0.031250000000016	0.5625	1.7863145573281e-15	-7.92851062257009
0.031250000000016	0.578125	1.6365632746123e-15	-7.91875936145229
0.031250000000016	0.59375	1.4901177070591e-15	-7.89506008168339
0.031250000000016	0.609375	1.3449956494264e-15	-7.85980168775239
0.031250000000016	0.625	1.2002660631195e-15	-7.81505256425989
0.031250000000016	0.640625	1.0561337641645e-15	-7.76256064532808
0.031250000000016	0.65625	9.1387598206749e-16	-7.70380498343848
0.031250000000016	0.671875	7.756318653742e-16	-7.63992904450938
0.031250000000016	0.6875	6.439176605197e-16	-7.57208427431878
0.031250000000016	0.703125	5.2157763842793e-16	-7.50111361726008
0.031250000000016	0.71875	4.1112634183784e-16	-7.42780163188169
0.031250000000016	0.734375	3.1449641821989e-16	-7.35285212825309
0.031250000000016	0.75	2.3280596477101e-16	-7.27690869025258
0.031250000000016	0.765625	1.6625443706692e-16	-7.20056997775819
0.031250000000016	0.78125	1.1415440937601e-16	-7.1243997117763
0.031250000000016	0.796875	7.5080665851322e-17	-7.04893595502314
0.031250000000016	0.8125	4.7102659145342e-17	-6.97469526585252
0.031250000000016	0.828125	2.8050590290302e-17	-6.90217617093883
0.031250000000016	0.84375	1.5767845323849e-17	-6.83186091739829
0.031250000000016	0.859375	8.3109657731891e-18	-6.76421568974556
0.031250000000016	0.875	4.0749894808412e-18	-6.69968954600054
0.031250000000016	0.890625	1.8407780281134e-18	-6.63871211536729
0.031250000000016	0.90625	7.5699507316179e-19	-6.58169003452252
0.031250000000016	0.921875	2.7917749334235e-19	-6.52900205061415
0.031250000000016	0.9375	9.0570455741913e-20	-6.48099259688532
0.031250000000016	0.953125	2.5199097329039e-20	-6.43796364347187
0.031250000000016	0.96875	5.8094169017226e-21	-6.40016440571984
0.031250000000016	0.984375	1.0574077890802e-21	-6.36777837872411
0.031250000000016	1.	1.4154172665131e-22	-6.34090685877474
0.046875000000035	0.	1.3634588514122e-13	0.80587052314976
0.046875000000035	0.015625	1.3596911112217e-13	0.781793635679576
0.046875000000035	0.03125	1.3479362515661e-13	0.7108421733491
0.046875000000035	0.046875	1.3269751406081e-13	0.59659338684589
0.046875000000035	0.0625	1.2951892095623e-13	0.444247804532422
0.046875000000035	0.078125	1.2510557847449e-13	0.259789738800867
0.046875000000035	0.09375	1.1936346293068e-13	0.04923162849748
0.046875000000035	0.109375	1.1229227669434e-13	-0.18191589207245
0.046875000000035	0.125	1.0400045489931e-13	-0.42892851752273
0.046875000000035	0.140625	9.4698891053066e-14	-0.68796525804982
0.046875000000035	0.15625	8.4678061368876e-14	-0.95605980570932
0.046875000000035	0.171875	7.4276026344615e-14	-1.2310784040634
0.046875000000035	0.1875	6.3844687085137e-14	-1.5116953700968
0.046875000000035	0.203125	5.3719670170807e-14	-1.7974200902506
0.046875000000035	0.21875	4.4196723091195e-14	-2.0887025038113
0.046875000000035	0.234375	3.5515581832456e-14	-2.3871493698391
0.046875000000035	0.25	2.7851272084134e-14	-2.6958969375902
0.046875000000035	0.265625	2.1312462789702e-14	-3.0201852315611
0.046875000000035	0.28125	1.5946204079797e-14	-3.36807365307809
0.046875000000035	0.296875	1.1747214798726e-14	-3.75070482688899
0.046875000000035	0.3125	8.6660442877866e-15	-4.17980192089579
0.046875000000035	0.328125	6.6028999308392e-15	-4.65752279992739
0.046875000000035	0.34375	5.3783371479289e-15	-5.16004717861639
0.046875000000035	0.359375	4.7253911241469e-15	-5.64078715568675
0.046875000000035	0.375	4.368531894246e-15	-6.06443109640537
0.046875000000035	0.390625	4.1187085162411e-15	-6.42414322690378
0.046875000000035	0.40625	3.8866312319099e-15	-6.7284000009847
0.046875000000035	0.421875	3.6454198195015e-15	-6.9873723454171
0.046875000000035	0.4375	3.3957447185534e-15	-7.20836958675119
