chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	0.00016431332009446	1.4763586806825
0.	0.015625	0.00016415010633758	1.3974264214878
0.	0.03125	0.00016366882859276	1.16496002268018
0.	0.046875	0.00016288604777221	0.79118409755705
0.	0.0625	0.00016180227476938	0.29418786183634
0.	0.078125	0.00016036893771093	-0.30472511811236
0.	0.09375	0.00015846229331622	-0.98363148929632
0.	0.109375	0.00015588331253799	-1.7220535662169
0.	0.125	0.00015239277563311	-2.5022799979238
0.	0.140625	0.00014777261820061	-3.30994472173919
0.	0.15625	0.00014189133093778	-4.13401926143829
0.	0.171875	0.00013475110361231	-4.96643924456789
0.	0.1875	0.00012650434741554	-5.8015657225605
0.	0.203125	0.00011743902588655	-6.63560982085103
0.	0.21875	0.00010794018242394	-7.46606988474379
0.	0.234375	0.000098437960080854	-8.29117265047689
0.	0.25	0.000089351696744529	-9.10928839025219
0.	0.265625	0.00008103753535836	-9.91831740098647
0.	0.28125	0.000073745463279448	-10.7151313810055
0.	0.296875	0.000067591853007679	-11.4952685322343
0.	0.3125	0.000062554129935418	-12.2531140894152
0.	0.328125	0.000058491401578958	-12.9826180049294
0.	0.34375	0.000055186639094405	-13.6782685856713
0.	0.359375	0.000052396888293253	-14.3358616154623
0.	0.375	0.000049895969110935	-14.9527778103124
0.	0.390625	0.000047500752977586	-15.5278152663061
0.	0.40625	0.000045080992085136	-16.0608101631168
0.	0.421875	0.000042557733766194	-16.5522536024042
0.	0.4375	0.000039895857583547	-17.0030023973914
0.	0.453125	0.000037094590635104	-17.4140959976278
0.	0.46875	0.000034178049257763	-17.7866552462753
0.	0.484375	0.000031186685924189	-18.1218337171893
0.	0.5	0.000028169951035442	-18.420799183685
0.	0.515625	0.000025180256655214	-18.6847308730421
0.	0.53125	0.000022268248644102	-18.9148241864008
0.	0.546875	0.000019479348778013	-19.1122982958289
0.	0.5625	0.000016851482944707	-19.2784041340788
0.	0.578125	0.000014413863779505	-19.4144314324069
0.	0.59375	0.000012186655490604	-19.521714093501
0.	0.609375	0.000010181323855463	-19.6016335714106
0.	0.625	8.4014693538474e-6	-19.6556201995552
0.	0.640625	6.8439551633149e-6	-19.6851526145137
0.	0.65625	5.5001697822604e-6	-19.6917555811306
0.	0.671875	4.3573002288902e-6	-19.6769966280937
0.	0.6875	3.3995298521689e-6	-19.6424819448994
0.	0.703125	2.6091096483865e-6	-19.5898519711135
0.	0.71875	1.9672801460237e-6	-19.520777032993
0.	0.734375	1.4550408769634e-6	-19.4369532678122
0.	0.75	1.0537763023512e-6	-19.3400989449326
0.	0.765625	7.4575216149397e-7	-19.2319511612317
0.	0.78125	5.144965606778e-7	-19.114262776708
0.	0.796875	3.4507787442776e-7	-18.9887993679299
0.	0.8125	2.2428858896423e-7	-18.8573359176151
0.	0.828125	1.4074196845225e-7	-18.721652918819
0.	0.84375	8.4887660773452e-8	-18.5835315452682
0.	0.859375	4.8953291166154e-8	-18.4447475218532
0.	0.875	2.6821430500091e-8	-18.3070632942125
0.	0.890625	1.385443578644e-8	-18.172218057428
0.	0.90625	6.6827121840783e-9	-18.0419151217651
0.	0.921875	2.9740881082631e-9	-17.917805992133
0.	0.9375	1.202523695626e-9	-17.8014703502742
0.	0.953125	4.3288169141065e-10	-17.6943908895274
0.	0.96875	1.3498136403382e-10	-17.5979215427626
0.	0.984375	3.5084884832784e-11	-17.5132470568064
0.	1.	7.1852966963438e-12	-17.4413308803671
0.015624999999856	0.	0.00016424354386569	1.4270170408478
0.015624999999856	0.015625	0.00016408013782339	1.34854290242251
0.015624999999856	0.03125	0.00016359801089222	1.11740207662578
0.015624999999856	0.046875	0.00016281283833816	0.745685405501266
0.015624999999856	0.0625	0.00016172362390697	0.251294732734715
0.015624999999856	0.078125	0.00016028006598386	-0.34467094388544
0.015624999999856	0.09375	0.0001583573039539	-1.020479824443
0.015624999999856	0.109375	0.00015575663657294	-1.755813158666
0.015624999999856	0.125	0.00015224090145283	-2.533076812285
0.015624999999856	0.140625	0.00014759537442472	-3.33797990872929
0.015624999999856	0.15625	0.00014169226569674	-4.15953302009209
0.015624999999856	0.171875	0.00013453694964666	-4.98968353645239
0.015624999999856	0.1875	0.00012628387639598	-5.82278580303492
0.015624999999856	0.203125	0.00011722168106219	-6.65503268764136
0.015624999999856	0.21875	0.00010773480447779	-7.48389715019929
0.015624999999856	0.234375	0.000098251790179971	-8.30757568049599
0.015624999999856	0.25	0.000089189723860558	-9.12440452402269
0.015624999999856	0.265625	0.00008090218541329	-9.93224755517307
0.015624999999856	0.28125	0.000073636611359029	-10.7279410020843
0.015624999999856	0.296875	0.000067507152426794	-11.5069944882638
0.015624999999856	0.3125	0.000062489638832487	-12.263778036505
0.015624999999856	0.328125	0.000058442408319785	-12.9922423889804
0.015624999999856	0.34375	0.000055148487223045	-13.6868887021314
0.015624999999856	0.359375	0.000052365589224958	-14.3435295054321
0.015624999999856	0.375	0.000049868500515333	-14.9595589915258
0.015624999999856	0.390625	0.000047475081176473	-15.5337823716633
0.015624999999856	0.40625	0.0000450559292758	-16.0660370197005
0.015624999999856	0.421875	0.000042532734812805	-16.5568112534311
0.015624999999856	0.4375	0.000039870820973718	-17.0069570519692
0.015624999999856	0.453125	0.000037069691348875	-17.4175083226362
0.015624999999856	0.46875	0.00003415360965033	-17.7895804150971
0.015624999999856	0.484375	0.000031163081508783	-18.1243218107683
0.015624999999856	0.5	0.000028147545499504	-18.4228957118552
0.015624999999856	0.515625	0.000025159360466547	-18.686477299685
0.015624999999856	0.53125	0.000022249096249671	-18.916258407393
0.015624999999856	0.546875	0.000019462090011443	-19.1134550522947
0.015624999999856	0.5625	0.000016836184765533	-19.2793153590449
0.015624999999856	0.578125	0.000014400518939058	-19.415126535958
0.015624999999856	0.59375	0.00001217519522935	-19.5222201941555
0.015624999999856	0.609375	0.000010171632295576	-19.6019756824714
0.015624999999856	0.625	8.3933978358023e-6	-19.6558213789316
0.015624999999856	0.640625	6.8373353392244e-6	-19.6852340861631
0.015624999999856	0.65625	5.4948247757348e-6	-19.6917368355037
0.015624999999856	0.671875	4.3530535811419e-6	-19.6768955073856
0.015624999999856	0.6875	3.3962122615439e-6	-19.6423147181108
0.015624999999856	0.703125	2.6065637048645e-6	-19.5896334024843
