chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	0.000018455978288265	-2.866912229374
0.	0.015625	0.000018436245549619	-2.9680811881683
0.	0.03125	0.000018378390789077	-3.26571619301761
0.	0.046875	0.00001828331144492	-3.74329400990359
0.	0.0625	0.000018144159456121	-4.37655779785019
0.	0.078125	0.000017940034846346	-5.13735232743629
0.	0.09375	0.00001763574728589	-5.99731830640991
0.	0.109375	0.000017189171541994	-6.93064569085947
0.	0.125	0.000016563232505147	-7.91558281068019
0.	0.140625	0.000015737441475052	-8.93486536992219
0.	0.15625	0.000014715015813929	-9.97546124060337
0.	0.171875	0.000013524208044385	-11.0280115449812
0.	0.1875	0.00001221461175994	-12.0862088524515
0.	0.203125	0.000010850203274379	-13.1462016782528
0.	0.21875	9.500943747407e-6	-14.2059890659892
0.	0.234375	8.2343205618511e-6	-15.2646630271913
0.	0.25	7.1075596789875e-6	-16.3212853076716
0.	0.265625	6.1607238317458e-6	-17.3732717613656
0.	0.28125	5.4110890421323e-6	-18.4146441648936
0.	0.296875	4.8504783173384e-6	-19.4353412957556
0.	0.3125	4.4483493783867e-6	-20.4228579013964
0.	0.328125	4.1613606750516e-6	-21.3656575465528
0.	0.34375	3.9453156207999e-6	-22.2558921469703
0.	0.359375	3.7637177233019e-6	-23.0898368845185
0.	0.375	3.5907630427426e-6	-23.8667201095247
0.	0.390625	3.4104728182599e-6	-24.5873328058245
0.	0.40625	3.2144713306919e-6	-25.2531016828259
0.	0.421875	2.9998622132633e-6	-25.8656398277714
0.	0.4375	2.7676049093807e-6	-26.4265805200445
0.	0.453125	2.5213068083923e-6	-26.9375349353249
0.	0.46875	2.2662601527028e-6	-27.4000908263362
0.	0.484375	2.008618383256e-6	-27.815820173201
0.	0.5	1.754684423024e-6	-28.1862872679489
0.	0.515625	1.5103266719926e-6	-28.5130565172753
0.	0.53125	1.2805467804633e-6	-28.797700564826
0.	0.546875	1.0692109009365e-6	-29.0418088098462
0.	0.5625	8.7893718987107e-7	-29.2469958079954
