chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	1.9238156887435e-6	-1.8025441518634
0.	0.015625	1.9229600909267e-6	-1.8379938606271
0.	0.03125	1.9197166454193e-6	-1.94246273769201
0.	0.046875	1.9122305122437e-6	-2.110690426937
0.	0.0625	1.8979348975609e-6	-2.3350166888318
0.	0.078125	1.8741547651518e-6	-2.6065875054453
0.	0.09375	1.8386625328899e-6	-2.916424753747
0.	0.109375	1.7900433433122e-6	-3.25616564028179
0.	0.125	1.72782084537e-6	-3.61845942553809
0.	0.140625	1.6523893523158e-6	-3.99711279636929
0.	0.15625	1.5648513388095e-6	-4.38709473511929
0.	0.171875	1.4668554839848e-6	-4.78448289810999
0.	0.1875	1.3604859932046e-6	-5.18639348985029
0.	0.203125	1.2482009170494e-6	-5.59090627394704
0.	0.21875	1.1327832675165e-6	-5.99698007965932
0.	0.234375	1.0172639011045e-6	-6.40434609690444
0.	0.25	9.0479182916686e-7	-6.81335750005005
0.	0.265625	7.9845020816968e-7	-7.22475862578773
0.	0.28125	7.0103186166726e-7	-7.63931833910159
0.	0.296875	6.1479330929278e-7	-8.05727225620059
0.	0.3125	5.4120881296617e-7	-8.47758622861959
0.	0.328125	4.8076117928048e-7	-8.89723914603358
0.	0.34375	4.3283966877865e-7	-9.31096324468109
0.	0.359375	3.9583543376209e-7	-9.71187957931157
0.	0.375	3.6747038810883e-7	-10.0929509969898
0.	0.390625	3.4526652969357e-7	-10.4484988583545
0.	0.40625	3.2697421323299e-7	-10.7749849303711
0.	0.421875	3.1082358565879e-7	-11.0709035671529
0.	0.4375	2.9558442357426e-7	-11.336189877043
0.	0.453125	2.8050140165925e-7	-11.5715947409817
0.	0.46875	2.6518119552806e-7	-11.7782436426268
0.	0.484375	2.4948028087993e-7	-11.957397698304
0.	0.5	2.3341369437847e-7	-12.1103563620263
0.	0.515625	2.1708798232153e-7	-12.2384369138846
0.	0.53125	2.0065468886619e-7	-12.3429853786504
0.	0.546875	1.8427944700051e-7	-12.4253930259592
0.	0.5625	1.6812256661933e-7	-12.4871060215143
0.	0.578125	1.5232815271874e-7	-12.5296238194246
0.	0.59375	1.3701956484623e-7	-12.5544864513226
0.	0.609375	1.2229938720054e-7	-12.5632534181904
0.	0.625	1.0825220232887e-7	-12.5574781520657
0.	0.640625	9.49485663505e-8	-12.5386822722196
0.	0.65625	8.2448809279797e-8	-12.5083332757687
0.	0.671875	7.08056623494e-8	-12.4678281277362
0.	0.6875	6.0065190524093e-8	-12.4184837912091
0.	0.703125	5.0265988169624e-8	-12.3615344373378
0.	0.71875	4.1436990522651e-8	-12.298134149001
0.	0.734375	3.3594508814208e-8	-12.2293634755959
0.	0.75	2.6739198868506e-8	-12.1562381542469
0.	0.765625	2.0853639105773e-8	-12.0797185456996
0.	0.78125	1.5901058129976e-8	-12.0007186941926
0.	0.796875	1.1825552587341e-8	-11.9201142879734
0.	0.8125	8.5539081136111e-9	-11.8387491067442
0.	0.828125	5.9989101063832e-9	-11.7574397620401
0.	0.84375	4.0639365841012e-9	-11.6769931818548
0.	0.859375	2.6476875301248e-9	-11.5981454132487
0.	0.875	1.6503684818694e-9	-11.5216623926825
0.	0.890625	9.7800695453194e-10	-11.4482641278131
0.	0.90625	5.467176278248e-10	-11.3786408062279
0.	0.921875	2.8549113919815e-10	-11.3134467916413
0.	0.9375	1.3752446630883e-10	-11.2532924414404
0.	0.953125	6.0112384744763e-11	-11.1987333745139
0.	0.96875	2.3316127043022e-11	-11.1502566374654
0.	0.984375	7.7780613683498e-12	-11.1082629327475
0.	1.	2.1314540336912e-12	-11.0730436564339
0.015624999999856	0.	1.9234817759366e-6	-1.82460489008
0.015624999999856	0.015625	1.9225479495874e-6	-1.8598566911973
0.015624999999856	0.03125	1.9190822973234e-6	-1.96375599018051
0.015624999999856	0.046875	1.9112643224051e-6	-2.13110739938817
0.015624999999856	0.0625	1.8965751664735e-6	-2.35433813495388
0.015624999999856	0.078125	1.8723905598815e-6	-2.6246838534842
0.015624999999856	0.09375	1.8365266597391e-6	-2.9332436662403
0.015624999999856	0.109375	1.7875991200182e-6	-3.27171313131529
0.015624999999856	0.125	1.7251474124351e-6	-3.63278117698169
0.015624999999856	0.140625	1.6495694859964e-6	-4.01027916612509
0.015624999999856	0.15625	1.5619637603665e-6	-4.39919024088429
0.015624999999856	0.171875	1.4639715509963e-6	-4.79559942614499
0.015624999999856	0.1875	1.3576692709769e-6	-5.19662599719729
0.015624999999856	0.203125	1.2455077850127e-6	-5.60034988639708
0.015624999999856	0.21875	1.1302631978581e-6	-6.00572780882365
0.015624999999856	0.234375	1.014958855705e-6	-6.41248663017786
0.015624999999856	0.25	9.0273489831374e-7	-6.82097255806694
0.015624999999856	0.265625	7.9666393631913e-7	-7.23191930092116
0.015624999999856	0.28125	6.9952669857206e-7	-7.64607987414039
0.015624999999856	0.296875	6.1356648417855e-7	-8.06366737350679
0.015624999999856	0.3125	5.4024390778733e-7	-8.48361891658639
0.015624999999856	0.328125	4.800289142233e-7	-8.90288338946359
0.015624999999856	0.34375	4.3230065705846e-7	-9.31617177987469
0.015624999999856	0.359375	3.9544522687324e-7	-9.71660261832668
0.015624999999856	0.375	3.6718576041664e-7	-10.0971562421033
0.015624999999856	0.390625	3.4505080440731e-7	-10.4521819061282
0.015624999999856	0.40625	3.2679991657533e-7	-10.7781670650025
0.015624999999856	0.421875	3.106723602192e-7	-11.0736225005216
0.015624999999856	0.4375	2.9544530783947e-7	-11.338490267208
0.015624999999856	0.453125	2.8036866664472e-7	-11.5735217975288
0.015624999999856	0.46875	2.6505244191886e-7	-11.779839944906
0.015624999999856	0.484375	2.4935502873376e-7	-11.9587021414127
0.015624999999856	0.5	2.332924399541e-7	-12.1114041710838
0.015624999999856	0.515625	2.1697161101274e-7	-12.2392600472777
0.015624999999856	0.53125	2.005441329283e-7	-12.3436129756125
0.015624999999856	0.546875	1.8417550343524e-7	-12.4258517611916
0.015624999999856	0.5625	1.6802581750877e-7	-12.4874203370178
0.015624999999856	0.578125	1.522389495543e-7	-12.5298160521202
0.015624999999856	0.59375	1.3693805031046e-7	-12.5545768926404
0.015624999999856	0.609375	1.2222553512927e-7	-12.5632603439219
0.015624999999856	0.625	1.0818586180377e-7	-12.5574178546736
0.015624999999856	0.640625	9.4889500463107e-8	-12.5385691173345
0.015624999999856	0.65625	8.2396723473864e-8	-12.5081797927816
0.015624999999856	0.671875	7.0760221145577e-8	-12.4676451337644
0.015624999999856	0.6875	6.0026024380603e-8	-12.4182805400326
0.015624999999856	0.703125	5.0232693987043e-8	-12.3613187813784
0.015624999999856	0.71875	4.1409129803688e-8	-12.2979127021743
0.015624999999856	0.734375	3.3571607020605e-8	-12.2291417672785
0.015624999999856	0.75	2.6720748420083e-8	-12.1560207675117
0.015624999999856	0.765625	2.0839107140946e-8	-12.0795092370878
0.015624999999856	0.78125	1.5889898861337e-8	-12.0005204939324
0.015624999999856	0.796875	1.1817223075489e-8	-11.91992958252
0.015624999999856	0.8125	8.5478856215253e-9	-11.8385797052798
0.015624999999856	0.828125	5.9947089388092e-9	-11.7572869505299
0.015624999999856	0.84375	4.0611222974075e-9	-11.6768577579837
0.015624999999856	0.859375	2.645887633255e-9	-11.5980277511542
0.015624999999856	0.875	1.6492771337807e-9	-11.5215624419355
0.015624999999856	0.890625	9.773852160193e-10	-11.4481814537162
0.015624999999856	0.90625	5.4638874796992e-10	-11.3785746165265
0.015624999999856	0.921875	2.8533222009934e-10	-11.3133959638121
0.015624999999856	0.9375	1.3745596991605e-10	-11.2532555526882
0.015624999999856	0.953125	6.008704351602e-11	-11.1987087363018
0.015624999999856	0.96875	2.3308647112474e-11	-11.1502423362688
0.015624999999856	0.984375	7.7766159916561e-12	-11.1082568809949
0.015624999999856	1.	2.1314540744359e-12	-11.0730436564553
0.031250000000016	0.	1.9221792070161e-6	-1.8901166562884
0.031250000000016	0.015625	1.9210185136811e-6	-1.9247893828712
0.031250000000016	0.03125	1.9169085076702e-6	-2.02702109459249
0.031250000000016	0.046875	1.908128437265e-6	-2.19180403653731
0.031250000000016	0.0625	1.892298645635e-6	-2.41181868575178
0.031250000000016	0.078125	1.8669422849768e-6	-2.678561431421
0.031250000000016	0.09375	1.830002582248e-6	-2.983357167208
0.031250000000016	0.109375	1.7801839728699e-6	-3.31807325088529
0.031250000000016	0.125	1.7170722199192e-6	-3.67551650807589
0.031250000000016	0.140625	1.6410763216094e-6	-4.04959258706519
0.031250000000016	0.15625	1.5532834847006e-6	-4.43532802943939
0.031250000000016	0.171875	1.4553141593007e-6	-4.82883107068459
0.031250000000016	0.1875	1.3492224846775e-6	-5.22723123049609
0.031250000000016	0.203125	1.237438557841e-6	-5.62860980458104
0.031250000000016	0.21875	1.1227182267321e-6	-6.03191782670181
0.031250000000016	0.234375	1.0080625360101e-6	-6.43686965789802
0.031250000000016	0.25	8.9658511720112e-7	-6.84379087648119
0.031250000000016	0.265625	7.9132701315376e-7	-7.25338336991296
0.031250000000016	0.28125	6.9503274677753e-7	-7.66635248077019
0.031250000000016	0.296875	6.099060619128e-7	-8.08284355426589
0.031250000000016	0.3125	5.3736678942843e-7	-8.50170754892829
0.031250000000016	0.328125	4.7784654263214e-7	-8.91980401102429
0.031250000000016	0.34375	4.3069453706063e-7	-9.33178161388339
0.031250000000016	0.359375	3.9428214198927e-7	-9.73075299914627
0.031250000000016	0.375	3.6633656345984e-7	-10.1097520420223
0.031250000000016	0.390625	3.4440619668882e-7	-10.4632117277936
0.031250000000016	0.40625	3.2627819418061e-7	-10.7876959510153
0.031250000000016	0.421875	3.1021902301377e-7	-11.0817640607177
0.031250000000016	0.4375	2.9502786606578e-7	-11.3453784602688
0.031250000000016	0.453125	2.7997017730684e-7	-11.5792920045734
0.031250000000016	0.46875	2.6466584396219e-7	-11.7846195945586
0.031250000000016	0.484375	2.4897895128399e-7	-11.9626076298495
0.031250000000016	0.5	2.3292840094677e-7	-12.1145409319619
0.031250000000016	0.515625	2.1662227407135e-7	-12.2417237623305
0.031250000000016	0.53125	2.0021229143799e-7	-12.3454909088212
0.031250000000016	0.546875	1.8386354050228e-7	-12.4272238126192
0.031250000000016	0.5625	1.6773547048488e-7	-12.4883597298814
0.031250000000016	0.578125	1.5197126487112e-7	-12.5303897095828
