chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	9.0721745116397e-12	2.037492142454
0.	0.015625	9.0269902532802e-12	1.9916439082143
0.	0.03125	8.89073239717889e-12	1.85644494139009
0.	0.046875	8.6621776238064e-12	1.6384935101635
0.	0.0625	8.341697156857e-12	1.3475070006889
0.	0.078125	7.9332923559509e-12	0.99491616413177
0.	0.09375	7.4454105646601e-12	0.59258558049491
0.	0.109375	6.8902921942741e-12	0.15185936413889
0.	0.125	6.2825405226805e-12	-0.31706600961618
0.	0.140625	5.6379114098129e-12	-0.80552840976343
0.	0.15625	4.9728579711744e-12	-1.3066231454285
0.	0.171875	4.3046078764318e-12	-1.8153001983898
0.	0.1875	3.6511166078956e-12	-2.3283578053557
0.	0.203125	3.0303765324691e-12	-2.8443672971951
0.	0.21875	2.4590453110434e-12	-3.36357919226819
0.	0.234375	1.9507934111609e-12	-3.88785233029199
0.	0.25	1.5149167594788e-12	-4.42059662213169
0.	0.265625	1.1556131671034e-12	-4.96658999983509
0.	0.28125	8.7201414128038e-13	-5.5312539812358
0.	0.296875	6.587530483887e-13	-6.11856498919648
0.	0.3125	5.0670604581345e-13	-6.7268785509342
0.	0.328125	4.0380532173882e-13	-7.34434313077459
0.	0.34375	3.3645013044475e-13	-7.94973793198899
0.	0.359375	2.9189047802424e-13	-8.52156236969389
0.	0.375	2.6045246807643e-13	-9.04686782696949
0.	0.390625	2.3612869970883e-13	-9.52184103467317
0.	0.40625	2.1572857903998e-13	-9.94747298458107
0.	0.421875	1.977083350978e-13	-10.3259679913866
0.	0.4375	1.8132711930981e-13	-10.6592892924441
0.	0.453125	1.6619428784259e-13	-10.9489959029153
0.	0.46875	1.5206989058632e-13	-11.1965112762275
0.	0.484375	1.3878854207243e-13	-11.4034065472937
0.	0.5	1.262310836187e-13	-11.5715709187247
0.	0.515625	1.1430931093738e-13	-11.7033751537176
0.	0.53125	1.0296503137987e-13	-11.8012158315962
0.	0.546875	9.2148150501755e-14	-11.8680269694919
0.	0.5625	8.184730057357e-14	-11.9067564255073
0.	0.578125	7.2006919814004e-14	-11.9204303769161
0.	0.59375	6.2650584835604e-14	-11.9119503977453
0.	0.609375	5.3803538763927e-14	-11.8840457432962
0.	0.625	4.5511025770163e-14	-11.8392225319088
0.	0.640625	3.783332959224e-14	-11.7797452007188
0.	0.65625	3.083722869845e-14	-11.7076418726497
0.	0.671875	2.4585226325689e-14	-11.6247253950523
0.	0.6875	1.9124517567703e-14	-11.5326224103187
0.	0.703125	1.4477741367146e-14	-11.4328046703573
0.	0.71875	1.0637186046986e-14	-11.32661889376
0.	0.734375	7.5634034807391e-15	-11.2153131999922
0.	0.75	5.1883871050655e-15	-11.1000675867926
0.	0.765625	3.422065602201e-15	-10.981976045675
0.	0.78125	2.1621049983379e-15	-10.8620897201175
0.	0.796875	1.3030225454292e-15	-10.7415134012287
0.	0.8125	7.4550527598449e-16	-10.6212134597475
0.	0.828125	4.0269963571788e-16	-10.5021772936842
0.	0.84375	2.0405713201547e-16	-10.3853725306602
0.	0.859375	9.6263373439024e-17	-10.2717468250332
0.	0.875	4.1893992739698e-17	-10.1622254099681
0.	0.890625	1.6634520769734e-17	-10.0577064741929
0.	0.90625	5.9441192835773e-18	-9.95905422762177
0.	0.921875	1.8788728901628e-18	-9.86708945107487
0.	0.9375	5.138350583495e-19	-9.78257718714987
0.	0.953125	1.1808948673383e-19	-9.70621105193747
0.	0.96875	2.1923730973565e-20	-9.63859340827907
0.	0.984375	3.1107254021905e-21	-9.58021027394757
0.	1.	3.1095794904906e-22	-9.53139928718777
0.015624999999856	0.	9.0447494327777e-12	2.0088972708019
0.015624999999856	0.015625	8.99944218659111e-12	1.96329706564851
0.015624999999856	0.03125	8.86288538799709e-12	1.82881408234319
0.015624999999856	0.046875	8.63403463915593e-12	1.61197091582693
0.015624999999856	0.0625	8.31347247217642e-12	1.32238275702202
0.015624999999856	0.078125	7.9053625446447e-12	0.97137444793618
0.015624999999856	0.09375	7.4182189136254e-12	0.57071675477669
0.015624999999856	0.109375	6.8642573784194e-12	0.13167837475736
0.015624999999856	0.125	6.258006111427e-12	-0.33560175825925
0.015624999999856	0.140625	5.6151414576147e-12	-0.82250429310286
0.015624999999856	0.15625	4.9520577739829e-12	-1.3221554175022
0.015624999999856	0.171875	4.2859426160334e-12	-1.829526027389
0.015624999999856	0.1875	3.6347123396634e-12	-2.3414269312435
0.015624999999856	0.203125	3.0163049618796e-12	-2.8564356177727
0.015624999999856	0.21875	2.447304274438e-12	-3.37480456760129
0.015624999999856	0.234375	1.9412954627289e-12	-3.89839221302429
0.015624999999856	0.25	1.5074922110334e-12	-4.43060575100219
0.015624999999856	0.265625	1.1500265348025e-12	-4.97621385389649
0.015624999999856	0.28125	8.679877010595e-13	-5.54060963559793
0.015624999999856	0.296875	6.5598956694239e-13	-6.12769936202358
0.015624999999856	0.3125	5.0490606050839e-13	-6.73571184720511
0.015624999999856	0.328125	4.0268328893061e-13	-7.35265729464459
0.015624999999856	0.34375	3.3575861146893e-13	-7.95727879759759
0.015624999999856	0.359375	2.9144578957481e-13	-8.52818302405738
0.015624999999856	0.375	2.6014066211476e-13	-9.05256504971868
0.015624999999856	0.390625	2.3588920214513e-13	-9.52669354231997
0.015624999999856	0.40625	2.1553211336437e-13	-9.95157831858437
0.015624999999856	0.421875	1.9754090972072e-13	-10.3294144921119
0.015624999999856	0.4375	1.8118143396588e-13	-10.6621515127031
