chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 1.458456319082355e-02 -1.830317708508159e+00
0.000000000000000e+00 1.562500000000000e-02 1.462111811594516e-02 -1.866043101484107e+00
0.000000000000000e+00 3.125000000000000e-02 1.472642873400127e-02 -1.971289017937659e+00
0.000000000000000e+00 4.687500000000000e-02 1.488822584929650e-02 -2.140652092114382e+00
0.000000000000000e+00 6.250000000000000e-02 1.508848172940383e-02 -2.366256723366305e+00
0.000000000000000e+00 7.812500000000000e-02 1.530633617238992e-02 -2.638992793868438e+00
0.000000000000000e+00 9.375000000000000e-02 1.552103774046012e-02 -2.949620931583265e+00
0.000000000000000e+00 1.093750000000000e-01 1.571425166913226e-02 -3.289540266600916e+00
0.000000000000000e+00 1.250000000000000e-01 1.587139412632431e-02 -3.651193918616887e+00
0.000000000000000e+00 1.406250000000000e-01 1.598201136534455e-02 -4.028194934040025e+00
0.000000000000000e+00 1.562500000000000e-01 1.603948480813064e-02 -4.415282290341603e+00
0.000000000000000e+00 1.718750000000000e-01 1.604043650531479e-02 -4.808196060797300e+00
0.000000000000000e+00 1.875000000000000e-01 1.598414684575918e-02 -5.203526628764780e+00
0.000000000000000e+00 2.031250000000000e-01 1.587214579029974e-02 -5.598564029907423e+00
0.000000000000000e+00 2.187500000000000e-01 1.570798009403225e-02 -5.991155978788697e+00
0.000000000000000e+00 2.343750000000000e-01 1.549705038338149e-02 -6.379575623930212e+00
0.000000000000000e+00 2.500000000000000e-01 1.524637675731777e-02 -6.762398945912270e+00
0.000000000000000e+00 2.656250000000000e-01 1.496418202940561e-02 -7.138393580829181e+00
0.000000000000000e+00 2.812500000000000e-01 1.465925294317849e-02 -7.506423399922729e+00
0.000000000000000e+00 2.968750000000000e-01 1.434012315414477e-02 -7.865374980873590e+00
0.000000000000000e+00 3.125000000000000e-01 1.401419291721843e-02 -8.214112197247681e+00
0.000000000000000e+00 3.281250000000000e-01 1.368694095189887e-02 -8.551462878993412e+00
0.000000000000000e+00 3.437500000000000e-01 1.336138279906062e-02 -8.876236854954897e+00
0.000000000000000e+00 3.593750000000000e-01 1.303788578616524e-02 -9.187268768868066e+00
0.000000000000000e+00 3.750000000000000e-01 1.271437476135585e-02 -9.483473973582850e+00
0.000000000000000e+00 3.906250000000000e-01 1.238687786691435e-02 -9.763903749987467e+00
0.000000000000000e+00 4.062500000000000e-01 1.205029438604178e-02 -1.002778803785313e+01
0.000000000000000e+00 4.218750000000000e-01 1.169923605153521e-02 -1.027455889662944e+01
0.000000000000000e+00 4.375000000000000e-01 1.132880268728562e-02 -1.050385383095477e+01
0.000000000000000e+00 4.531250000000000e-01 1.093519167438964e-02 -1.071550275172049e+01
0.000000000000000e+00 4.687500000000000e-01 1.051609079128670e-02 -1.090950460915141e+01
0.000000000000000e+00 4.843750000000000e-01 1.007084977761804e-02 -1.108599977037803e+01
0.000000000000000e+00 5.000000000000000e-01 9.600458633596711e-03 -1.124524287046383e+01
0.000000000000000e+00 5.156250000000000e-01 9.107378244394592e-03 -1.138757906894682e+01
0.000000000000000e+00 5.312500000000000e-01 8.595273899220612e-03 -1.151342502642168e+01
0.000000000000000e+00 5.468750000000000e-01 8.068698787537441e-03 -1.162325475211756e+01
0.000000000000000e+00 5.625000000000000e-01 7.532766515573854e-03 -1.171758978326093e+01
0.000000000000000e+00 5.781250000000000e-01 6.992842003745965e-03 -1.179699283800804e+01
0.000000000000000e+00 5.937500000000000e-01 6.454270617443010e-03 -1.186206400771276e+01
0.000000000000000e+00 6.093750000000000e-01 5.922157004690799e-03 -1.191343861451514e+01
0.000000000000000e+00 6.250000000000000e-01 5.401198246861224e-03 -1.195178598457384e+01
0.000000000000000e+00 6.406250000000000e-01 4.895570624579892e-03 -1.197780853424900e+01
0.000000000000000e+00 6.562500000000000e-01 4.408865448196099e-03 -1.199224071579370e+01
0.000000000000000e+00 6.718750000000000e-01 3.944066825743023e-03 -1.199584751200566e+01
0.000000000000000e+00 6.875000000000000e-01 3.503562756979070e-03 -1.198942230202231e+01
0.000000000000000e+00 7.031250000000000e-01 3.089180378073554e-03 -1.197378403982085e+01
0.000000000000000e+00 7.187500000000000e-01 2.702236381668048e-03 -1.194977378870779e+01
0.000000000000000e+00 7.343750000000000e-01 2.343594454612651e-03 -1.191825073379612e+01
0.000000000000000e+00 7.500000000000000e-01 2.013722864826569e-03 -1.188008784507170e+01
0.000000000000000e+00 7.656250000000000e-01 1.712746939208230e-03 -1.183616738292142e+01
0.000000000000000e+00 7.812500000000000e-01 1.440492952064180e-03 -1.178737642596296e+01
0.000000000000000e+00 7.968750000000000e-01 1.196521736472857e-03 -1.173460256141697e+01
0.000000000000000e+00 8.125000000000000e-01 9.801520008865523e-04 -1.167872981801597e+01
0.000000000000000e+00 8.281250000000000e-01 7.904747660526739e-04 -1.162063484922793e+01
0.000000000000000e+00 8.437500000000000e-01 6.263614516666655e-04 -1.156118329898569e+01
0.000000000000000e+00 8.593750000000000e-01 4.864688923135404e-04 -1.150122620997319e+01
