chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 7.405771287836120e-05 -8.798818930922778e-01
0.000000000000000e+00 1.562500000000000e-02 7.409269445085920e-05 -1.001806942410403e+00
0.000000000000000e+00 3.125000000000000e-02 7.418347414665334e-05 -1.360354678242473e+00
0.000000000000000e+00 4.687500000000000e-02 7.427742908534775e-05 -1.935292532355897e+00
0.000000000000000e+00 6.250000000000000e-02 7.426343208008924e-05 -2.697193170177322e+00
0.000000000000000e+00 7.812500000000000e-02 7.396421562030960e-05 -3.612279116166901e+00
0.000000000000000e+00 9.375000000000000e-02 7.315704039407039e-05 -4.646863864747020e+00
0.000000000000000e+00 1.093750000000000e-01 7.162018034015090e-05 -5.770466506417010e+00
0.000000000000000e+00 1.250000000000000e-01 6.918794778807895e-05 -6.957405413761052e+00
0.000000000000000e+00 1.406250000000000e-01 6.579478910604804e-05 -8.187192463518459e+00
0.000000000000000e+00 1.562500000000000e-01 6.149637133770190e-05 -9.444206858741460e+00
0.000000000000000e+00 1.718750000000000e-01 5.646507320499345e-05 -1.071703980902108e+01
0.000000000000000e+00 1.875000000000000e-01 5.096432227544844e-05 -1.199773387601724e+01
0.000000000000000e+00 2.031250000000000e-01 4.530977062073559e-05 -1.328098408279243e+01
0.000000000000000e+00 2.187500000000000e-01 3.982575366684895e-05 -1.456324191483533e+01
0.000000000000000e+00 2.343750000000000e-01 3.480355728309449e-05 -1.584158086477280e+01
0.000000000000000e+00 2.500000000000000e-01 3.046511607014116e-05 -1.711222144715034e+01
0.000000000000000e+00 2.656250000000000e-01 2.693445580200015e-05 -1.836893841418364e+01
0.000000000000000e+00 2.812500000000000e-01 2.422199229492637e-05 -1.960218967987541e+01
0.000000000000000e+00 2.968750000000000e-01 2.223110283648449e-05 -2.080003575312283e+01
0.000000000000000e+00 3.125000000000000e-01 2.079198194614631e-05 -2.195078880357479e+01
0.000000000000000e+00 3.281250000000000e-01 1.971134533329918e-05 -2.304564931603417e+01
0.000000000000000e+00 3.437500000000000e-01 1.881546176135139e-05 -2.407966642646980e+01
0.000000000000000e+00 3.593750000000000e-01 1.797247223010209e-05 -2.505106885467519e+01
0.000000000000000e+00 3.750000000000000e-01 1.709587162642508e-05 -2.596003669225862e+01
0.000000000000000e+00 3.906250000000000e-01 1.613817097074139e-05 -2.680769730391996e+01
0.000000000000000e+00 4.062500000000000e-01 1.508193379826967e-05 -2.759553484582991e+01
0.000000000000000e+00 4.218750000000000e-01 1.393142701117968e-05 -2.832511101432882e+01
0.000000000000000e+00 4.375000000000000e-01 1.270563669682725e-05 -2.899795804933573e+01
0.000000000000000e+00 4.531250000000000e-01 1.143251192711197e-05 -2.961555140283857e+01
0.000000000000000e+00 4.687500000000000e-01 1.014421035983159e-05 -3.017931465478682e+01
0.000000000000000e+00 4.843750000000000e-01 8.873243353933823e-06 -3.069063588218636e+01
0.000000000000000e+00 5.000000000000000e-01 7.649511356292387e-06 -3.115088727084548e+01
0.000000000000000e+00 5.156250000000000e-01 6.498234367322924e-06 -3.156144488884186e+01
0.000000000000000e+00 5.312500000000000e-01 5.438742333053360e-06 -3.192370739011313e+01
0.000000000000000e+00 5.468750000000000e-01 4.484032951688056e-06 -3.223911302329070e+01
0.000000000000000e+00 5.625000000000000e-01 3.640955961839301e-06 -3.250915453047148e+01
0.000000000000000e+00 5.781250000000000e-01 2.910856145307170e-06 -3.273539163584253e+01
0.000000000000000e+00 5.937500000000000e-01 2.290504102296302e-06 -3.291946093443963e+01
0.000000000000000e+00 6.093750000000000e-01 1.773160151631323e-06 -3.306308311328628e+01
0.000000000000000e+00 6.250000000000000e-01 1.349645616756320e-06 -3.316806756539391e+01
0.000000000000000e+00 6.406250000000000e-01 1.009330208792615e-06 -3.323631458028260e+01
0.000000000000000e+00 6.562500000000000e-01 7.409783360128398e-07 -3.326981539989806e+01
0.000000000000000e+00 6.718750000000000e-01 5.334268946740861e-07 -3.327065050373008e+01
0.000000000000000e+00 6.875000000000000e-01 3.760902523210769e-07 -3.324098652211554e+01
0.000000000000000e+00 7.031250000000000e-01 2.593041552506784e-07 -3.318307216780415e+01
0.000000000000000e+00 7.187500000000000e-01 1.745297758688790e-07 -3.309923352489709e+01
