chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 1.107431748687636e-03 1.177647133230338e+00
0.000000000000000e+00 1.562500000000000e-02 1.108957160296182e-03 1.034994602769680e+00
0.000000000000000e+00 3.125000000000000e-02 1.113259284429518e-03 6.152804075955653e-01
0.000000000000000e+00 4.687500000000000e-02 1.119447678312373e-03 -5.840615774208156e-02
0.000000000000000e+00 6.250000000000000e-02 1.125895508389611e-03 -9.524141840969044e-01
0.000000000000000e+00 7.812500000000000e-02 1.130247588676455e-03 -2.027928724496647e+00
0.000000000000000e+00 9.375000000000000e-02 1.129681597099170e-03 -3.245896340999066e+00
0.000000000000000e+00 1.093750000000000e-01 1.121396591348760e-03 -4.570506786452713e+00
0.000000000000000e+00 1.250000000000000e-01 1.103177400687135e-03 -5.971028794337767e+00
0.000000000000000e+00 1.406250000000000e-01 1.073857713011208e-03 -7.422317181252060e+00
0.000000000000000e+00 1.562500000000000e-01 1.033564073275886e-03 -8.904476497401983e+00
0.000000000000000e+00 1.718750000000000e-01 9.837084019097843e-04 -1.040209763899663e+01
0.000000000000000e+00 1.875000000000000e-01 9.267615438396845e-04 -1.190333249105387e+01
0.000000000000000e+00 2.031250000000000e-01 8.658707377801542e-04 -1.339893729233738e+01
0.000000000000000e+00 2.187500000000000e-01 8.043888270628303e-04 -1.488133961837209e+01
0.000000000000000e+00 2.343750000000000e-01 7.453801918262263e-04 -1.634377771951004e+01
0.000000000000000e+00 2.500000000000000e-01 6.911730234774797e-04 -1.777961359276219e+01
0.000000000000000e+00 2.656250000000000e-01 6.430414621308911e-04 -1.918198025821043e+01
0.000000000000000e+00 2.812500000000000e-01 6.011031960629351e-04 -2.054389130449311e+01
0.000000000000000e+00 2.968750000000000e-01 5.644754067242055e-04 -2.185875781505239e+01
0.000000000000000e+00 3.125000000000000e-01 5.316415310915300e-04 -2.312103071629527e+01
0.000000000000000e+00 3.281250000000000e-01 5.008974412692728e-04 -2.432663080496458e+01
0.000000000000000e+00 3.437500000000000e-01 4.707326831325768e-04 -2.547300602465716e+01
0.000000000000000e+00 3.593750000000000e-01 4.400625093412109e-04 -2.655888856083260e+01
0.000000000000000e+00 3.750000000000000e-01 4.083043242981485e-04 -2.758392967137578e+01
0.000000000000000e+00 3.906250000000000e-01 3.753400649157040e-04 -2.854835746618242e+01
0.000000000000000e+00 4.062500000000000e-01 3.414165640475229e-04 -2.945272293257068e+01
0.000000000000000e+00 4.218750000000000e-01 3.070253594077680e-04 -3.029773959682661e+01
0.000000000000000e+00 4.375000000000000e-01 2.727878498593125e-04 -3.108419614493774e+01
0.000000000000000e+00 4.531250000000000e-01 2.393589414011364e-04 -3.181291734863833e+01
0.000000000000000e+00 4.687500000000000e-01 2.073539774531423e-04 -3.248475357479027e+01
0.000000000000000e+00 4.843750000000000e-01 1.772989571204272e-04 -3.310058558711582e+01
0.000000000000000e+00 5.000000000000000e-01 1.496015694872886e-04 -3.366133654106130e+01
0.000000000000000e+00 5.156250000000000e-01 1.245394660844194e-04 -3.416798657649955e+01
0.000000000000000e+00 5.312500000000000e-01 1.022618684596097e-04 -3.462158755682947e+01
0.000000000000000e+00 5.468750000000000e-01 8.280072512527469e-05 -3.502327673107704e+01
0.000000000000000e+00 5.625000000000000e-01 6.608799999605029e-05 -3.537428876226885e+01
0.000000000000000e+00 5.781250000000000e-01 5.197617827980796e-05 -3.567596590864530e+01
0.000000000000000e+00 5.937500000000000e-01 4.025964116416289e-05 -3.592976631101359e+01
0.000000000000000e+00 6.093750000000000e-01 3.069513477885279e-05 -3.613727041571807e+01
0.000000000000000e+00 6.250000000000000e-01 2.302010282876726e-05 -3.630018559670741e+01
0.000000000000000e+00 6.406250000000000e-01 1.696813778108361e-05 -3.642034905767854e+01
0.000000000000000e+00 6.562500000000000e-01 1.228121407684603e-05 -3.649972910847549e+01
0.000000000000000e+00 6.718750000000000e-01 8.718689154821964e-06 -3.654042492283686e+01
0.000000000000000e+00 6.875000000000000e-01 6.063292987115038e-06 -3.654466489645741e+01
0.000000000000000e+00 7.031250000000000e-01 4.124480070723404e-06 -3.651480373184799e+01
0.000000000000000e+00 7.187500000000000e-01 2.739600213207788e-06 -3.645331837548854e+01
0.000000000000000e+00 7.343750000000000e-01 1.773369844743345e-06 -3.636280291953001e+01
0.000000000000000e+00 7.500000000000000e-01 1.116108842465586e-06 -3.624596255247105e+01
0.000000000000000e+00 7.656250000000000e-01 6.811630871761305e-07 -3.610560660018970e+01
0.000000000000000e+00 7.812500000000000e-01 4.018723036557982e-07 -3.594464064154673e+01
0.000000000000000e+00 7.968750000000000e-01 2.283755922997333e-07 -3.576605761368512e+01
0.000000000000000e+00 8.125000000000000e-01 1.244800644217602e-07 -3.557292774361915e+01
0.000000000000000e+00 8.281250000000000e-01 6.475529624023612e-08 -3.536838705641930e+01
0.000000000000000e+00 8.437500000000000e-01 3.196019418269102e-08 -3.515562411637749e+01
0.000000000000000e+00 8.593750000000000e-01 1.486039193048563e-08 -3.493786455343826e+01
0.000000000000000e+00 8.750000000000000e-01 6.453927724980241e-09 -3.471835280742113e+01
