chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 3.025069060179492e-05 -3.200066923714472e-01
0.000000000000000e+00 1.562500000000000e-02 3.020373791618677e-05 -3.768341103072524e-01
0.000000000000000e+00 3.125000000000000e-02 3.005982637867923e-05 -5.443545400965514e-01
0.000000000000000e+00 4.687500000000000e-02 2.981122447007115e-05 -8.142193216524297e-01
0.000000000000000e+00 6.250000000000000e-02 2.944871501091632e-05 -1.174090376956350e+00
0.000000000000000e+00 7.812500000000000e-02 2.896416159461018e-05 -1.609404826606268e+00
0.000000000000000e+00 9.375000000000000e-02 2.835073555659727e-05 -2.105029532158990e+00
0.000000000000000e+00 1.093750000000000e-01 2.760120255052583e-05 -2.646540596534126e+00
0.000000000000000e+00 1.250000000000000e-01 2.670646836125805e-05 -3.221074484897815e+00
0.000000000000000e+00 1.406250000000000e-01 2.565660502050430e-05 -3.817803442218416e+00
0.000000000000000e+00 1.562500000000000e-01 2.444489122684566e-05 -4.428108479203501e+00
0.000000000000000e+00 1.718750000000000e-01 2.307341076610646e-05 -5.045519655970644e+00
0.000000000000000e+00 1.875000000000000e-01 2.155784119085411e-05 -5.665494551723345e+00
0.000000000000000e+00 2.031250000000000e-01 1.992953924333517e-05 -6.285103802350018e+00
0.000000000000000e+00 2.187500000000000e-01 1.823423977228699e-05 -6.902674873597252e+00
0.000000000000000e+00 2.343750000000000e-01 1.652781080986893e-05 -7.517413302080723e+00
0.000000000000000e+00 2.500000000000000e-01 1.487011342835440e-05 -8.128986818612738e+00
0.000000000000000e+00 2.656250000000000e-01 1.331810168928883e-05 -8.737039187911039e+00
0.000000000000000e+00 2.812500000000000e-01 1.191911156448780e-05 -9.340620295425481e+00
0.000000000000000e+00 2.968750000000000e-01 1.070513758707927e-05 -9.937601699916401e+00
0.000000000000000e+00 3.125000000000000e-01 9.688987324378595e-06 -1.052428267174224e+01
0.000000000000000e+00 3.281250000000000e-01 8.863399693167477e-06 -1.109547392165801e+01
0.000000000000000e+00 3.437500000000000e-01 8.203931383296574e-06 -1.164519982869598e+01
0.000000000000000e+00 3.593750000000000e-01 7.675189500039670e-06 -1.216777936582241e+01
0.000000000000000e+00 3.750000000000000e-01 7.238423451372640e-06 -1.265876358522947e+01
0.000000000000000e+00 3.906250000000000e-01 6.857978563912446e-06 -1.311534016386084e+01
0.000000000000000e+00 4.062500000000000e-01 6.505123674152030e-06 -1.353620794217664e+01
0.000000000000000e+00 4.218750000000000e-01 6.159267435307065e-06 -1.392118158503625e+01
0.000000000000000e+00 4.375000000000000e-01 5.807447490955819e-06 -1.427077811559125e+01
0.000000000000000e+00 4.531250000000000e-01 5.443034814192642e-06 -1.458590709005338e+01
0.000000000000000e+00 4.687500000000000e-01 5.064267770207155e-06 -1.486767979133946e+01
0.000000000000000e+00 4.843750000000000e-01 4.672898481375113e-06 -1.511730763873143e+01
0.000000000000000e+00 5.000000000000000e-01 4.273034611938178e-06 -1.533605481689028e+01
0.000000000000000e+00 5.156250000000000e-01 3.870177781757017e-06 -1.552521937758824e+01
0.000000000000000e+00 5.312500000000000e-01 3.470441539337772e-06 -1.568612734283462e+01
0.000000000000000e+00 5.468750000000000e-01 3.079935311295376e-06 -1.582013156888635e+01
0.000000000000000e+00 5.625000000000000e-01 2.704305032981698e-06 -1.592861133069610e+01
0.000000000000000e+00 5.781250000000000e-01 2.348420140183185e-06 -1.601297080111058e+01
0.000000000000000e+00 5.937500000000000e-01 2.016191453022971e-06 -1.607463575333409e+01
0.000000000000000e+00 6.093750000000000e-01 1.710498529710358e-06 -1.611504846952759e+01
0.000000000000000e+00 6.250000000000000e-01 1.433201109842577e-06 -1.613566125449120e+01
0.000000000000000e+00 6.406250000000000e-01 1.185208660205716e-06 -1.613792921585003e+01
0.000000000000000e+00 6.562500000000000e-01 9.665847226187341e-07 -1.612330308985385e+01
0.000000000000000e+00 6.718750000000000e-01 7.766677315967633e-07 -1.609322286251758e+01
0.000000000000000e+00 6.875000000000000e-01 6.141958189256422e-07 -1.604911277717181e+01
0.000000000000000e+00 7.031250000000000e-01 4.774285482891511e-07 -1.599237807462969e+01
0.000000000000000e+00 7.187500000000000e-01 3.642626292289740e-07 -1.592440353821294e+01
0.000000000000000e+00 7.343750000000000e-01 2.723410720300960e-07 -1.584655366713400e+01
0.000000000000000e+00 7.500000000000000e-01 1.991560626560382e-07 -1.576017411592691e+01
0.000000000000000e+00 7.656250000000000e-01 1.421454809659968e-07 -1.566659393014773e+01
0.000000000000000e+00 7.812500000000000e-01 9.878201831451702e-08 -1.556712807458207e+01
0.000000000000000e+00 7.968750000000000e-01 6.665281700486250e-08 -1.546307977166950e+01
0.000000000000000e+00 8.125000000000000e-01 4.352687426590813e-08 -1.535574222168859e+01
0.000000000000000e+00 8.281250000000000e-01 2.740737216876545e-08 -1.524639934063494e+01
0.000000000000000e+00 8.437500000000000e-01 1.656667568592453e-08 -1.513632520966894e+01
0.000000000000000e+00 8.593750000000000e-01 9.562891145792420e-09 -1.502678197013443e+01
0.000000000000000e+00 8.750000000000000e-01 5.238389761190886e-09 -1.491901591372401e+01
0.000000000000000e+00 8.906250000000000e-01 2.702304698617562e-09 -1.481425150444269e+01
0.000000000000000e+00 9.062500000000000e-01 1.300422004669861e-09 -1.471368302422098e+01
0.000000000000000e+00 9.218750000000000e-01 5.768594106728205e-10 -1.461846345231814e+01
0.000000000000000e+00 9.375000000000000e-01 2.322961048356323e-10 -1.452969006071482e+01
0.000000000000000e+00 9.531250000000000e-01 8.322498962510511e-11 -1.444838601629348e+01
0.000000000000000e+00 9.687500000000000e-01 2.581449611047612e-11 -1.437547699437534e+01
0.000000000000000e+00 9.843750000000000e-01 6.672039452281958e-12 -1.431176136932745e+01
0.000000000000000e+00 1.000000000000000e+00 1.358502247923724e-12 -1.425787184601669e+01
1.562500000000000e-02 0.000000000000000e+00 3.022630735503717e-05 -3.555015160412300e-01
1.562500000000000e-02 1.562500000000000e-02 3.017885432167970e-05 -4.120153223048401e-01
1.562500000000000e-02 3.125000000000000e-02 3.003357433435789e-05 -5.786292836379031e-01
1.562500000000000e-02 4.687500000000000e-02 2.978306701211893e-05 -8.470878036499997e-01
1.562500000000000e-02 6.250000000000000e-02 2.941848632802949e-05 -1.205180016232383e+00
1.562500000000000e-02 7.812500000000000e-02 2.893195317095248e-05 -1.638477436945666e+00
1.562500000000000e-02 9.375000000000000e-02 2.831672060598036e-05 -2.131968933177379e+00
1.562500000000000e-02 1.093750000000000e-01 2.756551338939539e-05 -2.671330787981307e+00
1.562500000000000e-02 1.250000000000000e-01 2.666919074953403e-05 -3.243775813336303e+00
1.562500000000000e-02 1.406250000000000e-01 2.561787248188732e-05 -3.838530287413645e+00
1.562500000000000e-02 1.562500000000000e-01 2.440500760713092e-05 -4.447009622026547e+00
1.562500000000000e-02 1.718750000000000e-01 2.303292780960128e-05 -5.062761779545534e+00
1.562500000000000e-02 1.875000000000000e-01 2.151755505750835e-05 -5.681249175268277e+00
1.562500000000000e-02 2.031250000000000e-01 1.989041255099084e-05 -6.299537605865601e+00
1.562500000000000e-02 2.187500000000000e-01 1.819728085026845e-05 -6.915942834454062e+00
1.562500000000000e-02 2.343750000000000e-01 1.649394563423842e-05 -7.529653632737567e+00
1.562500000000000e-02 2.500000000000000e-01 1.484007624869037e-05 -8.140316607666257e+00
1.562500000000000e-02 2.656250000000000e-01 1.329235757055672e-05 -8.747550069336453e+00
1.562500000000000e-02 2.812500000000000e-01 1.189781484268518e-05 -9.350374556508136e+00
1.562500000000000e-02 2.968750000000000e-01 1.068812744629949e-05 -9.946630867018829e+00
1.562500000000000e-02 3.125000000000000e-01 9.675823387522973e-06 -1.053259172026445e+01
1.562500000000000e-02 3.281250000000000e-01 8.853439298745614e-06 -1.110305281008231e+01
1.562500000000000e-02 3.437500000000000e-01 8.196438682209664e-06 -1.165203945528463e+01
1.562500000000000e-02 3.593750000000000e-01 7.669449296571125e-06 -1.217388499872047e+01
1.562500000000000e-02 3.750000000000000e-01 7.233827240706607e-06 -1.266416017467107e+01
1.562500000000000e-02 3.906250000000000e-01 6.854065169354093e-06 -1.312006959659860e+01
1.562500000000000e-02 4.062500000000000e-01 6.501579173618078e-06 -1.354032239898625e+01
1.562500000000000e-02 4.218750000000000e-01 6.155901389123125e-06 -1.392473705965706e+01
1.562500000000000e-02 4.375000000000000e-01 5.804161714028144e-06 -1.427382994885805e+01
1.562500000000000e-02 4.531250000000000e-01 5.439794292369078e-06 -1.458850758204070e+01
1.562500000000000e-02 4.687500000000000e-01 5.061077294105658e-06 -1.486987725643246e+01
1.562500000000000e-02 4.843750000000000e-01 4.669785230800723e-06 -1.511914625899721e+01
1.562500000000000e-02 5.000000000000000e-01 4.270035721281176e-06 -1.533757485772959e+01
1.562500000000000e-02 5.156250000000000e-01 3.867331785093447e-06 -1.552645752603938e+01
1.562500000000000e-02 5.312500000000000e-01 3.467782801252144e-06 -1.568711705582346e+01
1.562500000000000e-02 5.468750000000000e-01 3.077490765296045e-06 -1.582090338680574e+01
1.562500000000000e-02 5.625000000000000e-01 2.702092687700679e-06 -1.592919314397093e+01
1.562500000000000e-02 5.781250000000000e-01 2.346448890137225e-06 -1.601338807133029e+01
1.562500000000000e-02 5.937500000000000e-01 2.014461782988565e-06 -1.607491169604114e+01
1.562500000000000e-02 6.093750000000000e-01 1.709003756370942e-06 -1.611520420754145e+01
