chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 3.564135820647881e-04 -8.628407184031824e-01
0.000000000000000e+00 1.562500000000000e-02 3.564707728400199e-04 -9.851839492517082e-01
0.000000000000000e+00 3.125000000000000e-02 3.566238485189027e-04 -1.345191409957339e+00
0.000000000000000e+00 4.687500000000000e-02 3.567815257469551e-04 -1.923157908933961e+00
0.000000000000000e+00 6.250000000000000e-02 3.567028712014924e-04 -2.690271599126466e+00
0.000000000000000e+00 7.812500000000000e-02 3.559470158949314e-04 -3.613169762089599e+00
0.000000000000000e+00 9.375000000000000e-02 3.539019308990949e-04 -4.658154911625991e+00
0.000000000000000e+00 1.093750000000000e-01 3.498923314905782e-04 -5.794219017806570e+00
0.000000000000000e+00 1.250000000000000e-01 3.433212942181918e-04 -6.994666217756473e+00
0.000000000000000e+00 1.406250000000000e-01 3.337924810473338e-04 -8.237594761801422e+00
0.000000000000000e+00 1.562500000000000e-01 3.211834429656744e-04 -9.505668918487594e+00
0.000000000000000e+00 1.718750000000000e-01 3.056684614063701e-04 -1.078555527700065e+01
0.000000000000000e+00 1.875000000000000e-01 2.877033747999757e-04 -1.206725433976893e+01
0.000000000000000e+00 2.031250000000000e-01 2.679841204875615e-04 -1.334342361144676e+01
0.000000000000000e+00 2.187500000000000e-01 2.473837262073286e-04 -1.460869602582228e+01
0.000000000000000e+00 2.343750000000000e-01 2.268667659915645e-04 -1.585894977097592e+01
0.000000000000000e+00 2.500000000000000e-01 2.073794554917597e-04 -1.709048955841645e+01
0.000000000000000e+00 2.656250000000000e-01 1.897194587946920e-04 -1.829918176373529e+01
0.000000000000000e+00 2.812500000000000e-01 1.744038273961959e-04 -1.947975686388559e+01
0.000000000000000e+00 2.968750000000000e-01 1.615731396341337e-04 -2.062564748576802e+01
0.000000000000000e+00 3.125000000000000e-01 1.509784274915619e-04 -2.172962053782867e+01
0.000000000000000e+00 3.281250000000000e-01 1.420726880487175e-04 -2.278498345772749e+01
0.000000000000000e+00 3.437500000000000e-01 1.341758233603353e-04 -2.378669693630716e+01
0.000000000000000e+00 3.593750000000000e-01 1.266444560663043e-04 -2.473183259810214e+01
0.000000000000000e+00 3.750000000000000e-01 1.189887998325489e-04 -2.561934442832300e+01
0.000000000000000e+00 3.906250000000000e-01 1.109191515328695e-04 -2.644949872648319e+01
0.000000000000000e+00 4.062500000000000e-01 1.023369450560704e-04 -2.722330298640736e+01
0.000000000000000e+00 4.218750000000000e-01 9.329531255977946e-05 -2.794209270948689e+01
0.000000000000000e+00 4.375000000000000e-01 8.394962777607718e-05 -2.860728966378608e+01
0.000000000000000e+00 4.531250000000000e-01 7.451039562441443e-05 -2.922028648099338e+01
0.000000000000000e+00 4.687500000000000e-01 6.520434678535431e-05 -2.978240776780849e+01
0.000000000000000e+00 4.843750000000000e-01 5.624559556291625e-05 -3.029491139092035e+01
0.000000000000000e+00 5.000000000000000e-01 4.781658729035641e-05 -3.075900782930970e+01
0.000000000000000e+00 5.156250000000000e-01 4.005754786052313e-05 -3.117588558085670e+01
0.000000000000000e+00 5.312500000000000e-01 3.306275018324319e-05 -3.154673667895983e+01
0.000000000000000e+00 5.468750000000000e-01 2.688184847465683e-05 -3.187277968952173e+01
0.000000000000000e+00 5.625000000000000e-01 2.152465024605883e-05 -3.215527924414266e+01
0.000000000000000e+00 5.781250000000000e-01 1.696791332654503e-05 -3.239556196490448e+01
0.000000000000000e+00 5.937500000000000e-01 1.316301925494801e-05 -3.259502898331002e+01
0.000000000000000e+00 6.093750000000000e-01 1.004364974124195e-05 -3.275516538614402e+01
0.000000000000000e+00 6.250000000000000e-01 7.532854919815828e-06 -3.287754695496847e+01
0.000000000000000e+00 6.406250000000000e-01 5.549134115894515e-06 -3.296384456152059e+01
0.000000000000000e+00 6.562500000000000e-01 4.011342015638106e-06 -3.301582656309325e+01
0.000000000000000e+00 6.718750000000000e-01 2.842381588867773e-06 -3.303535951796317e+01
0.000000000000000e+00 6.875000000000000e-01 1.971750790879708e-06 -3.302440751142338e+01
0.000000000000000e+00 7.031250000000000e-01 1.337077405843492e-06 -3.298503034583732e+01
0.000000000000000e+00 7.187500000000000e-01 8.848119643272445e-07 -3.291938080152278e+01
0.000000000000000e+00 7.343750000000000e-01 5.702598969189927e-07 -3.282970111892698e+01
0.000000000000000e+00 7.500000000000000e-01 3.571281931012531e-07 -3.271831878796964e+01
0.000000000000000e+00 7.656250000000000e-01 2.167450978834396e-07 -3.258764166043402e+01
0.000000000000000e+00 7.812500000000000e-01 1.270887545772870e-07 -3.244015232907877e+01
0.000000000000000e+00 7.968750000000000e-01 7.173575870997163e-08 -3.227840164550314e+01
0.000000000000000e+00 8.125000000000000e-01 3.881567156736370e-08 -3.210500117903939e+01
0.000000000000000e+00 8.281250000000000e-01 2.003406964180989e-08 -3.192261435065683e+01
0.000000000000000e+00 8.437500000000000e-01 9.805486508673376e-09 -3.173394590646159e+01
0.000000000000000e+00 8.593750000000000e-01 4.519104581590788e-09 -3.154172931997497e+01
0.000000000000000e+00 8.750000000000000e-01 1.944581046985474e-09 -3.134871162393149e+01
0.000000000000000e+00 8.906250000000000e-01 7.731643079183450e-10 -3.115763506080695e+01
0.000000000000000e+00 9.062500000000000e-01 2.804035066737864e-10 -3.097121479318406e+01
0.000000000000000e+00 9.218750000000000e-01 9.126195615357740e-11 -3.079211171105116e+01
0.000000000000000e+00 9.375000000000000e-01 2.610337179592720e-11 -3.062289908470343e+01
0.000000000000000e+00 9.531250000000000e-01 6.383110164252788e-12 -3.046602139409910e+01
0.000000000000000e+00 9.687500000000000e-01 1.285536722594003e-12 -3.032374304392945e+01
0.000000000000000e+00 9.843750000000000e-01 2.023541482155099e-13 -3.019808371693982e+01
0.000000000000000e+00 1.000000000000000e+00 2.305474607526118e-14 -3.009073558047551e+01
1.562500000000000e-02 0.000000000000000e+00 3.565366051169614e-04 -9.393785368953094e-01
1.562500000000000e-02 1.562500000000000e-02 3.565895328565598e-04 -1.060978379503543e+00
1.562500000000000e-02 3.125000000000000e-02 3.567280518361912e-04 -1.418842209210256e+00
1.562500000000000e-02 4.687500000000000e-02 3.568567451130061e-04 -1.993501089836772e+00
1.562500000000000e-02 6.250000000000000e-02 3.567310120116491e-04 -2.756469668720048e+00
1.562500000000000e-02 7.812500000000000e-02 3.559096085203447e-04 -3.674731052309040e+00
1.562500000000000e-02 9.375000000000000e-02 3.537846060408671e-04 -4.714894943206806e+00
1.562500000000000e-02 1.093750000000000e-01 3.496883532341627e-04 -5.846189921035146e+00
1.562500000000000e-02 1.250000000000000e-01 3.430328950887355e-04 -7.042079856473840e+00
1.562500000000000e-02 1.406250000000000e-01 3.334300737092034e-04 -8.280756344567436e+00
1.562500000000000e-02 1.562500000000000e-01 3.207635900563519e-04 -9.544927583236396e+00
1.562500000000000e-02 1.718750000000000e-01 3.052115147949548e-04 -1.082127094256908e+01
1.562500000000000e-02 1.875000000000000e-01 2.872313000097227e-04 -1.209977687398080e+01
1.562500000000000e-02 2.031250000000000e-01 2.675186233591188e-04 -1.337307983022507e+01
1.562500000000000e-02 2.187500000000000e-01 2.469445924409809e-04 -1.463578077373784e+01
1.562500000000000e-02 2.343750000000000e-01 2.264703035945562e-04 -1.588371860721531e+01
1.562500000000000e-02 2.500000000000000e-01 2.070370294750480e-04 -1.711315239899865e+01
1.562500000000000e-02 2.656250000000000e-01 1.894362908631551e-04 -1.831989937821365e+01
1.562500000000000e-02 2.812500000000000e-01 1.741784601093591e-04 -1.949864443432148e+01
1.562500000000000e-02 2.968750000000000e-01 1.613980652430963e-04 -2.064278856983492e+01
1.562500000000000e-02 3.125000000000000e-01 1.508420774959495e-04 -2.174508865572171e+01
1.562500000000000e-02 3.281250000000000e-01 1.419622736683600e-04 -2.279886161491423e+01
1.562500000000000e-02 3.437500000000000e-01 1.340799836314462e-04 -2.379908611296966e+01
1.562500000000000e-02 3.593750000000000e-01 1.265548586007412e-04 -2.474284855191388e+01
1.562500000000000e-02 3.750000000000000e-01 1.189005218428793e-04 -2.562910884388793e+01
1.562500000000000e-02 3.906250000000000e-01 1.108302055071618e-04 -2.645813078722839e+01
1.562500000000000e-02 4.062500000000000e-01 1.022474356030973e-04 -2.723091404159189e+01
1.562500000000000e-02 4.218750000000000e-01 9.320657529883742e-05 -2.794878399007344e+01
1.562500000000000e-02 4.375000000000000e-01 8.386352346287334e-05 -2.861315201495966e+01
1.562500000000000e-02 4.531250000000000e-01 7.442880911882360e-05 -2.922540112547874e+01
1.562500000000000e-02 4.687500000000000e-01 6.512887719676282e-05 -2.978684745460541e+01
1.562500000000000e-02 4.843750000000000e-01 5.617739971016640e-05 -3.029874158557485e+01
1.562500000000000e-02 5.000000000000000e-01 4.775633434673550e-05 -3.076228779319710e+01
1.562500000000000e-02 5.156250000000000e-01 4.000544733801330e-05 -3.117866928940281e+01
1.562500000000000e-02 5.312500000000000e-01 3.301862258821942e-05 -3.154907357686367e+01
1.562500000000000e-02 5.468750000000000e-01 2.684521550228518e-05 -3.187471530031447e+01
1.562500000000000e-02 5.625000000000000e-01 2.149482821703223e-05 -3.215685565684571e+01
1.562500000000000e-02 5.781250000000000e-01 1.694409931646748e-05 -3.239681822000745e+01
1.562500000000000e-02 5.937500000000000e-01 1.314436393056868e-05 -3.259600137760064e+01
1.562500000000000e-02 6.093750000000000e-01 1.002931434617408e-05 -3.275588771277619e+01
1.562500000000000e-02 6.250000000000000e-01 7.522052264893052e-06 -3.287805069222927e+01
1.562500000000000e-02 6.406250000000000e-01 5.541154981817353e-06 -3.296415902124845e+01
1.562500000000000e-02 6.562500000000000e-01 4.005569238980293e-06 -3.301597900760747e+01
1.562500000000000e-02 6.718750000000000e-01 2.838294446233601e-06 -3.303537525262993e+01
1.562500000000000e-02 6.875000000000000e-01 1.968922275954725e-06 -3.302430995853891e+01
1.562500000000000e-02 7.031250000000000e-01 1.335166744133677e-06 -3.298484110429532e+01
1.562500000000000e-02 7.187500000000000e-01 8.835543378417032e-07 -3.291911969572395e+01
1.562500000000000e-02 7.343750000000000e-01 5.694549354905168e-07 -3.282938623956473e+01
1.562500000000000e-02 7.500000000000000e-01 3.566283843245712e-07 -3.271796652667214e+01
1.562500000000000e-02 7.656250000000000e-01 2.164449059190981e-07 -3.258726673975917e+01
1.562500000000000e-02 7.812500000000000e-01 1.269149347906446e-07 -3.243976782904423e+01
1.562500000000000e-02 7.968750000000000e-01 7.163911428905872e-08 -3.227801902764243e+01
1.562500000000000e-02 8.125000000000000e-01 3.876431686435131e-08 -3.210463030892983e+01
1.562500000000000e-02 8.281250000000000e-01 2.000813643750990e-08 -3.192226351992566e+01
1.562500000000000e-02 8.437500000000000e-01 9.793125801325487e-09 -3.173362185540212e+01
1.562500000000000e-02 8.593750000000000e-01 4.513589857678607e-09 -3.154143726215281e+01
1.562500000000000e-02 8.750000000000000e-01 1.942301705570751e-09 -3.134845527442577e+01
1.562500000000000e-02 8.906250000000000e-01 7.723028734308756e-10 -3.115741667013229e+01
1.562500000000000e-02 9.062500000000000e-01 2.801108269510692e-10 -3.097103518939686e+01
1.562500000000000e-02 9.218750000000000e-01 9.117457592520418e-11 -3.079197035317770e+01
1.562500000000000e-02 9.375000000000000e-01 2.608117619641811e-11 -3.062279413143600e+01
1.562500000000000e-02 9.531250000000000e-01 6.378545197814656e-12 -3.046594979288161e+01
1.562500000000000e-02 9.687500000000000e-01 1.284840709582614e-12 -3.032370064715112e+01
1.562500000000000e-02 9.843750000000000e-01 2.022909470001832e-13 -3.019806543442699e+01
1.562500000000000e-02 1.000000000000000e+00 2.305474683023284e-14 -3.009073558122543e+01
3.125000000000000e-02 0.000000000000000e+00 3.568866839922535e-04 -1.166465251151560e+00
3.125000000000000e-02 1.562500000000000e-02 3.569258920013248e-04 -1.285887246941785e+00
3.125000000000000e-02 3.125000000000000e-02 3.570183289452860e-04 -1.637468437588175e+00
3.125000000000000e-02 4.687500000000000e-02 3.570571729939112e-04 -2.202425438504434e+00
3.125000000000000e-02 6.250000000000000e-02 3.567880368365803e-04 -2.953221766122799e+00
3.125000000000000e-02 7.812500000000000e-02 3.557694914009557e-04 -3.857847954502071e+00
3.125000000000000e-02 9.375000000000000e-02 3.534062399152452e-04 -4.883811636179683e+00
3.125000000000000e-02 1.093750000000000e-01 3.490532513253738e-04 -6.001036410532780e+00
3.125000000000000e-02 1.250000000000000e-01 3.421488462343161e-04 -7.183458756669181e+00
3.125000000000000e-02 1.406250000000000e-01 3.323287350476215e-04 -8.409549656392393e+00
3.125000000000000e-02 1.562500000000000e-01 3.194945452961200e-04 -9.662151851477264e+00
3.125000000000000e-02 1.718750000000000e-01 3.038353873185877e-04 -1.092797921212061e+01
3.125000000000000e-02 1.875000000000000e-01 2.858133800607952e-04 -1.219699633696250e+01
3.125000000000000e-02 2.031250000000000e-01 2.661233380261034e-04 -1.346177231908594e+01
3.125000000000000e-02 2.187500000000000e-01 2.456305653332700e-04 -1.471681526087725e+01
3.125000000000000e-02 2.343750000000000e-01 2.252856999870174e-04 -1.595784855958793e+01
3.125000000000000e-02 2.500000000000000e-01 2.060151798367001e-04 -1.718099627417353e+01
3.125000000000000e-02 2.656250000000000e-01 1.885921331968530e-04 -1.838193014900624e+01
3.125000000000000e-02 2.812500000000000e-01 1.735070115362188e-04 -1.955520073391752e+01
3.125000000000000e-02 2.968750000000000e-01 1.608764057297978e-04 -2.069411701053580e+01
3.125000000000000e-02 3.125000000000000e-01 1.504353796665733e-04 -2.179140830563890e+01
3.125000000000000e-02 3.281250000000000e-01 1.416322992226842e-04 -2.284042145115066e+01
3.125000000000000e-02 3.437500000000000e-01 1.337929260091193e-04 -2.383618923016201e+01
3.125000000000000e-02 3.593750000000000e-01 1.262860283212042e-04 -2.477584187436273e+01
3.125000000000000e-02 3.750000000000000e-01 1.186354101312261e-04 -2.565835651792009e+01
3.125000000000000e-02 3.906250000000000e-01 1.105630309573514e-04 -2.648398914501499e+01
3.125000000000000e-02 4.062500000000000e-01 1.019786178975045e-04 -2.725371585956022e+01
3.125000000000000e-02 4.218750000000000e-01 9.294016944864534e-05 -2.796883179443437e+01
3.125000000000000e-02 4.375000000000000e-01 8.360512184110524e-05 -2.863071734373327e+01
3.125000000000000e-02 4.531250000000000e-01 7.418405472610964e-05 -2.924072682637437e+01
3.125000000000000e-02 4.687500000000000e-01 6.490254584632702e-05 -2.980015111326135e+01
3.125000000000000e-02 4.843750000000000e-01 5.597293797828956e-05 -3.031021907037122e+01
3.125000000000000e-02 5.000000000000000e-01 4.757572785955658e-05 -3.077211646744559e+01
3.125000000000000e-02 5.156250000000000e-01 3.984930681903131e-05 -3.118701074383450e+01
3.125000000000000e-02 5.312500000000000e-01 3.288639645630935e-05 -3.155607587724257e+01
3.125000000000000e-02 5.468750000000000e-01 2.673546021757805e-05 -3.188051480183742e+01
3.125000000000000e-02 5.625000000000000e-01 2.140548790592954e-05 -3.216157845297083e+01
3.125000000000000e-02 5.781250000000000e-01 1.687276330666076e-05 -3.240058129173015e+01
3.125000000000000e-02 5.937500000000000e-01 1.308848441195209e-05 -3.259891350121022e+01
3.125000000000000e-02 6.093750000000000e-01 9.986376581750601e-06 -3.275805017480823e+01
3.125000000000000e-02 6.250000000000000e-01 7.489696959847626e-06 -3.287955785165288e+01
3.125000000000000e-02 6.406250000000000e-01 5.517257041829020e-06 -3.296509875147706e+01
3.125000000000000e-02 6.562500000000000e-01 3.988279718493425e-06 -3.301643304471272e+01
3.125000000000000e-02 6.718750000000000e-01 2.826053508211993e-06 -3.303541947098284e+01
3.125000000000000e-02 6.875000000000000e-01 1.960450921080510e-06 -3.302401459079636e+01
3.125000000000000e-02 7.031250000000000e-01 1.329444318555617e-06 -3.298427091904717e+01
3.125000000000000e-02 7.187500000000000e-01 8.797877143171183e-07 -3.291833414310658e+01
3.125000000000000e-02 7.343750000000000e-01 5.670440204435575e-07 -3.282843957268190e+01
3.125000000000000e-02 7.500000000000000e-01 3.551313936464126e-07 -3.271690790473203e+01
3.125000000000000e-02 7.656250000000000e-01 2.155457711027399e-07 -3.258614031739381e+01
3.125000000000000e-02 7.812500000000000e-01 1.263942944445439e-07 -3.243861283531675e+01
3.125000000000000e-02 7.968750000000000e-01 7.134962610219355e-08 -3.227686983772097e+01
3.125000000000000e-02 8.125000000000000e-01 3.861048272798925e-08 -3.210351651124795e+01
3.125000000000000e-02 8.281250000000000e-01 1.993044902952834e-08 -3.192120998182100e+01
3.125000000000000e-02 8.437500000000000e-01 9.756094928904761e-09 -3.173264879066401e+01
3.125000000000000e-02 8.593750000000000e-01 4.497067360338196e-09 -3.154056030455929e+01
3.125000000000000e-02 8.750000000000000e-01 1.935472048265822e-09 -3.134768556225562e+01
3.125000000000000e-02 8.906250000000000e-01 7.697214616194744e-10 -3.115676094774242e+01
3.125000000000000e-02 9.062500000000000e-01 2.792336581476256e-10 -3.097049593339973e+01
3.125000000000000e-02 9.218750000000000e-01 9.091265385699083e-11 -3.079154593260702e+01
3.125000000000000e-02 9.375000000000000e-01 2.601463186716789e-11 -3.062247901377187e+01
3.125000000000000e-02 9.531250000000000e-01 6.364855631851607e-12 -3.046573481123841e+01
3.125000000000000e-02 9.687500000000000e-01 1.282752814577422e-12 -3.032357334885278e+01
3.125000000000000e-02 9.843750000000000e-01 2.021012761473069e-13 -3.019801053847786e+01
3.125000000000000e-02 1.000000000000000e+00 2.305474915321356e-14 -3.009073558353173e+01
4.687500000000000e-02 0.000000000000000e+00 3.574015782386066e-04 -1.536813945967272e+00
4.687500000000000e-02 1.562500000000000e-02 3.574151700235025e-04 -1.652772023932672e+00
4.687500000000000e-02 3.125000000000000e-02 3.574237466795157e-04 -1.994352395663878e+00
4.687500000000000e-02 4.687500000000000e-02 3.573045807321768e-04 -2.543841472281014e+00
4.687500000000000e-02 6.250000000000000e-02 3.567907054284076e-04 -3.275187958052347e+00
4.687500000000000e-02 7.812500000000000e-02 3.554432015662208e-04 -4.157966596505234e+00
4.687500000000000e-02 9.375000000000000e-02 3.526887369703657e-04 -5.161106558565843e+00
4.687500000000000e-02 1.093750000000000e-01 3.479190250840072e-04 -6.255642362362154e+00
4.687500000000000e-02 1.250000000000000e-01 3.406141777818101e-04 -7.416276533375822e+00
4.687500000000000e-02 1.406250000000000e-01 3.304475810733855e-04 -8.621942889331262e+00
4.687500000000000e-02 1.562500000000000e-01 3.173491083163856e-04 -9.855716522164112e+00
4.687500000000000e-02 1.718750000000000e-01 3.015252449923216e-04 -1.110438487704340e+01
4.687500000000000e-02 1.875000000000000e-01 2.834453392718106e-04 -1.235788283068685e+01
4.687500000000000e-02 2.031250000000000e-01 2.638024954426588e-04 -1.360868243417582e+01
4.687500000000000e-02 2.187500000000000e-01 2.434522006222858e-04 -1.485114664213279e+01
4.687500000000000e-02 2.343750000000000e-01 2.233275755433209e-04 -1.608081380006551e+01
4.687500000000000e-02 2.500000000000000e-01 2.043303148780498e-04 -1.729358914246904e+01
4.687500000000000e-02 2.656250000000000e-01 1.872030244931434e-04 -1.848490838762459e+01
4.687500000000000e-02 2.812500000000000e-01 1.724033542688048e-04 -1.964910625974631e+01
4.687500000000000e-02 2.968750000000000e-01 1.600187213232675e-04 -2.077934782103543e+01
