chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 4.890799802344925e-03 -2.965812188489670e+00
0.000000000000000e+00 1.562500000000000e-02 4.892276645047339e-03 -3.098988905979529e+00
0.000000000000000e+00 3.125000000000000e-02 4.897109608993475e-03 -3.491220494125144e+00
0.000000000000000e+00 4.687500000000000e-02 4.906440055434319e-03 -4.121971229729749e+00
0.000000000000000e+00 6.250000000000000e-02 4.921937617442802e-03 -4.961010360067000e+00
0.000000000000000e+00 7.812500000000000e-02 4.945408048914318e-03 -5.972873727183365e+00
0.000000000000000e+00 9.375000000000000e-02 4.978195058735532e-03 -7.120986916771445e+00
0.000000000000000e+00 1.093750000000000e-01 5.020443804839974e-03 -8.370718041073076e+00
0.000000000000000e+00 1.250000000000000e-01 5.070425906015742e-03 -9.691213114378531e+00
0.000000000000000e+00 1.406250000000000e-01 5.124184233058344e-03 -1.105621736297687e+01
0.000000000000000e+00 1.562500000000000e-01 5.175669699589235e-03 -1.244418476433023e+01
0.000000000000000e+00 1.718750000000000e-01 5.217358005656859e-03 -1.383794422668908e+01
0.000000000000000e+00 1.875000000000000e-01 5.241167810152957e-03 -1.522412695759808e+01
0.000000000000000e+00 2.031250000000000e-01 5.239437321143903e-03 -1.659250422851227e+01
0.000000000000000e+00 2.187500000000000e-01 5.205755627826311e-03 -1.793533826462214e+01
0.000000000000000e+00 2.343750000000000e-01 5.135535468409704e-03 -1.924680737470039e+01
0.000000000000000e+00 2.500000000000000e-01 5.026301628657539e-03 -2.052253171860342e+01
0.000000000000000e+00 2.656250000000000e-01 4.877727094806174e-03 -2.175920174112458e+01
0.000000000000000e+00 2.812500000000000e-01 4.691475635501663e-03 -2.295429773664045e+01
0.000000000000000e+00 2.968750000000000e-01 4.470914124960403e-03 -2.410588382325403e+01
0.000000000000000e+00 3.125000000000000e-01 4.220751028147614e-03 -2.521245950175728e+01
0.000000000000000e+00 3.281250000000000e-01 3.946646303906961e-03 -2.627285424842118e+01
