chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 3.784331117845231e-03 1.216654618119421e+00
0.000000000000000e+00 1.562500000000000e-02 3.784984089290745e-03 1.072384103225989e+00
0.000000000000000e+00 3.125000000000000e-02 3.787381005847391e-03 6.475013655707561e-01
0.000000000000000e+00 4.687500000000000e-02 3.792744748187724e-03 -3.568250632810277e-02
0.000000000000000e+00 6.250000000000000e-02 3.802810817040477e-03 -9.443183350635579e-01
0.000000000000000e+00 7.812500000000000e-02 3.819374957640250e-03 -2.039866131713777e+00
0.000000000000000e+00 9.375000000000000e-02 3.843682860851262e-03 -3.282584490142411e+00
0.000000000000000e+00 1.093750000000000e-01 3.875759936233230e-03 -4.634867230246798e+00
0.000000000000000e+00 1.250000000000000e-01 3.913872844493009e-03 -6.063259595944263e+00
0.000000000000000e+00 1.406250000000000e-01 3.954332482133060e-03 -7.539362309657754e+00
0.000000000000000e+00 1.562500000000000e-01 3.991744831561085e-03 -9.039943439973595e+00
0.000000000000000e+00 1.718750000000000e-01 4.019649173700661e-03 -1.054655187082124e+01
0.000000000000000e+00 1.875000000000000e-01 4.031356746215759e-03 -1.204486535998321e+01
0.000000000000000e+00 2.031250000000000e-01 4.020775893183654e-03 -1.352394667681387e+01
0.000000000000000e+00 2.187500000000000e-01 3.983065685698742e-03 -1.497552525368945e+01
0.000000000000000e+00 2.343750000000000e-01 3.915045371142580e-03 -1.639337036794040e+01
0.000000000000000e+00 2.500000000000000e-01 3.815358533013979e-03 -1.777278082985287e+01
0.000000000000000e+00 2.656250000000000e-01 3.684432564072658e-03 -1.911018934410492e+01
0.000000000000000e+00 2.812500000000000e-01 3.524289487554609e-03 -2.040286615015261e+01
0.000000000000000e+00 2.968750000000000e-01 3.338263284733107e-03 -2.164870229636795e+01
0.000000000000000e+00 3.125000000000000e-01 3.130670462720586e-03 -2.284605379536455e+01
0.000000000000000e+00 3.281250000000000e-01 2.906470051908170e-03 -2.399363092904651e+01
0.000000000000000e+00 3.437500000000000e-01 2.670939204813671e-03 -2.509042040880164e+01
0.000000000000000e+00 3.593750000000000e-01 2.429382055696321e-03 -2.613563117353323e+01
0.000000000000000e+00 3.750000000000000e-01 2.186882658138062e-03 -2.712865708304188e+01
0.000000000000000e+00 3.906250000000000e-01 1.948107488661171e-03 -2.806905164296735e+01
0.000000000000000e+00 4.062500000000000e-01 1.717158944566979e-03 -2.895651127759828e+01
0.000000000000000e+00 4.218750000000000e-01 1.497478237906205e-03 -2.979086466192091e+01
0.000000000000000e+00 4.375000000000000e-01 1.291793897285171e-03 -3.057206633453347e+01
0.000000000000000e+00 4.531250000000000e-01 1.102110578209025e-03 -3.130019331762925e+01
0.000000000000000e+00 4.687500000000000e-01 9.297319285181734e-04 -3.197544382821975e+01
0.000000000000000e+00 4.843750000000000e-01 7.753107619268265e-04 -3.259813741887673e+01
0.000000000000000e+00 5.000000000000000e-01 6.389196817517440e-04 -3.316871606689116e+01
0.000000000000000e+00 5.156250000000000e-01 5.201355024280848e-04 -3.368774585939033e+01
0.000000000000000e+00 5.312500000000000e-01 4.181312790057904e-04 -3.415591901364485e+01
0.000000000000000e+00 5.468750000000000e-01 3.317704186377249e-04 -3.457405603716018e+01
0.000000000000000e+00 5.625000000000000e-01 2.596981588152839e-04 -3.494310787861642e+01
0.000000000000000e+00 5.781250000000000e-01 2.004266015236105e-04 -3.526415795352923e+01
0.000000000000000e+00 5.937500000000000e-01 1.524104388837491e-04 -3.553842395135872e+01
0.000000000000000e+00 6.093750000000000e-01 1.141114454541012e-04 -3.576725934627466e+01
0.000000000000000e+00 6.250000000000000e-01 8.405070111061435e-05 -3.595215454374279e+01
0.000000000000000e+00 6.406250000000000e-01 6.084830885808673e-05 -3.609473760075836e+01
0.000000000000000e+00 6.562500000000000e-01 4.325105484234712e-05 -3.619677445979573e+01
0.000000000000000e+00 6.718750000000000e-01 3.014900347899902e-05 -3.626016863590632e+01
0.000000000000000e+00 6.875000000000000e-01 2.058241917698808e-05 -3.628696029316894e+01
0.000000000000000e+00 7.031250000000000e-01 1.374065753344049e-05 -3.627932464100193e+01
0.000000000000000e+00 7.187500000000000e-01 8.954781831592611e-06 -3.623956957257512e+01
0.000000000000000e+00 7.343750000000000e-01 5.685651195058571e-06 -3.617013245650399e+01
0.000000000000000e+00 7.500000000000000e-01 3.509116202176635e-06 -3.607357597865726e+01
0.000000000000000e+00 7.656250000000000e-01 2.099770720233430e-06 -3.595258291266352e+01
0.000000000000000e+00 7.812500000000000e-01 1.214470831364232e-06 -3.580994967457882e+01
0.000000000000000e+00 7.968750000000000e-01 6.765677675314978e-07 -3.564857848789700e+01
0.000000000000000e+00 8.125000000000000e-01 3.615340458752945e-07 -3.547146794791146e+01
0.000000000000000e+00 8.281250000000000e-01 1.844091291527830e-07 -3.528170172690626e+01
0.000000000000000e+00 8.437500000000000e-01 8.926717913286335e-08 -3.508243510058944e+01
0.000000000000000e+00 8.593750000000000e-01 4.072442003792144e-08 -3.487687889682270e+01
0.000000000000000e+00 8.750000000000000e-01 1.736233904759652e-08 -3.466828036377380e+01
0.000000000000000e+00 8.906250000000000e-01 6.846347130823126e-09 -3.445990031665020e+01
0.000000000000000e+00 9.062500000000000e-01 2.465023737448191e-09 -3.425498573659162e+01
0.000000000000000e+00 9.218750000000000e-01 7.973292369030254e-10 -3.405673674136442e+01
0.000000000000000e+00 9.375000000000000e-01 2.268930201221234e-10 -3.386826649308375e+01
0.000000000000000e+00 9.531250000000000e-01 5.525833883327661e-11 -3.369255210124697e+01
0.000000000000000e+00 9.687500000000000e-01 1.109540788028339e-11 -3.353237383241123e+01
0.000000000000000e+00 9.843750000000000e-01 1.742982759383370e-12 -3.339023879602088e+01
0.000000000000000e+00 1.000000000000000e+00 1.983608371593212e-13 -3.326828344830270e+01
1.562500000000000e-02 0.000000000000000e+00 3.786131048150532e-03 1.126365352334168e+00
1.562500000000000e-02 1.562500000000000e-02 3.786794798949101e-03 9.829363286410974e-01
1.562500000000000e-02 3.125000000000000e-02 3.789225953575267e-03 5.604835962924969e-01
1.562500000000000e-02 4.687500000000000e-02 3.794650007772752e-03 -1.189379135819150e-01
1.562500000000000e-02 6.250000000000000e-02 3.804798329504546e-03 -1.022829472221182e+00
1.562500000000000e-02 7.812500000000000e-02 3.821448673760302e-03 -2.113020014619479e+00
1.562500000000000e-02 9.375000000000000e-02 3.845813435575922e-03 -3.350098353280731e+00
1.562500000000000e-02 1.093750000000000e-01 3.877876029050314e-03 -4.696720970028428e+00
1.562500000000000e-02 1.250000000000000e-01 3.915864623092035e-03 -6.119622658908752e+00
1.562500000000000e-02 1.406250000000000e-01 3.956067159327788e-03 -7.590528129272347e+00
1.562500000000000e-02 1.562500000000000e-01 3.993088784899302e-03 -9.086276312635224e+00
1.562500000000000e-02 1.718750000000000e-01 4.020489368591383e-03 -1.058844681316519e+01
1.562500000000000e-02 1.875000000000000e-01 4.031615961291234e-03 -1.208271976198879e+01
1.562500000000000e-02 2.031250000000000e-01 4.020419636424375e-03 -1.355814190918205e+01
1.562500000000000e-02 2.187500000000000e-01 3.982101587646370e-03 -1.500641610707919e+01
1.562500000000000e-02 2.343750000000000e-01 3.913517316589264e-03 -1.642128018772501e+01
1.562500000000000e-02 2.500000000000000e-01 3.813338005529111e-03 -1.779800044927417e+01
1.562500000000000e-02 2.656250000000000e-01 3.682009203893693e-03 -1.913297831396741e+01
1.562500000000000e-02 2.812500000000000e-01 3.521562197018515e-03 -2.042345518937839e+01
1.562500000000000e-02 2.968750000000000e-01 3.335332622710989e-03 -2.166729625721771e+01
