chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 2.518120860415903e-05 1.489828107461811e+00
0.000000000000000e+00 1.562500000000000e-02 2.513441778406944e-05 1.410637522493805e+00
0.000000000000000e+00 3.125000000000000e-02 2.499689729579078e-05 1.177403950073292e+00
0.000000000000000e+00 4.687500000000000e-02 2.477540055371464e-05 8.023871013683509e-01
0.000000000000000e+00 6.250000000000000e-02 2.447554220321499e-05 3.037619417433978e-01
0.000000000000000e+00 7.812500000000000e-02 2.409512038980229e-05 -2.970230449851598e-01
0.000000000000000e+00 9.375000000000000e-02 2.361905375113734e-05 -9.778663105409072e-01
0.000000000000000e+00 1.093750000000000e-01 2.301951800845963e-05 -1.718132504367778e+00
0.000000000000000e+00 1.250000000000000e-01 2.226261299871575e-05 -2.500026646422491e+00
0.000000000000000e+00 1.406250000000000e-01 2.131933377183735e-05 -3.309202619649456e+00
0.000000000000000e+00 1.562500000000000e-01 2.017647244500083e-05 -4.134761447334940e+00
0.000000000000000e+00 1.718750000000000e-01 1.884360556204781e-05 -4.968878821319943e+00
0.000000000000000e+00 1.875000000000000e-01 1.735450895728684e-05 -5.806280496109846e+00
0.000000000000000e+00 2.031250000000000e-01 1.576348017466277e-05 -6.643698840837279e+00
0.000000000000000e+00 2.187500000000000e-01 1.413821639038437e-05 -7.479346809626495e+00
0.000000000000000e+00 2.343750000000000e-01 1.255109004162182e-05 -8.312366242532907e+00
0.000000000000000e+00 2.500000000000000e-01 1.107027399110720e-05 -9.142158901166965e+00
0.000000000000000e+00 2.656250000000000e-01 9.751616455490790e-06 -9.967520768289976e+00
0.000000000000000e+00 2.812500000000000e-01 8.631858764573415e-06 -1.078563894576021e+01
0.000000000000000e+00 2.968750000000000e-01 7.724060973190077e-06 -1.159131012029224e+01
0.000000000000000e+00 3.125000000000000e-01 7.016776106925503e-06 -1.237699681675406e+01
0.000000000000000e+00 3.281250000000000e-01 6.478403433073194e-06 -1.313407031245760e+01
0.000000000000000e+00 3.437500000000000e-01 6.066083486160076e-06 -1.385470621875551e+01
0.000000000000000e+00 3.593750000000000e-01 5.735756225413056e-06 -1.453331165646207e+01
0.000000000000000e+00 3.750000000000000e-01 5.449583573265917e-06 -1.516684612155903e+01
0.000000000000000e+00 3.906250000000000e-01 5.179236796358231e-06 -1.575430021227202e+01
0.000000000000000e+00 4.062500000000000e-01 4.905958529235034e-06 -1.629593902849388e+01
0.000000000000000e+00 4.218750000000000e-01 4.619070145571549e-06 -1.679269723975482e+01
0.000000000000000e+00 4.375000000000000e-01 4.314133720190999e-06 -1.724581402309440e+01
0.000000000000000e+00 4.531250000000000e-01 3.991296935196266e-06 -1.765665089869790e+01
0.000000000000000e+00 4.687500000000000e-01 3.653925427451168e-06 -1.802661422837166e+01
0.000000000000000e+00 4.843750000000000e-01 3.307473132428092e-06 -1.835712766407681e+01
0.000000000000000e+00 5.000000000000000e-01 2.958531498115865e-06 -1.864962536085613e+01
0.000000000000000e+00 5.156250000000000e-01 2.614031489802809e-06 -1.890555290451488e+01
0.000000000000000e+00 5.312500000000000e-01 2.280599267490414e-06 -1.912637081040835e+01
