chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 4.416105390936883e-07 -2.562815678096356e+00
0.000000000000000e+00 1.562500000000000e-02 4.401321861431135e-07 -2.631012343874240e+00
0.000000000000000e+00 3.125000000000000e-02 4.357535108404481e-07 -2.831974229727581e+00
0.000000000000000e+00 4.687500000000000e-02 4.286296238049785e-07 -3.155432297299715e+00
0.000000000000000e+00 6.250000000000000e-02 4.189649422193208e-07 -3.586102652331505e+00
0.000000000000000e+00 7.812500000000000e-02 4.069246232279682e-07 -4.105814353712276e+00
0.000000000000000e+00 9.375000000000000e-02 3.925374648075795e-07 -4.695632481681542e+00
0.000000000000000e+00 1.093750000000000e-01 3.756538930358561e-07 -5.337640751242366e+00
0.000000000000000e+00 1.250000000000000e-01 3.560098827565599e-07 -6.016209692913198e+00
0.000000000000000e+00 1.406250000000000e-01 3.333871494197392e-07 -6.718689950600751e+00
0.000000000000000e+00 1.562500000000000e-01 3.077999037058600e-07 -7.435579376950388e+00
0.000000000000000e+00 1.718750000000000e-01 2.796252609864963e-07 -8.160311862840038e+00
0.000000000000000e+00 1.875000000000000e-01 2.496288053697430e-07 -8.888854634843216e+00
0.000000000000000e+00 2.031250000000000e-01 2.188860234851589e-07 -9.619262933375959e+00
0.000000000000000e+00 2.187500000000000e-01 1.886348847230244e-07 -1.035125707063438e+01
0.000000000000000e+00 2.343750000000000e-01 1.601055885712100e-07 -1.108578845262789e+01
0.000000000000000e+00 2.500000000000000e-01 1.343655830659658e-07 -1.182445695623957e+01
0.000000000000000e+00 2.656250000000000e-01 1.122006837252858e-07 -1.256854915007604e+01
0.000000000000000e+00 2.812500000000000e-01 9.403609578113251e-08 -1.331749855141894e+01
0.000000000000000e+00 2.968750000000000e-01 7.989538634579370e-08 -1.406700167569367e+01
0.000000000000000e+00 3.125000000000000e-01 6.940909928923684e-08 -1.480796157094774e+01
0.000000000000000e+00 3.281250000000000e-01 6.190170001882352e-08 -1.552785400927061e+01
0.000000000000000e+00 3.437500000000000e-01 5.656015092602588e-08 -1.621438311499930e+01
0.000000000000000e+00 3.593750000000000e-01 5.261977078167153e-08 -1.685879888008669e+01
0.000000000000000e+00 3.750000000000000e-01 4.948179347322160e-08 -1.745672433424814e+01
0.000000000000000e+00 3.906250000000000e-01 4.673747500721480e-08 -1.800699966274918e+01
0.000000000000000e+00 4.062500000000000e-01 4.413465604303919e-08 -1.851015386971619e+01
0.000000000000000e+00 4.218750000000000e-01 4.153057021459728e-08 -1.896738011217658e+01
0.000000000000000e+00 4.375000000000000e-01 3.885353329653274e-08 -1.938006434662650e+01
0.000000000000000e+00 4.531250000000000e-01 3.607780606322689e-08 -1.974964033137830e+01
0.000000000000000e+00 4.687500000000000e-01 3.320825892596171e-08 -2.007757854235923e+01
0.000000000000000e+00 4.843750000000000e-01 3.027051676220131e-08 -2.036540868218873e+01
0.000000000000000e+00 5.000000000000000e-01 2.730366026710166e-08 -2.061473840654458e+01
0.000000000000000e+00 5.156250000000000e-01 2.435410927236453e-08 -2.082726030090379e+01
0.000000000000000e+00 5.312500000000000e-01 2.147032759902132e-08 -2.100474892201560e+01
0.000000000000000e+00 5.468750000000000e-01 1.869844727163218e-08 -2.114905116364916e+01
0.000000000000000e+00 5.625000000000000e-01 1.607899163806276e-08 -2.126207229387245e+01
0.000000000000000e+00 5.781250000000000e-01 1.364477085708895e-08 -2.134575911507716e+01
0.000000000000000e+00 5.937500000000000e-01 1.141986857158434e-08 -2.140208137980495e+01
0.000000000000000e+00 6.093750000000000e-01 9.419517201645500e-09 -2.143301269869193e+01
0.000000000000000e+00 6.250000000000000e-01 7.650604367040288e-09 -2.144051237221963e+01
0.000000000000000e+00 6.406250000000000e-01 6.112562838520310e-09 -2.142650960412104e+01
0.000000000000000e+00 6.562500000000000e-01 4.798449597579350e-09 -2.139289130271801e+01
0.000000000000000e+00 6.718750000000000e-01 3.696088428607003e-09 -2.134149418717057e+01
0.000000000000000e+00 6.875000000000000e-01 2.789211643059203e-09 -2.127410132075986e+01
0.000000000000000e+00 7.031250000000000e-01 2.058576572350956e-09 -2.119244264329798e+01
0.000000000000000e+00 7.187500000000000e-01 1.483048534839294e-09 -2.109819867914929e+01
0.000000000000000e+00 7.343750000000000e-01 1.040639264822272e-09 -2.099300639905838e+01
0.000000000000000e+00 7.500000000000000e-01 7.094774247398568e-10 -2.087846619561080e+01
0.000000000000000e+00 7.656250000000000e-01 4.686751093409662e-10 -2.075614904063637e+01
0.000000000000000e+00 7.812500000000000e-01 2.990480928749892e-10 -2.062760306612344e+01
0.000000000000000e+00 7.968750000000000e-01 1.836513163112285e-10 -2.049435899579914e+01
