chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 1.836256379214230e-03 1.992909041330201e+00
0.000000000000000e+00 1.562500000000000e-02 1.837632954380635e-03 1.946945907844907e+00
0.000000000000000e+00 3.125000000000000e-02 1.841295788178364e-03 1.811471068803406e+00
0.000000000000000e+00 4.687500000000000e-02 1.845966294657061e-03 1.593263012959187e+00
0.000000000000000e+00 6.250000000000000e-02 1.849870458229852e-03 1.302259907406893e+00
0.000000000000000e+00 7.812500000000000e-02 1.851124684329377e-03 9.500623025550122e-01
0.000000000000000e+00 9.375000000000000e-02 1.848054599579885e-03 5.485789740820299e-01
0.000000000000000e+00 1.093750000000000e-01 1.839362622822487e-03 1.090568118541080e-01
0.000000000000000e+00 1.250000000000000e-01 1.824142746925359e-03 -3.584756514560031e-01
0.000000000000000e+00 1.406250000000000e-01 1.801806690099973e-03 -8.454428379843241e-01
0.000000000000000e+00 1.562500000000000e-01 1.772004803450243e-03 -1.344751684225703e+00
0.000000000000000e+00 1.718750000000000e-01 1.734599542239451e-03 -1.850705893149358e+00
0.000000000000000e+00 1.875000000000000e-01 1.689703360072002e-03 -2.358857958639853e+00
0.000000000000000e+00 2.031250000000000e-01 1.637754023188506e-03 -2.865826381653413e+00
0.000000000000000e+00 2.187500000000000e-01 1.579583499280800e-03 -3.369092706786078e+00
0.000000000000000e+00 2.343750000000000e-01 1.516441055381040e-03 -3.866787569670481e+00
0.000000000000000e+00 2.500000000000000e-01 1.449947515522642e-03 -4.357472442193338e+00
0.000000000000000e+00 2.656250000000000e-01 1.381976250984316e-03 -4.839923531086465e+00
0.000000000000000e+00 2.812500000000000e-01 1.314472529021022e-03 -5.312927901009849e+00
0.000000000000000e+00 2.968750000000000e-01 1.249235841963483e-03 -5.775110062459802e+00
0.000000000000000e+00 3.125000000000000e-01 1.187700553828894e-03 -6.224816824402103e+00
0.000000000000000e+00 3.281250000000000e-01 1.130757289863923e-03 -6.660091051127700e+00
0.000000000000000e+00 3.437500000000000e-01 1.078656277092085e-03 -7.078751704399580e+00
0.000000000000000e+00 3.593750000000000e-01 1.031019226282440e-03 -7.478566603664822e+00
0.000000000000000e+00 3.750000000000000e-01 9.869589247987257e-04 -7.857469145812116e+00
