chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 6.536359884120414e-10 -1.792720901541202e+00
0.000000000000000e+00 1.562500000000000e-02 6.520421410707960e-10 -1.828064573666042e+00
0.000000000000000e+00 3.125000000000000e-02 6.470498179774149e-10 -1.932230190643417e+00
0.000000000000000e+00 4.687500000000000e-02 6.381003776191201e-10 -2.099999202604294e+00
0.000000000000000e+00 6.250000000000000e-02 6.244803930104373e-10 -2.323772182980990e+00
0.000000000000000e+00 7.812500000000000e-02 6.055624863963054e-10 -2.594763045066430e+00
0.000000000000000e+00 9.375000000000000e-02 5.810107496388787e-10 -2.904055856964451e+00
0.000000000000000e+00 1.093750000000000e-01 5.508921426759264e-10 -3.243335100675557e+00
0.000000000000000e+00 1.250000000000000e-01 5.156810583133613e-10 -3.605282092412890e+00
0.000000000000000e+00 1.406250000000000e-01 4.761860967597696e-10 -3.983732810401314e+00
0.000000000000000e+00 1.562500000000000e-01 4.334463851467384e-10 -4.373709042974433e+00
0.000000000000000e+00 1.718750000000000e-01 3.886362264932156e-10 -4.771403087968371e+00
0.000000000000000e+00 1.875000000000000e-01 3.429934438541599e-10 -5.174155440903254e+00
0.000000000000000e+00 2.031250000000000e-01 2.977654722130262e-10 -5.580437125631999e+00
0.000000000000000e+00 2.187500000000000e-01 2.541589251446764e-10 -5.989836936416715e+00
0.000000000000000e+00 2.343750000000000e-01 2.132831858360742e-10 -6.403049196412252e+00
0.000000000000000e+00 2.500000000000000e-01 1.760891384231495e-10 -6.821843045575190e+00
0.000000000000000e+00 2.656250000000000e-01 1.433120504045030e-10 -7.248948187292137e+00
0.000000000000000e+00 2.812500000000000e-01 1.154281199906241e-10 -7.687689504835263e+00
0.000000000000000e+00 2.968750000000000e-01 9.262750702623355e-11 -8.141045006198977e+00
0.000000000000000e+00 3.125000000000000e-01 7.479806117947499e-11 -8.609742828606073e+00
0.000000000000000e+00 3.281250000000000e-01 6.151551165776116e-11 -9.089569395949537e+00
0.000000000000000e+00 3.437500000000000e-01 5.206083734480911e-11 -9.569681672995920e+00
0.000000000000000e+00 3.593750000000000e-01 4.551381158991676e-11 -1.003471480684344e+01
0.000000000000000e+00 3.750000000000000e-01 4.093381415169376e-11 -1.047040601937386e+01
0.000000000000000e+00 3.906250000000000e-01 3.754157762381265e-11 -1.086805495008297e+01
0.000000000000000e+00 4.062500000000000e-01 3.480157579056260e-11 -1.122475439861984e+01
0.000000000000000e+00 4.218750000000000e-01 3.239930155070735e-11 -1.154108501597324e+01
0.000000000000000e+00 4.375000000000000e-01 3.017311832625090e-11 -1.181892375113724e+01
0.000000000000000e+00 4.531250000000000e-01 2.804980428665289e-11 -1.206029372025117e+01
0.000000000000000e+00 4.687500000000000e-01 2.600077231562434e-11 -1.226702112002347e+01
0.000000000000000e+00 4.843750000000000e-01 2.401733517694278e-11 -1.244077550658654e+01
0.000000000000000e+00 5.000000000000000e-01 2.209840955116078e-11 -1.258321813458695e+01
0.000000000000000e+00 5.156250000000000e-01 2.024498587586588e-11 -1.269613094512955e+01
0.000000000000000e+00 5.312500000000000e-01 1.845788112194019e-11 -1.278148403318290e+01
0.000000000000000e+00 5.468750000000000e-01 1.673704844400879e-11 -1.284143934189518e+01
0.000000000000000e+00 5.625000000000000e-01 1.508171996662524e-11 -1.287830471558864e+01
0.000000000000000e+00 5.781250000000000e-01 1.349106459276778e-11 -1.289445814890413e+01
0.000000000000000e+00 5.937500000000000e-01 1.196511623305052e-11 -1.289226255526603e+01
0.000000000000000e+00 6.093750000000000e-01 1.050569467915890e-11 -1.287398832957435e+01
0.000000000000000e+00 6.250000000000000e-01 9.117037449896711e-12 -1.284175530450968e+01
0.000000000000000e+00 6.406250000000000e-01 7.805931789486849e-12 -1.279749891142585e+01
0.000000000000000e+00 6.562500000000000e-01 6.581263926482876e-12 -1.274295935063391e+01
0.000000000000000e+00 6.718750000000000e-01 5.453044050625376e-12 -1.267968872529855e+01
0.000000000000000e+00 6.875000000000000e-01 4.431080280077956e-12 -1.260906971028614e+01
0.000000000000000e+00 7.031250000000000e-01 3.523540637184459e-12 -1.253233983138998e+01
0.000000000000000e+00 7.187500000000000e-01 2.735653705717511e-12 -1.245061689865527e+01
0.000000000000000e+00 7.343750000000000e-01 2.068762828873589e-12 -1.236492278235958e+01
0.000000000000000e+00 7.500000000000000e-01 1.519878057106876e-12 -1.227620408765172e+01
0.000000000000000e+00 7.656250000000000e-01 1.081779919011880e-12 -1.218534922438175e+01
0.000000000000000e+00 7.812500000000000e-01 7.436358295882453e-13 -1.209320191628896e+01
0.000000000000000e+00 7.968750000000000e-01 4.920094196351975e-13 -1.200057145340623e+01
0.000000000000000e+00 8.125000000000000e-01 3.120885698225834e-13 -1.190824007081136e+01
0.000000000000000e+00 8.281250000000000e-01 1.889378907934077e-13 -1.181696781773926e+01
0.000000000000000e+00 8.437500000000000e-01 1.085975120582021e-13 -1.172749521614669e+01
0.000000000000000e+00 8.593750000000000e-01 5.889673743667351e-14 -1.164054392613982e+01
0.000000000000000e+00 8.750000000000000e-01 2.991664803487145e-14 -1.155681555056530e+01
0.000000000000000e+00 8.906250000000000e-01 1.410493093722218e-14 -1.147698862635712e+01
0.000000000000000e+00 9.062500000000000e-01 6.104222598738772e-15 -1.140171376423031e+01
0.000000000000000e+00 9.218750000000000e-01 2.391163018173335e-15 -1.133160680572032e+01
0.000000000000000e+00 9.375000000000000e-01 8.327150383398947e-16 -1.126723975877060e+01
0.000000000000000e+00 9.531250000000000e-01 2.517755088946765e-16 -1.120912913683600e+01
0.000000000000000e+00 9.687500000000000e-01 6.400816363742207e-17 -1.115772114058246e+01
0.000000000000000e+00 9.843750000000000e-01 1.308010542226482e-17 -1.111337284922918e+01
0.000000000000000e+00 1.000000000000000e+00 2.011072261543977e-18 -1.107632816280457e+01
1.562500000000000e-02 0.000000000000000e+00 6.526916148532460e-10 -1.814710136112883e+00
1.562500000000000e-02 1.562500000000000e-02 6.510730717946547e-10 -1.849857468917955e+00
1.562500000000000e-02 3.125000000000000e-02 6.460119069901861e-10 -1.953458054601435e+00
1.562500000000000e-02 4.687500000000000e-02 6.369637573489885e-10 -2.120357839730885e+00
1.562500000000000e-02 6.250000000000000e-02 6.232346536051585e-10 -2.343044097562570e+00
1.562500000000000e-02 7.812500000000000e-02 6.042169692392628e-10 -2.612819478023221e+00
1.562500000000000e-02 9.375000000000000e-02 5.795905805762720e-10 -2.920844357168341e+00
1.562500000000000e-02 1.093750000000000e-01 5.494318810305613e-10 -3.258860911884137e+00
1.562500000000000e-02 1.250000000000000e-01 5.142181921860114e-10 -3.619589994929523e+00
1.562500000000000e-02 1.406250000000000e-01 4.747560626297045e-10 -3.996892831574506e+00
1.562500000000000e-02 1.562500000000000e-01 4.320797537587209e-10 -4.385806694083806e+00
1.562500000000000e-02 1.718750000000000e-01 3.873577420872762e-10 -4.782533266642782e+00
1.562500000000000e-02 1.875000000000000e-01 3.418221173958335e-10 -5.184418738940726e+00
1.562500000000000e-02 2.031250000000000e-01 2.967149673175961e-10 -5.589937522972213e+00
1.562500000000000e-02 2.187500000000000e-01 2.532378256749277e-10 -5.998680245204448e+00
1.562500000000000e-02 2.343750000000000e-01 2.124951091523439e-10 -6.411341782321018e+00
1.562500000000000e-02 2.500000000000000e-01 1.754328667137384e-10 -6.829690073426851e+00
1.562500000000000e-02 2.656250000000000e-01 1.427818554290660e-10 -7.256449756141726e+00
1.562500000000000e-02 2.812500000000000e-01 1.150143227339486e-10 -7.694931565091129e+00
1.562500000000000e-02 2.968750000000000e-01 9.231715534381336e-11 -8.148080968185585e+00
1.562500000000000e-02 3.125000000000000e-01 7.457556433437209e-11 -8.616565611252682e+00
1.562500000000000e-02 3.281250000000000e-01 6.136329808573971e-11 -9.096089147894384e+00
1.562500000000000e-02 3.437500000000000e-01 5.196052671165214e-11 -9.575742840044299e+00
1.562500000000000e-02 3.593750000000000e-01 4.544827857647037e-11 -1.004016487557181e+01
1.562500000000000e-02 3.750000000000000e-01 4.088938891138145e-11 -1.047516440306765e+01
1.562500000000000e-02 3.906250000000000e-01 3.750900876058745e-11 -1.087212527011299e+01
1.562500000000000e-02 4.062500000000000e-01 3.477546694224408e-11 -1.122819195362675e+01
1.562500000000000e-02 4.218750000000000e-01 3.237686424835357e-11 -1.154396156922532e+01
1.562500000000000e-02 4.375000000000000e-01 3.015303887203042e-11 -1.182130838098568e+01
1.562500000000000e-02 4.531250000000000e-01 2.803149784335699e-11 -1.206224698632184e+01
1.562500000000000e-02 4.687500000000000e-01 2.598397566089425e-11 -1.226859547479748e+01
1.562500000000000e-02 4.843750000000000e-01 2.400191196965748e-11 -1.244201740710345e+01
1.562500000000000e-02 5.000000000000000e-01 2.208426682808312e-11 -1.258416992202410e+01
1.562500000000000e-02 5.156250000000000e-01 2.023204189122950e-11 -1.269683197235480e+01
1.562500000000000e-02 5.312500000000000e-01 1.844605509123701e-11 -1.278197109658922e+01
1.562500000000000e-02 5.468750000000000e-01 1.672625962052108e-11 -1.284174664572911e+01
