chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 1.849291054628157e-09 9.389889766085520e-01
0.000000000000000e+00 1.562500000000000e-02 1.848388345453995e-09 9.135545558147891e-01
0.000000000000000e+00 3.125000000000000e-02 1.844909612193292e-09 8.386922837489421e-01
0.000000000000000e+00 4.687500000000000e-02 1.836707227394787e-09 7.184165594711935e-01
0.000000000000000e+00 6.250000000000000e-02 1.820708619962302e-09 5.585209888206631e-01
0.000000000000000e+00 7.812500000000000e-02 1.793546303919562e-09 3.656042617100869e-01
0.000000000000000e+00 9.375000000000000e-02 1.752218339825139e-09 1.462131994516930e-01
0.000000000000000e+00 1.093750000000000e-01 1.694637215684147e-09 -9.373610158298362e-02
0.000000000000000e+00 1.250000000000000e-01 1.619970130125130e-09 -3.492460586469691e-01
0.000000000000000e+00 1.406250000000000e-01 1.528739812443474e-09 -6.163093580481962e-01
0.000000000000000e+00 1.562500000000000e-01 1.422717270221900e-09 -8.918620190910286e-01
0.000000000000000e+00 1.718750000000000e-01 1.304676217996055e-09 -1.173698566523473e+00
0.000000000000000e+00 1.875000000000000e-01 1.178086657034758e-09 -1.460401865912185e+00
0.000000000000000e+00 2.031250000000000e-01 1.046808908843799e-09 -1.751315812851192e+00
0.000000000000000e+00 2.187500000000000e-01 9.148233619304544e-10 -2.046573692247515e+00
0.000000000000000e+00 2.343750000000000e-01 7.860084627125518e-10 -2.347186913531284e+00
0.000000000000000e+00 2.500000000000000e-01 6.639668588518406e-10 -2.655190272717705e+00
0.000000000000000e+00 2.656250000000000e-01 5.518959915774594e-10 -2.973812408295204e+00
0.000000000000000e+00 2.812500000000000e-01 4.524971938300099e-10 -3.307551088878971e+00
0.000000000000000e+00 2.968750000000000e-01 3.679039720759948e-10 -3.661800984711626e+00
0.000000000000000e+00 3.125000000000000e-01 2.995719305632276e-10 -4.041253210476510e+00
0.000000000000000e+00 3.281250000000000e-01 2.480210720783853e-10 -4.446090514045630e+00
0.000000000000000e+00 3.437500000000000e-01 2.123753864837618e-10 -4.866816656069386e+00
0.000000000000000e+00 3.593750000000000e-01 1.900107379566096e-10 -5.283287855295689e+00
0.000000000000000e+00 3.750000000000000e-01 1.769768947586401e-10 -5.673070805626941e+00
0.000000000000000e+00 3.906250000000000e-01 1.692256043895326e-10 -6.022125230831236e+00
0.000000000000000e+00 4.062500000000000e-01 1.636794284481145e-10 -6.327119295405758e+00
0.000000000000000e+00 4.218750000000000e-01 1.585076684855810e-10 -6.590964120383484e+00
0.000000000000000e+00 4.375000000000000e-01 1.528600137350616e-10 -6.818304801431863e+00
0.000000000000000e+00 4.531250000000000e-01 1.464870985083952e-10 -7.013336871566414e+00
0.000000000000000e+00 4.687500000000000e-01 1.394456368904167e-10 -7.179255972762325e+00
0.000000000000000e+00 4.843750000000000e-01 1.319151276356502e-10 -7.318392460822373e+00
0.000000000000000e+00 5.000000000000000e-01 1.240983086689521e-10 -7.432527160117850e+00
0.000000000000000e+00 5.156250000000000e-01 1.161736953377841e-10 -7.523190913005359e+00
0.000000000000000e+00 5.312500000000000e-01 1.082772884978866e-10 -7.591885130115713e+00
0.000000000000000e+00 5.468750000000000e-01 1.004995085963635e-10 -7.640211347463060e+00
0.000000000000000e+00 5.625000000000000e-01 9.288987327274257e-11 -7.669917619279498e+00
0.000000000000000e+00 5.781250000000000e-01 8.546576627926076e-11 -7.682879355591640e+00
0.000000000000000e+00 5.937500000000000e-01 7.822340519306907e-11 -7.681037837894125e+00
0.000000000000000e+00 6.093750000000000e-01 7.114959058817615e-11 -7.666321305446273e+00
0.000000000000000e+00 6.250000000000000e-01 6.423278907877788e-11 -7.640570440815258e+00
