chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	1.6439035656301e-16	0.94560846295557
0.	0.015625	1.6379794706416e-16	0.92030216268384
0.	0.03125	1.6196329162973e-16	0.845820647521914
0.	0.046875	1.5873467599723e-16	0.72616751734933
0.	0.0625	1.5392129873582e-16	0.56711886309763
0.	0.078125	1.4736586966837e-16	0.37525091722654
0.	0.09375	1.3901266189419e-16	0.15708642624107
0.	0.109375	1.2895193487981e-16	-0.081480256424752
0.	0.125	1.1743057265853e-16	-0.33546835759052
0.	0.140625	1.0482981806041e-16	-0.60088360968743
0.	0.15625	9.1619730673209e-17	-0.87467868284248
0.	0.171875	7.8303780276516e-17	-1.1546845395665
0.	0.1875	6.5365815097697e-17	-1.4395693061957
0.	0.203125	5.3227532591397e-17	-1.7288612411692
0.	0.21875	4.2220020114511e-17	-2.0230672902468
0.	0.234375	3.2569584474229e-17	-2.3239325604983
0.	0.25	2.4396356624148e-17	-2.6349215268142
0.	0.265625	1.7723559647487e-17	-2.9620526915575
0.	0.28125	1.2495113835263e-17	-3.31521259824059
0.	0.296875	8.5985640281935e-18	-3.70960151405679
0.	0.3125	5.8871354872597e-18	-4.16439605925179
0.	0.328125	4.1851134796869e-18	-4.68875658969579
0.	0.34375	3.2587986256882e-18	-5.25030400676149
0.	0.359375	2.8069979705756e-18	-5.77792527824624
0.	0.375	2.5597499110395e-18	-6.22681536543827
0.	0.390625	2.367554578547e-18	-6.59837416567003
0.	0.40625	2.1796033760167e-18	-6.90937416851459
0.	0.421875	1.9903438297875e-18	-7.17349749875152
0.	0.4375	1.8072602221624e-18	-7.39860565284069
0.	0.453125	1.637989741942e-18	-7.58845205608609
0.	0.46875	1.486832702418e-18	-7.74468084388609
0.	0.484375	1.3548254549935e-18	-7.86832576993209
0.	0.5	1.2407484636954e-18	-7.96074256732329
0.	0.515625	1.1420757214357e-18	-8.02402619439519
0.	0.53125	1.05563193329e-18	-8.06101802432169
0.	0.546875	9.7802019899501e-19	-8.07505292547079
0.	0.5625	9.059360483048e-19	-8.06960983462049
0.	0.578125	8.3592293015705e-19	-8.04926257877139
0.	0.59375	7.6699714043044e-19	-8.01438589065389
0.	0.609375	6.964910543001e-19	-7.96815523449429
0.	0.625	6.2397820986939e-19	-7.91360568576189
0.	0.640625	5.4967648507804e-19	-7.85223501129279
0.	0.65625	4.746202168582e-19	-7.78533184639399
0.	0.671875	4.0045995308507e-19	-7.71396736638649
0.	0.6875	3.2917509499969e-19	-7.63913446114989
0.	0.703125	2.6283040122493e-19	-7.56164376495889
0.	0.71875	2.0323723175913e-19	-7.48223776509869
0.	0.734375	1.5172857275819e-19	-7.40159064879039
0.	0.75	1.09006741393e-19	-7.32032557059879
0.	0.765625	7.5101107395324e-20	-7.23902348815568
0.	0.78125	4.9429347801548e-20	-7.15823805003057
0.	0.796875	3.0947260353108e-20	-7.07849774558851
0.	0.8125	1.8343029630792e-20	-7.00031110246101
0.	0.828125	1.0236146742159e-20	-6.92416958797856
0.	0.84375	5.3435639584963e-21	-6.85054869192922
0.	0.859375	2.5897876296327e-21	-6.77990773721639
0.	0.875	1.154770362141e-21	-6.71268848904308
0.	0.890625	4.6852757679187e-22	-6.64931257917449
0.	0.90625	1.7063298927099e-22	-6.59017770752221
0.	0.921875	5.4831363689592e-23	-6.53565252137237
0.	0.9375	1.520757076652e-23	-6.48607001070638
0.	0.953125	3.5363095860379e-24	-6.4417191542611
0.	0.96875	6.6284673976425e-25	-6.40283444713056
0.	0.984375	9.4764073648602e-26	-6.36958274775912
0.	1.	9.5272532844266e-27	-6.34204660670074
0.015624999999856	0.	1.6401961743163e-16	0.93001239971617
0.015624999999856	0.015625	1.6342084666945e-16	0.904854576727073
0.015624999999856	0.03125	1.6156849763715e-16	0.830799412784814
0.015624999999856	0.046875	1.58314707415921e-16	0.711799175938958
0.015624999999856	0.0625	1.5347411676877e-16	0.553560916011051
0.015624999999856	0.078125	1.4689528497826e-16	0.36259026715638
0.015624999999856	0.09375	1.3852756268527e-16	0.14534962622477
0.015624999999856	0.109375	1.2846463633614e-16	-0.092311435434881
0.015624999999856	0.125	1.169547661008e-16	-0.34544142241148
0.015624999999856	0.140625	1.0437860988337e-16	-0.6100629285203
0.015624999999856	0.15625	9.1204130165381e-17	-0.88313710235753
0.015624999999856	0.171875	7.7931797942102e-17	-1.16249874468
0.015624999999856	0.1875	6.5042152815809e-17	-1.4468181786468
0.015624999999856	0.203125	5.295373592394e-17	-1.7356265485374
0.015624999999856	0.21875	4.1994929136696e-17	-2.0294364223372
0.015624999999856	0.234375	3.2389938871563e-17	-2.3300035989767
0.015624999999856	0.25	2.4257450849353e-17	-2.6408115850449
0.015624999999856	0.265625	1.7619880627606e-17	-2.9679107429768
0.015624999999856	0.28125	1.2420915624185e-17	-3.32123543108569
0.015624999999856	0.296875	8.5483303756655e-18	-3.71603507019609
0.015624999999856	0.3125	5.8558177255801e-18	-4.17144397106859
0.015624999999856	0.328125	4.167909807029e-18	-4.69624855169719
0.015624999999856	0.34375	3.2506439629661e-18	-5.25741184530799
0.015624999999856	0.359375	2.8031887051605e-18	-5.78384710234026
0.015624999999856	0.375	2.5573858799e-18	-6.2314645153447
0.015624999999856	0.390625	2.365512443152e-18	-6.60202845962775
0.015624999999856	0.40625	2.1776438902244e-18	-6.91229772418291
0.015624999999856	0.421875	1.9885052963194e-18	-7.17586148803776
0.015624999999856	0.4375	1.8056142816711e-18	-7.40051134825618
0.015624999999856	0.453125	1.6365743765287e-18	-7.58996183995398
0.015624999999856	0.46875	1.4856492156691e-18	-7.74583985325608
0.015624999999856	0.484375	1.3538515780162e-18	-7.86917436071958
0.015624999999856	0.5	1.2399508808151e-18	-7.96132185667148
0.015624999999856	0.515625	1.1414182085888e-18	-8.02437891581238
0.015624999999856	0.53125	1.0550798448731e-18	-8.06118678952488
0.015624999999856	0.546875	9.7754287791559e-19	-8.07507768339568
0.015624999999856	0.5625	9.0550823151834e-19	-8.06952577781958
0.015624999999856	0.578125	8.3552757124792e-19	-8.04909384863728
0.015624999999856	0.59375	7.6661806161846e-19	-8.01416135185778
0.015624999999856	0.609375	6.9612354197188e-19	-7.96789583288688
0.015624999999856	0.625	6.2362127296124e-19	-7.91332395448438
0.015624999999856	0.640625	5.4933341216082e-19	-7.85194089977638
0.015624999999856	0.65625	4.7429692164319e-19	-7.78503315984718
0.015624999999856	0.671875	4.0016331230537e-19	-7.71367025125028
0.015624999999856	0.6875	3.2891148453532e-19	-7.63884365802788
0.015624999999856	0.703125	2.6260442695302e-19	-7.56136299170068
0.015624999999856	0.71875	2.0305101956974e-19	-7.48196990465628
0.015624999999856	0.734375	1.5158154018576e-19	-7.40133791172728
0.015624999999856	0.75	1.0889585481104e-19	-7.32008961315428
0.015624999999856	0.765625	7.5021502472829e-20	-7.23880550892275
0.015624999999856	0.78125	4.9375152481243e-20	-7.15803884701155
0.015624999999856	0.796875	3.0912419316552e-20	-7.07831776875655
0.015624999999856	0.8125	1.8321983401359e-20	-7.00015049196543
0.015624999999856	0.828125	1.0224270873681e-20	-6.9240282029029
0.015624999999856	0.84375	5.3373479948397e-21	-6.85042613322731
0.015624999999856	0.859375	2.586795505718e-21	-6.77980336705239
0.015624999999856	0.875	1.1534597853535e-21	-6.71260144758072
0.015624999999856	0.890625	4.6801220926049e-22	-6.64924180061282
0.015624999999856	0.90625	1.7045419181993e-22	-6.59012193664815
0.015624999999856	0.921875	5.4777906860687e-23	-6.53561033115695
0.015624999999856	0.9375	1.5194246757363e-23	-6.48603982285698
0.015624999999856	0.953125	3.5336781585971e-24	-6.44169926393348
0.015624999999856	0.96875	6.6247040690356e-25	-6.40282305248545
0.015624999999856	0.984375	9.4732847774804e-26	-6.36957798740783
0.015624999999856	1.	9.5272536076988e-27	-6.34204660683198
0.031250000000016	0.	1.6288174873447e-16	0.88373047532425
0.031250000000016	0.015625	1.6226476449206e-16	0.859006613967357
0.031250000000016	0.03125	1.6036182569073e-16	0.786198263895236
0.031250000000016	0.046875	1.570362870834e-16	0.669109355014101
0.031250000000016	0.0625	1.5211862841956e-16	0.513246938711311
0.031250000000016	0.078125	1.4547441130105e-16	0.3249114050425
0.031250000000016	0.09375	1.3706771275781e-16	0.11038884970684
0.031250000000016	0.109375	1.2700211306096e-16	-0.12460283468019
0.031250000000016	0.125	1.1552977476425e-16	-0.37519904997951
0.031250000000016	0.140625	1.0302953584085e-16	-0.63747319699433
0.031250000000016	0.15625	8.9963130142264e-17	-0.90841271188326
0.031250000000016	0.171875	7.6822174388447e-17	-1.1858650145428
0.031250000000016	0.1875	6.4077456839904e-17	-1.4685081609717
0.031250000000016	0.203125	5.2138221847912e-17	-1.7558830520648
0.031250000000016	0.21875	4.1324884794691e-17	-2.0485201952592
0.031250000000016	0.234375	3.185547124429e-17	-2.3482085990286
0.031250000000016	0.25	2.3844421995289e-17	-2.6584901846905
0.031250000000016	0.265625	1.7311794625383e-17	-2.9855124375676
0.031250000000016	0.28125	1.2200619800984e-17	-3.33935430199049
0.031250000000016	0.296875	8.3993802836123e-18	-3.73540993761589
0.031250000000016	0.3125	5.7631581765645e-18	-4.19266956682969
0.031250000000016	0.328125	4.1171696540579e-18	-4.71876269627199
0.031250000000016	0.34375	3.2266394164677e-18	-5.27869415269499
0.031250000000016	0.359375	2.7919255464616e-18	-5.80153856538316
0.031250000000016	0.375	2.5503275270134e-18	-6.24535146897838
0.031250000000016	0.390625	2.359384318453e-18	-6.61295074957368
0.031250000000016	0.40625	2.1717617379138e-18	-6.92104111847976
0.031250000000016	0.421875	1.9829907882136e-18	-7.18293360100095
0.031250000000016	0.4375	1.8006811867655e-18	-7.40621257195489
0.031250000000016	0.453125	1.6323343655351e-18	-7.59447766648239
0.031250000000016	0.46875	1.4821046057905e-18	-7.74930505024219
0.031250000000016	0.484375	1.350934778025e-18	-7.87170983829419
0.031250000000016	0.5	1.237561691435e-18	-7.96305096606589
0.031250000000016	0.515625	1.1394479801505e-18	-8.02542983707219
0.031250000000016	0.53125	1.053424787168e-18	-8.06168725105949
0.031250000000016	0.546875	9.7611122063721e-19	-8.07514734513119
0.031250000000016	0.5625	9.0422440952456e-19	-8.06926999003469
0.031250000000016	0.578125	8.3434063423428e-19	-8.04858491847049
0.031250000000016	0.59375	7.6547977045353e-19	-8.01348556866729
0.031250000000016	0.609375	6.9501988802655e-19	-7.96711582494459
0.031250000000016	0.625	6.2254943192236e-19	-7.91247723892289
0.031250000000016	0.640625	5.483033464064e-19	-7.85105726070339
0.031250000000016	0.65625	4.7332642058624e-19	-7.78413596534759
0.031250000000016	0.671875	3.9927301255925e-19	-7.71277790613599
0.031250000000016	0.6875	3.2812048740866e-19	-7.63797035982149
0.031250000000016	0.703125	2.6192650336404e-19	-7.56051987662789
0.031250000000016	0.71875	2.0249249196185e-19	-7.48116560914869
0.031250000000016	0.734375	1.5114060810402e-19	-7.40057905847949
0.031250000000016	0.75	1.0856337411565e-19	-7.31938116405299
0.031250000000016	0.765625	7.47828506214e-20	-7.23815105464491
0.031250000000016	0.78125	4.9212697651002e-20	-7.15744077727701
0.031250000000016	0.796875	3.0807991388641e-20	-7.07777742988152
0.031250000000016	0.8125	1.8258907459225e-20	-6.99966830123583
0.031250000000016	0.828125	1.018868085845e-20	-6.92360373459133
0.031250000000016	0.84375	5.3187204910912e-21	-6.85005818756266
0.031250000000016	0.859375	2.5778290675913e-21	-6.77949002751866
0.031250000000016	0.875	1.1495323514815e-21	-6.71234013185389
0.031250000000016	0.890625	4.6646772752084e-22	-6.64902930855905
0.031250000000016	0.90625	1.6991831912191e-22	-6.58995449939484
0.031250000000016	0.921875	5.4617672304767e-23	-6.53548366464336
0.031250000000016	0.9375	1.5154301729897e-23	-6.48594918945938
0.031250000000016	0.953125	3.5257873410322e-24	-6.44163954543022
0.031250000000016	0.96875	6.613415406637e-25	-6.40278884023126
0.031250000000016	0.984375	9.4639140008799e-26	-6.3695636938557
0.031250000000016	1.	9.5272546001336e-27	-6.34204660727426
0.046875000000035	0.	1.6090490220662e-16	0.80821685331598
0.046875000000035	0.015625	1.6026034771841e-16	0.784180150550826
0.046875000000035	0.03125	1.5828106301014e-16	0.71334821205646
0.046875000000035	0.046875	1.5484801608645e-16	0.59929529143807
0.046875000000035	0.0625	1.49816517345991e-16	0.447217314806032
0.046875000000035	0.078125	1.43078713177e-16	0.263093152521617
0.046875000000035	0.09375	1.3462160349178e-16	0.052930107401349
0.046875000000035	0.109375	1.2456402169949e-16	-0.17776480458765
0.046875000000035	0.125	1.1316391489974e-16	-0.42426866505702
0.046875000000035	0.140625	1.0079688334702e-16	-0.68274009472039
0.046875000000035	0.15625	8.7914483879379e-17	-0.95021292803765
0.046875000000035	0.171875	7.4994033704068e-17	-1.2245590583517
0.046875000000035	0.1875	6.2490630267555e-17	-1.5044730438359
0.046875000000035	0.203125	5.0798577405751e-17	-1.7895155713904
0.046875000000035	0.21875	4.0225496456948e-17	-2.0802505388269
0.046875000000035	0.234375	3.0979500180158e-17	-2.3785260476532
0.046875000000035	0.25	2.3168248278669e-17	-2.6879857747885
0.046875000000035	0.265625	1.6808077612202e-17	-3.0149441984487
0.046875000000035	0.28125	1.1841059430417e-17	-3.36972477581799
0.046875000000035	0.296875	8.1569164549174e-18	-3.76795255731109
0.046875000000035	0.3125	5.6129952412411e-18	-4.22831724979309
0.046875000000035	0.328125	4.0354602473254e-18	-4.75640375336019
0.046875000000035	0.34375	3.1881220468762e-18	-5.31401807437499
0.046875000000035	0.359375	2.7736801408417e-18	-5.8307762769754
0.046875000000035	0.375	2.538668822604e-18	-6.26829613746217
0.046875000000035	0.390625	2.3491638690123e-18	-6.63102037449763
0.046875000000035	0.40625	2.1619462416067e-18	-6.93552304430957
0.046875000000035	0.421875	1.9738041158698e-18	-7.19465441478481
0.046875000000035	0.4375	1.7924754600903e-18	-7.41566170924059
0.046875000000035	0.453125	1.6252881303997e-18	-7.60195888045139
0.046875000000035	0.46875	1.4762164822726e-18	-7.75504086583429
0.046875000000035	0.484375	1.3460895526836e-18	-7.87590126864248
0.046875000000035	0.5	1.2335915547451e-18	-7.96590359765568
0.046875000000035	0.515625	1.1361719393463e-18	-8.02715722790659
0.046875000000035	0.53125	1.0506703548801e-18	-8.06250191702389
0.046875000000035	0.546875	9.7372612090187e-19	-8.07524808936729
0.046875000000035	0.5625	9.0208345006529e-19	-8.06883163431899
0.046875000000035	0.578125	8.3235953036128e-19	-8.04772758017769
0.046875000000035	0.59375	7.6357910203632e-19	-8.01235205044458
