chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 6.080357398791482e-11 -1.044028716875066e+00
0.000000000000000e+00 1.562500000000000e-02 6.188638182347682e-11 -1.046822463359188e+00
0.000000000000000e+00 3.125000000000000e-02 6.516418006188497e-11 -1.055175116070050e+00
0.000000000000000e+00 4.687500000000000e-02 7.071780759108686e-11 -1.069003159730261e+00
0.000000000000000e+00 6.250000000000000e-02 7.865870435266860e-11 -1.088173410462613e+00
0.000000000000000e+00 7.812500000000000e-02 8.909740379503877e-11 -1.112508229534396e+00
0.000000000000000e+00 9.375000000000000e-02 1.021060246732614e-10 -1.141788545486512e+00
0.000000000000000e+00 1.093750000000000e-01 1.176805334268710e-10 -1.175754591362833e+00
0.000000000000000e+00 1.250000000000000e-01 1.357087202410567e-10 -1.214105669122442e+00
0.000000000000000e+00 1.406250000000000e-01 1.559488982670607e-10 -1.256500490478507e+00
0.000000000000000e+00 1.562500000000000e-01 1.780224971418695e-10 -1.302559184013684e+00
0.000000000000000e+00 1.718750000000000e-01 2.014214569100970e-10 -1.351867465167526e+00
0.000000000000000e+00 1.875000000000000e-01 2.255291882935073e-10 -1.403982993096644e+00
0.000000000000000e+00 2.031250000000000e-01 2.496522721548068e-10 -1.458443605682304e+00
0.000000000000000e+00 2.187500000000000e-01 2.730592072637825e-10 -1.514776881658763e+00
0.000000000000000e+00 2.343750000000000e-01 2.950223274285570e-10 -1.572510297434515e+00
0.000000000000000e+00 2.500000000000000e-01 3.148592936792376e-10 -1.631181128619960e+00
0.000000000000000e+00 2.656250000000000e-01 3.319710869363554e-10 -1.690345209114579e+00
0.000000000000000e+00 2.812500000000000e-01 3.458740021070884e-10 -1.749583713465119e+00
0.000000000000000e+00 2.968750000000000e-01 3.562236964196142e-10 -1.808507263662177e+00
0.000000000000000e+00 3.125000000000000e-01 3.628298822735069e-10 -1.866756857526816e+00
0.000000000000000e+00 3.281250000000000e-01 3.656608305734109e-10 -1.924001347006912e+00
0.000000000000000e+00 3.437500000000000e-01 3.648375087436480e-10 -1.979931446588946e+00
0.000000000000000e+00 3.593750000000000e-01 3.606179192133217e-10 -2.034250531405239e+00
0.000000000000000e+00 3.750000000000000e-01 3.533729778745159e-10 -2.086662820386921e+00
0.000000000000000e+00 3.906250000000000e-01 3.435559893271025e-10 -2.136859970464501e+00
0.000000000000000e+00 4.062500000000000e-01 3.316683373028401e-10 -2.184507653127677e+00
0.000000000000000e+00 4.218750000000000e-01 3.182243297499901e-10 -2.229234304079557e+00
0.000000000000000e+00 4.375000000000000e-01 3.037181645841944e-10 -2.270624786090978e+00
0.000000000000000e+00 4.531250000000000e-01 2.885956966064075e-10 -2.308221919250619e+00
0.000000000000000e+00 4.687500000000000e-01 2.732331084080970e-10 -2.341538373698444e+00
0.000000000000000e+00 4.843750000000000e-01 2.579237770413942e-10 -2.370080020674621e+00
0.000000000000000e+00 5.000000000000000e-01 2.428736850119238e-10 -2.393379515857648e+00
0.000000000000000e+00 5.156250000000000e-01 2.282047891845913e-10 -2.411036116833996e+00
0.000000000000000e+00 5.312500000000000e-01 2.139649915746039e-10 -2.422755404780979e+00
0.000000000000000e+00 5.468750000000000e-01 2.001428795765857e-10 -2.428381668749304e+00
0.000000000000000e+00 5.625000000000000e-01 1.866852669662405e-10 -2.427916788273488e+00
0.000000000000000e+00 5.781250000000000e-01 1.735157136113083e-10 -2.421522310230610e+00
0.000000000000000e+00 5.937500000000000e-01 1.605524977834339e-10 -2.409505117068778e+00
0.000000000000000e+00 6.093750000000000e-01 1.477248196423707e-10 -2.392290390799715e+00
0.000000000000000e+00 6.250000000000000e-01 1.349862474738047e-10 -2.370387528761914e+00
0.000000000000000e+00 6.406250000000000e-01 1.223245846858100e-10 -2.344354932258707e+00
0.000000000000000e+00 6.562500000000000e-01 1.097675004032112e-10 -2.314768467215952e+00
0.000000000000000e+00 6.718750000000000e-01 9.738350283774778e-11 -2.282196545040188e+00
0.000000000000000e+00 6.875000000000000e-01 8.527817953178126e-11 -2.247182870588415e+00
0.000000000000000e+00 7.031250000000000e-01 7.358606629527529e-11 -2.210236418372931e+00
0.000000000000000e+00 7.187500000000000e-01 6.245897785471414e-11 -2.171827311135692e+00
0.000000000000000e+00 7.343750000000000e-01 5.205205765725717e-11 -2.132386944536458e+00
0.000000000000000e+00 7.500000000000000e-01 4.250910392066320e-11 -2.092310767944178e+00
0.000000000000000e+00 7.656250000000000e-01 3.394884516066054e-11 -2.051962412755028e+00
0.000000000000000e+00 7.812500000000000e-01 2.645374137832311e-11 -2.011678210311429e+00
0.000000000000000e+00 7.968750000000000e-01 2.006258011951803e-11 -1.971771469479612e+00
0.000000000000000e+00 8.125000000000000e-01 1.476765539849982e-11 -1.932536145834908e+00
0.000000000000000e+00 8.281250000000000e-01 1.051672564895370e-11 -1.894249720091510e+00
0.000000000000000e+00 8.437500000000000e-01 7.219327798354012e-12 -1.857175220895050e+00
0.000000000000000e+00 8.593750000000000e-01 4.756469613507951e-12 -1.821562391321809e+00
0.000000000000000e+00 8.750000000000000e-01 2.992316775299847e-12 -1.787648024680808e+00
0.000000000000000e+00 8.906250000000000e-01 1.786298894570258e-12 -1.755655496004225e+00
0.000000000000000e+00 9.062500000000000e-01 1.004110454660594e-12 -1.725793499700303e+00
0.000000000000000e+00 9.218750000000000e-01 5.263676323658267e-13 -1.698253976295491e+00
0.000000000000000e+00 9.375000000000000e-01 2.541472542560714e-13 -1.673209173718570e+00
0.000000000000000e+00 9.531250000000000e-01 1.111926442236019e-13 -1.650807739598734e+00
0.000000000000000e+00 9.687500000000000e-01 4.311699850143788e-14 -1.631169675104678e+00
0.000000000000000e+00 9.843750000000000e-01 1.436487641300319e-14 -1.614379886613747e+00
0.000000000000000e+00 1.000000000000000e+00 3.928246463050596e-15 -1.600479926793215e+00
