chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 2.870256477100660e-03 -2.896722610799505e+00
0.000000000000000e+00 1.562500000000000e-02 2.872863172585214e-03 -2.996713884307596e+00
0.000000000000000e+00 3.125000000000000e-02 2.880535801531890e-03 -3.291054870710285e+00
0.000000000000000e+00 4.687500000000000e-02 2.892678295756836e-03 -3.763905741205470e+00
0.000000000000000e+00 6.250000000000000e-02 2.907870024661073e-03 -4.392004513386515e+00
0.000000000000000e+00 7.812500000000000e-02 2.923492984551616e-03 -5.148238858312470e+00
0.000000000000000e+00 9.375000000000000e-02 2.935632530821265e-03 -6.005014693337881e+00
0.000000000000000e+00 1.093750000000000e-01 2.939425218655008e-03 -6.936767513914587e+00
0.000000000000000e+00 1.250000000000000e-01 2.929822659859870e-03 -7.921404463858159e+00
0.000000000000000e+00 1.406250000000000e-01 2.902547416335910e-03 -8.940802139764097e+00
0.000000000000000e+00 1.562500000000000e-01 2.854946478111309e-03 -9.980645327209494e+00
0.000000000000000e+00 1.718750000000000e-01 2.786513161877684e-03 -1.102990179776374e+01
0.000000000000000e+00 1.875000000000000e-01 2.698980011685257e-03 -1.208015586601890e+01
0.000000000000000e+00 2.031250000000000e-01 2.596006723363880e-03 -1.312493353392846e+01
0.000000000000000e+00 2.187500000000000e-01 2.482562098024014e-03 -1.415908373824971e+01
0.000000000000000e+00 2.343750000000000e-01 2.364130740422692e-03 -1.517824584176822e+01
0.000000000000000e+00 2.500000000000000e-01 2.245883073036913e-03 -1.617842793522198e+01
0.000000000000000e+00 2.656250000000000e-01 2.131946123682670e-03 -1.715572804443457e+01
0.000000000000000e+00 2.812500000000000e-01 2.024901904678458e-03 -1.810622915727010e+01
0.000000000000000e+00 2.968750000000000e-01 1.925605864280577e-03 -1.902607121362478e+01
0.000000000000000e+00 3.125000000000000e-01 1.833348769665473e-03 -1.991165180613456e+01
0.000000000000000e+00 3.281250000000000e-01 1.746294973320035e-03 -2.075986256211065e+01
0.000000000000000e+00 3.437500000000000e-01 1.662057999019874e-03 -2.156826482329082e+01
0.000000000000000e+00 3.593750000000000e-01 1.578257611409123e-03 -2.233515078089119e+01
0.000000000000000e+00 3.750000000000000e-01 1.492943424978184e-03 -2.305949380296565e+01
0.000000000000000e+00 3.906250000000000e-01 1.404837682455116e-03 -2.374082932696476e+01
0.000000000000000e+00 4.062500000000000e-01 1.313408334666532e-03 -2.437911416762341e+01
0.000000000000000e+00 4.218750000000000e-01 1.218815470760781e-03 -2.497459835168323e+01
0.000000000000000e+00 4.375000000000000e-01 1.121781336544405e-03 -2.552772538026377e+01
0.000000000000000e+00 4.531250000000000e-01 1.023426925285473e-03 -2.603906330524538e+01
0.000000000000000e+00 4.687500000000000e-01 9.251059131563261e-04 -2.650926205174807e+01
0.000000000000000e+00 4.843750000000000e-01 8.282550192455370e-04 -2.693903029371006e+01
0.000000000000000e+00 5.000000000000000e-01 7.342707649966693e-04 -2.732912560564378e+01
0.000000000000000e+00 5.156250000000000e-01 6.444162855575138e-04 -2.768035295033781e+01
0.000000000000000e+00 5.312500000000000e-01 5.597577940717252e-04 -2.799356797314526e+01
0.000000000000000e+00 5.468750000000000e-01 4.811278959246266e-04 -2.826968273095193e+01
0.000000000000000e+00 5.625000000000000e-01 4.091116756421051e-04 -2.850967232619729e+01
0.000000000000000e+00 5.781250000000000e-01 3.440509601438790e-04 -2.871458148784495e+01
0.000000000000000e+00 5.937500000000000e-01 2.860621419396087e-04 -2.888553051294958e+01
0.000000000000000e+00 6.093750000000000e-01 2.350632501144310e-04 -2.902372021951123e+01
0.000000000000000e+00 6.250000000000000e-01 1.908064635390506e-04 -2.913043571343221e+01
0.000000000000000e+00 6.406250000000000e-01 1.529128804284038e-04 -2.920704887391022e+01
0.000000000000000e+00 6.562500000000000e-01 1.209070230476711e-04 -2.925501953410858e+01
0.000000000000000e+00 6.718750000000000e-01 9.424921290039860e-05 -2.927589538940783e+01
0.000000000000000e+00 6.875000000000000e-01 7.236455927185837e-05 -2.927131070912631e+01
0.000000000000000e+00 7.031250000000000e-01 5.466783308726980e-05 -2.924298395995629e+01
0.000000000000000e+00 7.187500000000000e-01 4.058393046446677e-05 -2.919271446879440e+01
0.000000000000000e+00 7.343750000000000e-01 2.956395888163556e-05 -2.912237825672490e+01
0.000000000000000e+00 7.500000000000000e-01 2.109720647834725e-05 -2.903392316290366e+01
0.000000000000000e+00 7.656250000000000e-01 1.471939306828333e-05 -2.892936334676804e+01
0.000000000000000e+00 7.812500000000000e-01 1.001766735837916e-05 -2.881077321083447e+01
0.000000000000000e+00 7.968750000000000e-01 6.632829029052671e-06 -2.868028072726522e+01
0.000000000000000e+00 8.125000000000000e-01 4.259237038338744e-06 -2.854006008290229e+01
0.000000000000000e+00 8.281250000000000e-01 2.642834297068495e-06 -2.839232348276320e+01
0.000000000000000e+00 8.437500000000000e-01 1.577686550995030e-06 -2.823931187291606e+01
0.000000000000000e+00 8.593750000000000e-01 9.014070902851813e-07 -2.808328425990206e+01
0.000000000000000e+00 8.750000000000000e-01 4.898204153664999e-07 -2.792650521239592e+01
0.000000000000000e+00 8.906250000000000e-01 2.512042343677342e-07 -2.777123002511867e+01
0.000000000000000e+00 9.062500000000000e-01 1.204341326469672e-07 -2.761968689473271e+01
0.000000000000000e+00 9.218750000000000e-01 5.333182966368258e-08 -2.747405528644146e+01
0.000000000000000e+00 9.375000000000000e-01 2.147995167888832e-08 -2.733643943417404e+01
0.000000000000000e+00 9.531250000000000e-01 7.710326811786391e-09 -2.720883557866372e+01
0.000000000000000e+00 9.687500000000000e-01 2.399796916466975e-09 -2.709309104424463e+01
0.000000000000000e+00 9.843750000000000e-01 6.231844887957467e-10 -2.699085247842249e+01
0.000000000000000e+00 1.000000000000000e+00 1.276113788003064e-10 -2.690349932596142e+01
1.562500000000000e-02 0.000000000000000e+00 2.872630818004576e-03 -2.959291257369022e+00
1.562500000000000e-02 1.562500000000000e-02 2.875203857309966e-03 -3.058685241656251e+00
1.562500000000000e-02 3.125000000000000e-02 2.882769654977066e-03 -3.351301886465771e+00
1.562500000000000e-02 4.687500000000000e-02 2.894716661841304e-03 -3.821485790118581e+00
1.562500000000000e-02 6.250000000000000e-02 2.909605715458907e-03 -4.446230618512497e+00
1.562500000000000e-02 7.812500000000000e-02 2.924807540865085e-03 -5.198697352975154e+00
1.562500000000000e-02 9.375000000000000e-02 2.936413889419805e-03 -6.051539155971355e+00
1.562500000000000e-02 1.093750000000000e-01 2.939590543262381e-03 -6.979387158167493e+00
1.562500000000000e-02 1.250000000000000e-01 2.929338000485632e-03 -7.960284746705092e+00
1.562500000000000e-02 1.406250000000000e-01 2.901437349161832e-03 -8.976190196657255e+00
1.562500000000000e-02 1.562500000000000e-01 2.853291440654406e-03 -1.001282661696725e+01
1.562500000000000e-02 1.718750000000000e-01 2.784436600505320e-03 -1.105916930058940e+01
1.562500000000000e-02 1.875000000000000e-01 2.696629706500297e-03 -1.210679021166809e+01
