chiN	alphaN
65	65
chi	alpha	amp	phase
0.	0.	0.011215727187085	-2.886522072032
0.	0.015625	0.011224606156205	-2.9865310598484
0.	0.03125	0.011250957273156	-3.28113099217651
0.	0.046875	0.011294094072415	-3.75505818913049
0.	0.0625	0.011353333859719	-4.38585934834259
0.	0.078125	0.011428345519857	-5.14721570540418
0.	0.09375	0.011519100308008	-6.0119941550082
0.	0.109375	0.011625246026776	-6.9544752648467
0.	0.125	0.011745035797453	-7.95165985446899
0.	0.140625	0.011874214319	-8.98383120995229
0.	0.15625	0.012005329641324	-10.0346239333367
0.	0.171875	0.012127771606536	-11.0908080911022
0.	0.1875	0.012228553067744	-12.1419271438607
0.	0.203125	0.012293604194254	-13.1798748359279
0.	0.21875	0.012309242095091	-14.1984654872945
0.	0.234375	0.012263509524707	-15.1930338953894
0.	0.25	0.012147186408472	-16.1600868586272
0.	0.265625	0.011954398581367	-17.0970158521531
0.	0.28125	0.011682839072121	-18.0018705754012
0.	0.296875	0.011333668271811	-18.8731868913118
0.	0.3125	0.010911177735079	-19.7098598870411
0.	0.328125	0.010422300448661	-20.5110524366261
0.	0.34375	0.00987603860715	-21.2761306543716
0.	0.359375	0.0092828650027336	-22.004619166414
0.	0.375	0.0086541396332359	-22.6961707030741
0.	0.390625	0.0080015705720042	-23.350545891311
0.	0.40625	0.007336737914644	-23.9676002331309
0.	0.421875	0.0066706915956452	-24.547276100021
0.	0.4375	0.0060136277387824	-25.0895981974082
0.	0.453125	0.0053746436219888	-25.5946714042472
0.	0.46875	0.0047615679876601	-26.0626802147038
0.	0.484375	0.0041808610509022	-26.4938892363354
0.	0.5	0.0036375769431639	-26.8886443590338
0.	0.515625	0.003135380314614	-27.2473743208368
0.	0.53125	0.0026766082804562	-27.5705924746893
0.	0.546875	0.0022623687384761	-27.8588986144708
0.	0.5625	0.0018926662335833	-28.1129807559199
0.	0.578125	0.0015665469407752	-28.3336167938004
0.	0.59375	0.0012822549333283	-28.521675973764
0.	0.609375	0.0010373926546413	-28.6781201286183
0.	0.625	0.00082907938306985	-28.804004635701
0.	0.640625	0.00065410243177392	-28.9004790551407
0.	0.65625	0.00050905682460197	-28.9687874106396
0.	0.671875	0.00039047020084209	-29.010268072894
0.	0.6875	0.0002949106932808	-29.0263532031071
0.	0.703125	0.00021907646502236	-29.0185677097282
0.	0.71875	0.00015986645553483	-28.9885276655871
0.	0.734375	0.00011443265376173	-28.9379381240884
0.	0.75	0.000080214868790125	-28.8685902634144
0.	0.765625	0.000054959497469536	-28.782357774303
0.	0.78125	0.000036724188227696	-28.6811923911842
0.	0.796875	0.000023870572975433	-28.5671184453995
0.	0.8125	0.000015047389737841	-28.4422262941831
0.	0.828125	9.1663580310379e-6	-28.3086644458775
0.	0.84375	5.3731092886336e-6	-28.1686301558378
0.	0.859375	3.0153297833657e-6	-28.0243582218736
0.	0.875	1.6100587170227e-6	-27.878107622423
0.	0.890625	8.1181347872977e-7	-27.7321455574562
0.	0.90625	3.8290204014176e-7	-27.5887283151335
0.	0.921875	1.6694268589909e-7	-27.4500782147297
0.	0.9375	6.625814010713e-8	-27.3183556297876
0.	0.953125	2.3460231899506e-8	-27.1956247441976
0.	0.96875	7.2104182251324e-9	-27.0838111762862
0.	0.984375	1.8511609474635e-9	-26.9846488146299
0.	1.	3.7524407726512e-10	-26.8996119457229
0.015624999999856	0.	0.01122450883861	-2.9491068571047
0.015624999999856	0.015625	0.011233276628308	-3.04853950591159
0.015624999999856	0.03125	0.011259321338645	-3.34147566002271
0.015624999999856	0.046875	0.011302026770019	-3.81282835840162
0.015624999999856	0.0625	0.011360795062885	-4.44038544738374
0.015624999999856	0.078125	0.011435360936955	-5.19808071783879
0.015624999999856	0.09375	0.011525718230678	-6.05900509498088
0.015624999999856	0.109375	0.011631488425695	-6.99761498217263
0.015624999999856	0.125	0.011750862680713	-7.99103615424788
0.015624999999856	0.140625	0.011879512721517	-9.01963283580228
0.015624999999856	0.15625	0.012009927855834	-10.0670864614993
0.015624999999856	0.171875	0.012131470482442	-11.1201891193131
0.015624999999856	0.1875	0.01223116254066	-12.1684889430381
0.015624999999856	0.203125	0.012294974711979	-13.2038726934488
0.015624999999856	0.21875	0.012309285020594	-14.2201403661105
0.015624999999856	0.234375	0.012262205230616	-15.21260834741
0.015624999999856	0.25	0.01214458195822	-16.1777633179827
0.015624999999856	0.265625	0.011950598270746	-17.1129765689178
0.015624999999856	0.28125	0.011677991141486	-18.0162785858193
0.015624999999856	0.296875	0.011327950449454	-18.8861875635841
0.015624999999856	0.3125	0.010904783435734	-19.7215827174109
0.015624999999856	0.328125	0.010415426700031	-20.5216128844989
0.015624999999856	0.34375	0.0098688762081659	-21.2856318914598
0.015624999999856	0.359375	0.0092755910324351	-22.0131536750015
0.015624999999856	0.375	0.0086469121930618	-22.7038216971132
0.015624999999856	0.390625	0.0079945255157291	-23.3573885574176
0.015624999999856	0.40625	0.0073299872621487	-23.9737028012006
0.015624999999856	0.421875	0.0066643233138798	-24.5527007593876
0.015624999999856	0.4375	0.0060077065859529	-25.0944018765401
0.015624999999856	0.453125	0.0053692127783298	-25.598906431909
0.015624999999856	0.46875	0.0047566512296938	-26.0663948792316
0.015624999999856	0.484375	0.0041764652617207	-26.4971282579314
0.015624999999856	0.5	0.0036336947861977	-26.8914492880735
0.015624999999856	0.515625	0.0031319929312993	-27.2497838733994
0.015624999999856	0.53125	0.0026736879020143	-27.572642814845
0.015624999999856	0.546875	0.0022598811289492	-27.8606235913811
0.015624999999856	0.5625	0.0018905729049054	-28.1144121026008
0.015624999999856	0.578125	0.0015648071011618	-28.3347842932884
0.015624999999856	0.59375	0.0012808271479972	-28.5226075975199
0.015624999999856	0.609375	0.0010362362123147	-28.6788421514219
0.015624999999856	0.625	0.00082815537438686	-28.8045417301576
0.015624999999856	0.640625	0.00065337455464485	-28.9008543692863
0.015624999999856	0.65625	0.00050849193953582	-28.9690226307863
0.015624999999856	0.671875	0.00039003866408138	-29.0103834740542
0.015624999999856	0.6875	0.00029458649894522	-29.0263676887694
0.015624999999856	0.703125	0.00021883722873609	-29.0184988430017
0.015624999999856	0.71875	0.00015969327250605	-28.9883916926854
0.015624999999856	0.734375	0.00011430986245386	-28.9377499919328
0.015624999999856	0.75	0.00008012974940306	-28.8683636322429
0.015624999999856	0.765625	0.000054901931257649	-28.7821050265369
0.015624999999856	0.78125	0.000036686300257214	-28.6809246378277
0.015624999999856	0.796875	0.000023846376831087	-28.5668455305701
0.015624999999856	0.8125	0.000015032449037621	-28.4419567991438
0.015624999999856	0.828125	9.157475591696e-6	-28.308405692869
0.015624999999856	0.84375	5.3680511915037e-6	-28.1683882152881
0.015624999999856	0.859375	3.0125883999329e-6	-28.0241379205103
0.015624999999856	0.875	1.6086558627428e-6	-27.8779125566838
0.015624999999856	0.890625	8.1114255113673e-7	-27.7319781127363
0.015624999999856	0.90625	3.8260616164894e-7	-27.5885896925071
0.015624999999856	0.921875	1.6682456453161e-7	-27.4499684683353
0.015624999999856	0.9375	6.6216573197109e-8	-27.3182737177442
0.015624999999856	0.953125	2.344787072907e-8	-27.1955685966388
0.015624999999856	0.96875	7.207545565156e-9	-27.0837777860762
0.015624999999856	0.984375	1.8507359351076e-9	-26.9846343587628
0.015624999999856	1.	3.7524408637725e-10	-26.8996119466126
0.031250000000016	0.	0.011250424655928	-3.1349068652976
0.031250000000016	0.015625	0.01125887934118	-3.2326500838454
0.031250000000016	0.03125	0.011284060851878	-3.52070650255696
0.031250000000016	0.046875	0.011325549799676	-3.98450060529112
0.031250000000016	0.0625	0.01138298487198	-4.60251998694484
0.031250000000016	0.078125	0.01145628192648	-5.34943409765433
0.031250000000016	0.09375	0.011545492012137	-6.19898968612754
0.031250000000016	0.109375	0.011650154622076	-7.12616105668481
0.031250000000016	0.125	0.011768278651354	-8.10844476332739
0.031250000000016	0.140625	0.011895324647871	-9.12644741982019
0.031250000000016	0.15625	0.012023614557761	-10.1639925199675
0.031250000000016	0.171875	0.01214243602079	-11.2079406228891
0.031250000000016	0.1875	0.012238843218998	-12.2478564949586
0.031250000000016	0.203125	0.01229893058809	-13.2756084624129
0.031250000000016	0.21875	0.012309258903269	-14.2849558402854
0.031250000000016	0.234375	0.012258145577639	-15.2711618040571
0.031250000000016	0.25	0.012136635300279	-16.2306544212521
0.031250000000016	0.265625	0.011939080767089	-17.1607458970142
0.031250000000016	0.28125	0.011663348967155	-18.0594102885861
0.031250000000016	0.296875	0.011310716813436	-18.9251137756787
0.031250000000016	0.3125	0.010885537585203	-19.7566887547041
0.031250000000016	0.328125	0.01039475806665	-20.5532425896737
0.031250000000016	0.34375	0.0098473551815905	-21.3140927511741
0.031250000000016	0.359375	0.009253746713236	-22.038721509935
0.031250000000016	0.375	0.0086252167807698	-22.7267448420118
0.031250000000016	0.390625	0.0079733846049514	-23.3778915182377
0.031250000000016	0.40625	0.0073097351477453	-23.9919894151406
0.031250000000016	0.421875	0.0066452223654667	-24.5689569025703
0.031250000000016	0.4375	0.0059899497893772	-25.1087977710343
0.031250000000016	0.453125	0.0053529286210415	-25.6115986039103
0.031250000000016	0.46875	0.0047419102065284	-26.0775278169183
0.031250000000016	0.484375	0.0041632873827251	-26.5068358124663
0.031250000000016	0.5	0.0036220575722954	-26.899855855938
0.031250000000016	0.515625	0.0031218394807623	-27.2570053928947
0.031250000000016	0.53125	0.0026649347002004	-27.5787876048384
0.031250000000016	0.546875	0.0022524253536127	-27.8657930560935
0.031250000000016	0.5625	0.0018842990499376	-28.118701322612
0.031250000000016	0.578125	0.0015595928031899	-28.3382825197083
0.031250000000016	0.59375	0.0012765481523623	-28.5253986637839
0.031250000000016	0.609375	0.0010327704596718	-28.6810048147581
0.031250000000016	0.625	0.00082538622490147	-28.8061499532659
0.031250000000016	0.640625	0.00065119319604751	-28.9019775507786
0.031250000000016	0.65625	0.00050679904684303	-28.9697257921355
0.031250000000016	0.671875	0.00038874539460434	-29.0107274094398
0.031250000000016	0.6875	0.00029361491560844	-29.0264090836067
0.031250000000016	0.703125	0.00021812024966946	-29.0182903659044
0.031250000000016	0.71875	0.00015917424434293	-28.9879820654797
0.031250000000016	0.734375	0.00011394185147796	-28.937184041528
0.031250000000016	0.75	0.00007987463754509	-28.867682327985
0.031250000000016	0.765625	0.000054729395059547	-28.781345506517
0.031250000000016	0.78125	0.000036572740077168	-28.6801202269082
0.031250000000016	0.796875	0.000023773852308525	-28.5660257542006
0.031250000000016	0.8125	0.000014987664753655	-28.4411473946429
0.031250000000016	0.828125	9.1308496226196e-6	-28.3076286229446
0.031250000000016	0.84375	5.3528883117321e-6	-28.1676616855701
0.031250000000016	0.859375	3.0043699641484e-6	-28.0234764062407
0.031250000000016	0.875	1.6044499413438e-6	-27.8773268422378
0.031250000000016	0.890625	8.0913087157136e-7	-27.7314753486473
0.031250000000016	0.90625	3.817189279609e-7	-27.5881734764689
0.031250000000016	0.921875	1.664703196978e-7	-27.4496389570585
0.031250000000016	0.9375	6.6091896601229e-8	-27.3180277789236
0.031250000000016	0.953125	2.3410787733882e-8	-27.1954000134655
0.031250000000016	0.96875	7.198925718826e-9	-27.0836775302144
0.031250000000016	0.984375	1.8494602351338e-9	-26.9845909529184
0.031250000000016	1.	3.7524411441684e-10	-26.899611949403
0.046875000000035	0.	0.011292306959572	2.8449051368034
0.046875000000035	0.015625	0.011300302362455	2.74985275462452
0.046875000000035	0.03125	0.01132421654838	2.4695767482778
0.046875000000035	0.046875	0.011363914868211	2.0178582754768
