chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 4.137366679045629e-02 -3.756129964869450e-01
0.000000000000000e+00 1.562500000000000e-02 4.145779509177710e-02 -4.321237964073050e-01
0.000000000000000e+00 3.125000000000000e-02 4.170209836482303e-02 -5.986317061161284e-01
0.000000000000000e+00 4.687500000000000e-02 4.208423859026330e-02 -8.666430554809768e-01
0.000000000000000e+00 6.250000000000000e-02 4.257267743950272e-02 -1.223700090817235e+00
0.000000000000000e+00 7.812500000000000e-02 4.313317162938282e-02 -1.655260901376779e+00
0.000000000000000e+00 9.375000000000000e-02 4.373466900844492e-02 -2.146405426666735e+00
0.000000000000000e+00 1.093750000000000e-01 4.435302589983071e-02 -2.683050627621086e+00
0.000000000000000e+00 1.250000000000000e-01 4.497189796560739e-02 -3.252621677522134e+00
0.000000000000000e+00 1.406250000000000e-01 4.558110494806113e-02 -3.844291554716964e+00
0.000000000000000e+00 1.562500000000000e-01 4.617341140356532e-02 -4.448951306312852e+00
0.000000000000000e+00 1.718750000000000e-01 4.674089716090078e-02 -5.059050243606209e+00
0.000000000000000e+00 1.875000000000000e-01 4.727196281980182e-02 -5.668396584518978e+00
0.000000000000000e+00 2.031250000000000e-01 4.774964979125902e-02 -6.271963738935761e+00
0.000000000000000e+00 2.187500000000000e-01 4.815149884131365e-02 -6.865717040782986e+00
0.000000000000000e+00 2.343750000000000e-01 4.845076505314309e-02 -7.446460799677143e+00
0.000000000000000e+00 2.500000000000000e-01 4.861854658500410e-02 -8.011701533205640e+00
0.000000000000000e+00 2.656250000000000e-01 4.862629932495104e-02 -8.559524560302677e+00
0.000000000000000e+00 2.812500000000000e-01 4.844826801291485e-02 -9.088483533262190e+00
0.000000000000000e+00 2.968750000000000e-01 4.806350295423134e-02 -9.597503859201870e+00
0.000000000000000e+00 3.125000000000000e-01 4.745728748223305e-02 -1.008580097199619e+01
0.000000000000000e+00 3.281250000000000e-01 4.662193334299226e-02 -1.055281359414094e+01
0.000000000000000e+00 3.437500000000000e-01 4.555699215621076e-02 -1.099815112737577e+01
0.000000000000000e+00 3.593750000000000e-01 4.426898164409079e-02 -1.142155354677810e+01
0.000000000000000e+00 3.750000000000000e-01 4.277074451023179e-02 -1.182286178331572e+01
0.000000000000000e+00 3.906250000000000e-01 4.108055653017119e-02 -1.220199652346762e+01
0.000000000000000e+00 4.062500000000000e-01 3.922108771549871e-02 -1.255894352098717e+01
0.000000000000000e+00 4.218750000000000e-01 3.721830275905955e-02 -1.289374379477449e+01
0.000000000000000e+00 4.375000000000000e-01 3.510036832830263e-02 -1.320648739671150e+01
0.000000000000000e+00 4.531250000000000e-01 3.289661731880578e-02 -1.349730972531006e+01
0.000000000000000e+00 4.687500000000000e-01 3.063660492291332e-02 -1.376638961187477e+01
0.000000000000000e+00 4.843750000000000e-01 2.834927864174690e-02 -1.401394860885544e+01
0.000000000000000e+00 5.000000000000000e-01 2.606227413562086e-02 -1.424025106751692e+01
0.000000000000000e+00 5.156250000000000e-01 2.380134084959357e-02 -1.444560471038627e+01
0.000000000000000e+00 5.312500000000000e-01 2.158989537244769e-02 -1.463036149066392e+01
0.000000000000000e+00 5.468750000000000e-01 1.944869617528843e-02 -1.479491859297486e+01
0.000000000000000e+00 5.625000000000000e-01 1.739563042847634e-02 -1.493971947355549e+01
